age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
19,4,186156,0,4,13,3,4,0,0,0,15,39,0
33,4,164851,11,4,6,2,4,0,3523,0,40,39,0
43,4,186570,11,5,3,4,4,1,0,0,40,39,0
50,4,104950,8,2,14,0,4,1,0,0,68,23,0
22,4,220036,11,2,14,0,4,1,0,0,45,39,0
41,4,265968,11,2,3,0,4,1,3492,0,40,39,0
32,4,281364,12,4,10,1,4,0,0,0,45,39,0
45,5,124446,11,2,1,0,4,1,0,0,40,39,0
47,4,126624,11,0,14,4,4,1,0,0,22,39,0
39,4,115100,11,2,3,0,4,1,7407,0,40,39,1
20,4,347480,15,2,12,0,4,1,0,0,60,39,0
47,2,65280,15,4,12,3,4,1,0,0,40,39,0
50,4,112987,11,5,4,4,4,0,0,0,40,39,1
40,4,118016,11,6,7,4,4,0,3385,0,50,39,0
20,7,174941,15,4,10,3,4,0,0,0,38,39,0
19,4,130988,11,4,1,1,4,0,0,0,26,39,0
17,4,182868,1,4,6,3,2,1,0,0,21,0,0
70,6,97308,11,2,5,0,4,1,3339,0,3,39,0
28,4,694219,15,4,6,3,4,1,0,0,55,39,0
30,1,111982,11,4,1,1,4,0,0,0,40,39,0
40,2,164454,7,2,10,0,4,1,0,0,55,39,1
20,4,189050,11,2,3,0,4,1,0,0,40,39,0
31,4,179187,11,4,7,4,4,0,3578,0,35,39,0
24,4,205572,11,4,12,1,4,1,0,0,40,39,0
59,4,37011,9,2,4,0,4,1,3507,0,50,39,1
51,4,220544,9,5,12,4,4,0,0,0,33,39,0
53,4,130555,15,2,4,0,4,1,0,0,40,39,1
21,4,428003,7,4,12,1,2,1,0,0,40,0,0
41,4,114419,11,2,4,0,4,1,100034,0,50,39,1
31,4,119341,12,4,12,1,4,1,0,0,50,2,0
65,6,87010,1,2,10,0,4,1,0,0,11,39,1
85,0,122916,11,6,0,1,4,0,4307,0,41,39,0
42,4,141429,15,4,1,2,2,1,0,0,40,39,0
45,5,246027,9,2,4,0,4,1,15669,0,50,39,1
67,6,46207,2,2,14,0,4,1,0,0,45,39,0
39,4,98292,7,2,10,0,4,1,0,0,40,39,0
42,4,146420,12,4,4,1,4,1,24811,0,50,39,1
20,4,214278,7,4,1,3,4,0,0,0,40,39,0
38,4,231997,8,2,13,0,4,1,0,0,40,39,0
39,4,127817,15,2,8,0,4,1,0,0,60,39,0
23,4,241311,11,4,6,1,4,1,0,0,34,39,0
60,5,128156,11,2,4,0,4,1,0,1986,60,39,1
42,6,177130,1,0,3,4,4,1,0,0,54,7,0
29,2,359853,11,4,14,3,4,1,0,0,35,39,0
36,4,29627,11,4,14,1,4,1,0,0,45,39,0
49,4,39566,15,4,12,1,4,1,0,0,40,39,1
36,4,203327,9,3,4,2,4,1,0,0,40,26,0
44,4,199354,5,0,7,1,4,1,3533,0,49,0,0
55,4,382392,14,2,10,0,4,1,0,0,60,39,1
53,4,202521,15,0,1,1,4,0,0,0,40,39,0
47,2,37866,12,0,10,1,4,0,0,0,40,39,0
49,1,189167,7,0,4,1,4,0,0,0,40,39,0
48,4,133456,9,2,4,0,4,1,0,0,35,39,1
43,7,201026,9,2,10,0,4,1,14886,0,50,39,1
48,4,133926,9,2,1,2,1,1,0,0,26,30,0
27,4,45539,15,4,13,1,2,0,0,0,40,39,0
31,7,104340,15,4,10,1,4,1,0,0,40,39,0
67,2,123990,11,6,8,4,0,0,0,0,35,39,0
35,6,257474,7,2,12,0,4,1,0,0,17,39,1
28,4,187167,11,2,3,0,4,1,0,0,45,39,1
36,4,171905,11,2,12,0,4,1,0,0,56,39,0
49,4,177900,11,0,1,1,4,0,0,0,60,39,0
66,4,97436,11,0,13,1,4,1,0,0,40,39,0
37,4,193510,11,2,6,0,4,1,7165,0,83,39,1
53,4,171150,9,0,12,1,4,1,3454,0,50,39,0
61,2,163932,8,2,4,0,4,1,0,0,40,39,1
33,4,221071,11,6,1,1,4,0,0,0,35,39,0
46,4,124852,11,2,12,0,4,1,0,0,55,39,0
48,4,147929,5,2,14,0,4,1,0,0,34,39,0
30,0,388995,15,4,0,4,2,1,0,0,34,39,0
44,4,317052,9,2,13,0,4,1,0,0,40,39,1
20,1,96828,15,4,1,1,4,0,0,0,40,39,0
23,4,440777,11,4,7,3,2,1,0,0,20,39,0
30,4,142851,6,2,6,0,4,1,3529,0,40,39,0
24,4,379477,15,5,13,4,4,1,0,0,40,39,0
39,4,286732,11,2,3,0,4,1,0,0,40,39,0
29,5,267013,1,2,3,0,4,1,0,0,40,39,0
48,4,162190,2,2,7,0,4,1,0,0,24,39,0
40,1,25784,11,6,1,2,4,0,0,0,40,39,0
45,4,178834,11,4,7,4,2,0,0,0,40,39,0
25,4,191903,11,4,3,2,4,1,0,0,10,33,0
57,6,157816,9,2,5,0,4,1,0,0,60,39,1
57,4,184567,11,6,12,4,4,0,0,0,40,39,0
38,4,205862,9,2,4,0,4,1,0,0,50,39,1
45,4,179115,10,2,4,0,4,1,0,0,34,39,1
47,4,44701,8,2,3,0,0,1,0,0,40,39,0
43,6,107485,11,2,7,0,4,1,0,1614,40,39,0
35,4,190171,15,2,13,0,4,1,0,0,40,39,0
23,4,42451,11,4,1,1,4,0,0,0,29,39,0
20,6,14639,11,2,3,0,4,1,0,0,40,39,0
34,4,199995,11,0,13,4,4,0,0,0,40,39,0
50,4,149322,8,0,3,4,4,1,0,0,47,39,1
17,4,439355,15,4,8,3,4,1,0,0,28,39,0
18,0,217355,15,4,0,1,4,1,0,0,40,39,0
64,4,118063,9,0,13,1,2,0,0,0,40,39,0
33,7,159238,15,4,4,1,1,1,0,0,50,0,0
41,1,90708,15,4,4,1,1,1,0,0,40,39,0
28,4,328845,15,2,14,0,4,1,0,0,40,26,0
54,1,244092,9,4,7,4,2,0,0,0,40,39,0
35,2,232698,11,5,1,4,2,0,0,0,40,39,0
19,4,535889,6,4,3,3,4,1,0,0,44,39,0
55,2,208574,15,2,4,0,4,1,0,1882,48,39,1
42,6,180355,8,4,3,3,4,1,0,0,40,39,0
23,0,184183,15,4,0,3,4,1,0,0,34,39,0
40,1,145415,11,4,7,1,4,1,0,0,40,39,0
25,4,16170,15,2,6,0,4,1,3399,0,36,39,0
28,4,335208,6,4,9,1,1,0,0,0,20,23,0
43,4,197419,11,2,4,5,4,0,0,0,68,30,1
52,4,196202,12,2,4,0,4,1,0,0,45,39,0
44,2,385751,9,4,10,1,4,1,0,0,66,39,1
43,4,123419,11,2,3,0,4,1,14835,0,50,39,1
45,4,134246,8,2,10,0,4,1,0,0,45,39,1
49,2,95298,11,0,1,2,4,0,0,0,23,33,0
35,6,37196,11,4,4,4,4,1,0,0,40,39,0
20,4,302140,9,4,1,2,4,1,0,0,38,0,0
33,6,176163,9,2,4,0,4,1,0,0,50,39,1
34,4,95141,11,2,4,0,4,1,0,0,50,39,0
37,4,172515,11,0,7,4,4,0,0,0,44,39,0
38,4,87020,11,4,1,3,4,0,0,0,40,39,0
40,4,41823,10,2,14,0,4,1,0,0,50,39,0
38,4,196085,11,6,6,1,4,1,0,0,40,39,0
32,4,152299,11,0,3,1,4,1,0,0,40,16,0
38,4,193394,11,0,12,1,4,1,0,0,40,39,0
37,2,319055,15,4,10,1,4,0,0,0,45,39,1
58,4,157555,4,2,10,0,4,1,0,0,40,30,1
31,4,149515,11,0,11,1,4,1,0,0,40,39,0
22,1,214348,9,4,10,1,4,1,0,0,35,39,0
17,4,183688,11,4,8,3,4,0,0,0,40,39,0
48,6,295814,15,2,4,0,4,1,0,0,83,39,1
85,0,140107,9,0,0,1,4,0,0,2271,50,39,0
62,7,50922,8,0,4,1,4,1,0,0,75,39,0
39,2,101764,11,0,10,4,4,0,0,0,68,39,0
26,4,383967,10,4,10,1,4,1,0,0,40,0,0
37,4,445342,9,0,10,1,4,0,14930,0,50,39,0
29,6,246597,9,2,10,0,4,1,3532,0,60,39,0
46,4,95954,8,0,4,4,4,0,0,0,40,14,0
48,5,141658,12,2,4,0,4,1,0,0,40,39,1
43,4,163220,12,2,10,0,4,1,0,0,40,39,1
40,4,375545,5,0,3,2,4,1,0,0,55,26,0
53,5,28889,9,2,12,0,4,1,0,0,50,39,1
53,4,260957,11,2,7,0,4,1,0,0,40,39,1
46,4,187999,11,4,7,2,2,1,0,0,40,39,0
50,4,170996,3,2,10,0,4,1,0,0,40,20,0
55,4,202482,15,2,10,0,4,1,0,0,50,39,1
50,2,152888,15,2,14,0,4,1,3437,0,40,39,0
47,4,192654,15,3,12,1,4,1,0,0,50,39,0
23,4,190940,12,4,10,1,2,0,0,0,40,39,0
46,2,164105,11,2,3,0,4,1,3639,0,40,39,1
47,4,314922,9,2,3,0,4,1,0,0,40,39,1
38,4,281501,11,2,3,0,4,1,0,0,40,0,1
46,4,73495,15,0,1,4,4,0,0,0,60,39,1
19,4,98470,1,4,12,3,4,0,0,0,45,39,0
47,7,320421,11,2,11,0,4,1,0,0,50,39,0
47,6,33446,11,2,14,0,4,1,0,0,45,39,0
43,4,224757,11,2,12,0,4,1,0,0,40,26,1
75,0,280643,11,2,0,0,4,1,0,0,11,39,0
38,4,259791,4,6,9,1,4,0,0,0,49,26,0
28,4,175865,9,4,4,3,4,1,0,0,35,39,0
43,4,215570,8,0,10,1,4,0,0,0,40,39,0
44,4,218320,15,2,3,0,4,1,0,0,45,39,0
19,4,231049,1,4,13,3,4,0,0,0,24,39,0
35,4,198013,1,4,8,3,4,0,0,0,35,9,0
39,4,283960,15,2,14,0,4,1,0,0,40,39,1
50,6,173170,11,0,4,4,2,0,0,0,68,12,0
25,4,214324,12,4,12,1,4,0,14989,0,20,39,1
23,4,190936,15,4,8,3,4,0,0,0,20,39,0
24,4,275755,11,2,3,0,4,1,0,0,45,39,0
25,4,125304,9,4,1,3,4,1,0,0,40,39,0
34,2,253006,11,4,7,3,4,1,0,0,40,39,0
44,2,118194,11,3,10,1,4,1,0,0,35,39,0
39,4,262105,11,4,3,3,2,1,0,1556,40,39,0
33,4,224037,15,2,1,5,4,0,3412,0,40,39,0
19,6,665153,9,4,10,4,4,1,0,0,82,39,0
34,4,150194,11,2,7,0,4,1,0,0,40,39,0
31,4,155646,9,2,1,0,4,1,3462,0,40,39,0
52,4,83742,15,0,1,1,4,0,0,0,33,39,0
34,4,215541,8,0,4,4,4,0,0,0,40,33,0
20,4,271145,15,4,3,3,4,1,0,0,40,39,0
30,4,58892,15,4,1,1,0,1,0,0,40,39,0
61,4,149721,11,0,8,1,2,0,0,0,40,39,0
56,4,163763,6,5,8,4,2,0,0,0,38,39,0
20,4,108731,8,4,10,1,4,0,0,0,50,39,0
25,4,219479,11,4,6,1,4,1,0,0,50,39,0
39,4,237654,11,2,7,0,4,1,0,0,40,39,0
62,4,219427,14,5,4,1,4,1,0,0,82,39,1
58,4,177973,15,5,13,1,4,0,0,0,45,39,0
29,7,25300,12,4,4,3,4,0,0,0,45,39,0
42,2,114050,9,2,1,0,4,1,0,2003,50,39,1
23,5,283516,12,4,12,3,4,0,0,0,50,39,0
52,1,93680,9,2,10,0,4,1,0,0,19,39,0
49,4,264741,9,5,10,4,4,1,0,0,56,39,0
42,4,286081,8,2,4,0,4,1,0,0,60,39,1
55,2,165470,11,2,11,0,4,1,0,0,35,39,0
45,4,306485,7,0,1,1,4,0,0,0,39,39,1
60,6,75340,11,5,10,1,4,1,0,0,40,39,0
46,4,131143,11,4,7,4,4,1,0,0,40,39,0
21,4,126987,15,4,13,3,2,0,0,0,40,39,0
49,4,145909,5,2,3,0,4,1,3520,0,50,39,0
19,7,161676,15,4,4,3,4,0,0,0,27,39,0
39,4,80035,15,2,10,0,4,1,3407,0,50,39,0
39,4,426657,15,2,14,0,4,1,0,0,40,39,1
47,2,377884,9,2,10,0,4,1,14892,0,40,39,1
33,7,143020,8,2,1,5,4,0,0,0,35,39,1
21,4,57978,15,4,1,3,4,1,0,0,40,39,1
46,7,199193,11,3,10,1,4,1,0,0,40,39,1
21,4,162131,11,4,8,1,4,0,0,0,49,39,0
43,2,150448,15,0,11,1,4,0,0,0,35,39,0
42,4,89673,1,2,14,0,4,1,0,0,40,39,0
25,4,114354,8,2,3,0,4,1,0,0,40,39,0
19,4,93480,2,5,0,3,4,0,0,0,20,39,0
48,4,301557,1,0,8,4,4,0,0,0,40,39,0
55,6,153399,15,0,4,1,4,1,0,0,60,39,1
46,4,228332,11,0,4,4,4,1,0,0,82,39,0
52,4,116367,5,2,14,0,4,1,0,0,60,39,1
45,4,182007,7,0,7,1,4,0,0,0,40,39,0
61,4,99073,9,2,10,0,4,1,0,0,50,39,0
33,4,95304,11,2,4,5,4,1,0,0,50,39,1
60,5,116993,9,2,4,0,4,1,0,0,68,39,1
24,4,211856,6,2,6,0,4,1,0,0,40,39,1
62,6,154408,11,2,3,0,4,1,0,0,40,39,0
41,4,48185,15,2,10,0,4,1,0,0,40,39,1
44,1,120775,15,2,4,0,4,1,0,0,40,39,1
54,4,77284,0,0,8,4,4,0,0,0,40,39,0
48,1,354292,9,5,10,4,4,0,0,0,40,39,0
61,4,373771,9,2,12,0,4,1,0,0,45,39,1
51,4,251482,6,6,8,1,4,0,0,0,40,39,0
27,4,126246,11,2,7,0,4,1,0,0,40,39,0
33,6,187454,9,4,3,1,4,1,0,0,68,39,1
45,6,257572,11,0,3,4,4,0,0,0,30,39,0
32,4,407595,9,0,1,2,2,0,0,0,50,23,0
20,4,338648,15,4,8,3,2,1,0,0,26,39,0
27,4,65401,15,4,3,1,4,1,0,0,40,39,0
35,0,186893,4,4,0,1,4,1,0,0,40,39,0
49,4,432783,9,2,6,0,4,1,0,0,40,39,0
44,4,173292,15,2,3,0,4,1,0,0,40,39,1
23,4,210077,7,4,10,4,4,0,0,0,35,39,0
42,2,200965,12,2,10,0,4,1,14825,0,34,39,1
49,0,54506,11,6,0,1,4,0,0,0,33,39,0
41,6,159470,11,2,4,0,4,1,0,0,50,39,1
20,4,196875,1,4,4,3,4,0,0,1556,34,39,0
38,4,86799,11,2,7,5,4,0,0,0,35,39,0
36,4,184101,11,2,3,0,4,1,0,0,40,39,0
52,7,200959,9,2,10,0,4,1,10380,0,50,39,1
32,2,154047,7,2,1,1,4,1,0,0,40,39,0
19,2,181887,15,4,8,3,4,0,0,0,33,39,0
30,4,100872,12,4,10,4,4,0,0,0,40,39,0
50,4,169222,9,5,13,1,4,1,0,0,40,39,0
33,4,313949,6,2,3,0,4,1,551,0,23,39,0
45,4,131917,1,0,8,1,4,0,0,0,40,39,0
24,2,447831,15,4,3,1,4,1,0,1986,40,39,1
18,4,43442,15,4,1,3,4,1,0,0,12,39,0
23,4,219026,0,4,3,3,2,1,0,0,40,39,0
20,4,357663,1,4,8,3,2,1,0,0,40,39,0
45,4,204486,15,2,6,0,4,1,0,0,40,39,0
20,4,123097,15,4,3,3,4,1,0,0,50,7,0
58,4,256409,9,0,4,1,4,0,0,0,40,39,0
43,4,97435,8,0,12,1,4,0,0,0,40,39,0
29,4,92770,11,4,4,3,4,1,0,0,40,39,0
46,6,65298,12,5,4,1,4,1,23846,0,50,39,1
50,1,51484,9,2,12,0,4,1,0,0,60,39,0
25,4,166381,1,2,3,0,4,1,0,0,40,39,1
22,2,154299,15,2,1,3,4,1,0,0,35,39,0
39,4,93558,9,2,12,0,4,1,0,0,60,39,0
34,6,250143,1,2,5,0,4,1,0,0,40,39,0
19,0,247223,15,4,0,3,4,1,0,0,19,39,0
60,4,95115,11,0,3,4,0,0,0,0,40,39,0
23,4,235936,15,4,12,1,2,1,0,0,61,39,0
27,4,274945,12,4,10,1,4,1,0,1655,55,29,0
29,2,34870,8,4,10,3,4,1,0,0,40,39,0
59,4,104599,11,0,6,1,4,1,0,0,21,39,0
53,4,171156,11,3,4,1,4,1,0,0,40,39,1
42,4,610410,11,4,3,1,4,1,0,0,40,39,0
48,5,236366,11,2,3,1,4,1,0,0,40,39,0
36,4,153019,11,2,14,0,2,1,0,0,60,39,0
28,4,181028,11,2,8,0,4,1,0,0,41,39,0
42,4,209610,0,0,6,1,4,1,0,0,40,7,0
42,6,337198,11,2,10,5,2,0,0,0,60,0,1
46,4,210526,15,0,1,1,2,0,0,0,40,39,0
26,4,229865,11,4,6,1,4,1,7338,0,40,39,0
29,4,100654,11,4,6,1,4,1,0,0,50,39,0
20,4,190873,1,4,3,3,2,1,0,0,40,39,1
35,4,265703,9,0,4,1,4,0,0,0,37,39,0
38,4,146378,8,4,1,1,4,0,0,0,35,39,0
24,4,350154,11,2,8,5,4,0,0,0,40,33,0
60,6,256183,9,2,11,0,4,1,0,0,50,9,0
50,5,172736,15,2,4,0,4,1,0,0,40,39,1
25,4,163075,9,4,3,1,1,1,0,0,50,19,0
19,4,220659,1,4,1,3,2,0,0,0,40,39,0
56,4,121917,1,6,9,1,4,0,0,0,49,39,0
63,0,121368,11,0,0,4,2,0,0,0,39,39,0
55,4,134688,11,0,5,1,4,1,0,0,40,39,0
53,1,119747,15,0,1,1,4,0,0,0,40,39,0
45,4,244384,15,2,4,0,4,1,0,0,45,39,1
36,4,275221,12,4,4,1,4,1,0,0,50,39,0
45,4,143887,11,2,1,0,4,1,0,0,32,39,0
55,4,121096,15,2,8,0,4,1,0,0,28,39,1
19,4,247793,0,4,3,3,3,1,0,0,40,8,0
18,4,166334,1,4,8,3,4,1,0,0,21,39,0
36,4,164595,11,2,3,0,4,1,0,0,40,39,0
43,5,44802,15,5,13,1,4,1,0,0,45,39,1
38,4,180317,10,3,11,1,4,1,0,0,44,39,1
45,4,116991,11,4,3,4,2,1,0,0,40,39,0
21,4,334939,9,2,13,0,4,1,0,0,82,39,0
54,1,296856,15,4,11,1,4,1,0,0,40,39,0
47,4,125458,11,2,3,0,4,1,7506,0,40,39,1
18,4,262220,1,4,8,3,2,1,0,0,40,0,0
23,4,177685,15,2,1,5,2,0,0,0,11,39,0
68,0,178115,15,4,0,0,4,1,0,0,38,39,0
55,4,188115,11,4,4,1,4,1,0,0,51,39,0
63,0,76734,0,0,0,4,4,1,0,0,11,39,0
45,6,124990,11,2,3,0,4,1,3543,0,40,39,0
37,2,395630,7,2,1,5,4,0,0,0,20,39,1
38,1,93488,9,2,10,0,2,1,0,0,40,39,1
49,2,278408,15,2,3,0,4,1,0,0,55,39,0
26,5,79499,11,2,1,5,4,0,0,0,40,39,1
25,4,185009,15,4,1,3,4,1,0,0,20,39,0
34,0,109374,11,4,0,2,4,1,0,0,10,39,0
29,4,129184,15,4,1,3,1,1,0,0,56,0,0
53,1,190166,9,4,3,1,4,1,0,0,40,39,0
52,4,182080,12,0,13,1,4,1,0,0,40,39,0
52,5,220834,11,2,3,0,4,1,0,0,60,39,1
19,4,128682,9,4,1,3,4,1,0,0,40,39,0
22,7,45077,9,4,13,1,4,1,0,0,36,39,1
53,4,323714,9,0,4,1,4,0,16840,0,36,39,1
51,4,165606,8,2,4,0,4,1,0,0,40,39,0
37,4,117772,9,0,4,1,4,0,0,2316,50,39,0
44,6,127596,5,2,5,2,2,1,3433,0,61,39,0
50,4,134340,11,2,3,0,4,1,0,1983,40,39,1
43,4,397140,11,2,8,0,4,1,3528,0,50,39,1
31,4,85592,8,4,13,1,4,1,7473,0,40,39,1
43,4,502552,11,0,8,1,4,0,0,0,22,39,0
51,4,98240,11,0,3,1,4,1,0,0,36,39,0
25,1,127677,9,4,1,1,4,0,0,0,55,39,0
19,4,151060,11,4,12,3,4,1,0,0,20,39,0
52,4,150421,8,2,10,0,4,1,7344,0,40,39,1
23,4,487298,15,2,7,0,4,1,3596,0,50,39,0
32,1,213957,11,4,8,1,2,0,0,0,34,0,0
81,0,200455,5,2,0,0,4,1,0,0,21,39,0
46,6,131234,11,0,3,1,4,1,0,0,40,39,0
43,4,166338,9,2,7,0,4,1,0,0,60,39,0
31,4,206700,11,4,7,1,4,1,0,0,40,39,0
42,6,151728,6,2,4,0,4,1,0,0,40,39,0
48,5,158307,9,2,4,0,4,1,0,0,70,39,1
30,4,146200,1,4,3,1,2,1,0,0,37,39,0
40,4,274058,15,2,13,0,4,1,0,0,40,39,1
26,6,50874,8,4,5,1,4,1,0,0,40,39,0
38,4,213739,0,0,6,3,4,1,3689,0,40,39,0
27,4,148780,8,4,13,1,4,0,0,0,40,39,0
32,4,168968,11,4,12,1,4,1,14839,0,60,39,1
45,4,229444,11,2,14,0,4,1,0,0,40,39,0
47,4,105276,9,4,4,1,4,1,0,0,49,39,0
25,4,192563,11,4,12,1,4,0,3475,0,50,39,0
41,4,206443,11,0,1,1,4,0,0,0,38,39,0
41,4,249770,9,2,3,0,4,1,0,0,40,39,1
32,5,175109,15,2,3,0,4,1,0,0,40,39,1
30,4,30182,8,4,4,4,4,0,0,0,40,39,0
36,4,124338,8,4,1,1,4,1,0,0,40,39,0
21,4,179431,15,4,6,1,4,1,0,0,35,39,0
32,4,228316,11,4,7,3,4,0,0,0,41,39,0
36,4,215895,11,4,4,1,4,1,0,1983,60,39,1
35,4,105075,15,2,13,0,1,1,0,0,40,30,0
54,4,112343,0,2,14,0,4,1,0,0,50,39,0
46,0,250579,11,0,1,1,4,0,0,0,49,39,0
40,4,324452,11,0,13,4,4,1,0,0,40,39,0
46,4,164475,11,0,7,4,4,0,0,0,40,39,0
47,4,28778,9,2,12,0,4,1,0,0,31,39,0
41,4,122300,11,0,7,4,4,0,0,0,40,39,0
29,4,215675,15,4,12,1,4,1,0,0,51,39,0
36,2,187628,11,2,11,0,4,1,3478,0,40,39,1
56,4,326582,5,2,14,0,4,1,0,0,60,39,0
40,4,248138,11,2,14,0,4,1,0,0,40,39,0
27,4,198681,11,2,7,0,4,1,0,0,40,39,0
48,4,203879,9,2,4,0,4,1,0,0,55,39,1
28,2,369094,11,2,11,3,4,1,0,0,40,39,0
36,4,242095,1,4,8,3,4,1,3388,0,40,39,0
38,4,250562,11,6,1,4,4,0,0,0,40,39,0
20,4,198390,1,2,4,0,4,1,0,0,40,39,0
28,7,126626,10,0,10,4,4,0,14819,0,41,39,0
30,4,177471,11,2,13,0,4,1,0,0,40,39,0
28,2,163972,11,4,6,4,4,0,0,0,35,39,0
54,2,122864,9,2,1,0,4,1,0,1888,40,39,1
39,4,172177,8,2,10,5,4,0,0,0,32,39,1
25,4,242509,9,4,12,4,3,1,0,1735,50,30,0
27,4,259145,6,4,7,2,4,1,0,0,45,39,0
38,4,80604,10,2,7,0,4,1,0,0,40,0,0
48,4,187309,0,2,13,0,4,1,0,0,35,39,0
74,6,177758,11,2,7,0,4,1,0,0,40,39,0
27,4,234295,11,4,3,3,4,1,0,0,45,39,0
46,4,193394,14,2,10,0,2,1,0,0,36,39,1
32,4,242905,11,0,1,1,4,1,0,0,40,39,0
57,4,100747,9,2,10,0,4,1,0,0,50,39,1
21,4,374984,14,4,13,1,4,1,14858,0,40,39,1
36,2,187104,11,0,1,4,4,0,0,0,36,39,0
51,4,283307,12,4,4,1,4,0,0,0,49,39,0
54,4,115777,15,2,7,0,4,1,0,0,47,39,0
39,4,580350,9,0,4,4,4,1,0,0,40,7,0
44,4,166693,11,2,6,3,4,1,0,0,11,39,0
30,4,236656,11,0,8,4,2,0,0,0,47,39,0
50,1,269844,11,2,1,0,4,1,0,0,50,39,0
21,4,185559,1,4,8,3,4,0,0,0,20,39,0
19,4,160884,15,4,1,3,4,1,0,0,21,39,0
39,4,106264,8,4,13,1,4,0,0,0,70,39,0
46,5,84907,15,2,10,0,4,1,0,0,40,39,0
17,4,102496,11,4,1,3,4,0,0,0,40,39,0
53,6,360154,5,2,10,0,4,1,0,0,82,39,0
27,5,97309,15,2,4,0,4,1,0,0,37,39,0
39,4,36005,15,4,12,1,4,1,0,0,34,39,0
38,4,146878,14,4,10,1,4,1,0,0,50,39,1
60,4,43905,9,4,8,1,4,1,0,0,40,39,0
76,6,154858,9,2,10,0,4,1,0,0,37,39,1
20,4,217492,15,4,8,3,2,1,0,0,36,39,0
85,0,185835,5,4,0,1,4,1,0,0,60,39,0
40,4,406842,8,4,8,1,4,1,0,0,68,39,0
25,5,330034,15,2,4,0,4,1,0,0,50,39,0
47,6,128507,12,2,10,0,4,1,0,0,50,39,1
38,7,181189,10,2,10,0,4,1,23710,0,50,39,1
37,4,141783,15,2,12,5,4,1,0,0,34,39,1
24,7,41740,11,2,5,0,4,1,0,0,35,39,0
48,4,242469,7,5,13,1,4,1,0,0,40,0,0
22,4,413204,11,3,6,4,4,1,0,0,40,26,0
33,4,170538,15,2,3,0,4,1,3465,0,40,39,0
25,5,209894,14,2,10,0,4,1,0,0,35,39,1
29,2,190424,9,4,13,3,4,1,0,0,12,39,0
43,4,173664,11,4,4,1,4,1,0,0,60,39,0
27,1,115786,9,2,12,0,4,1,0,0,40,39,0
61,4,246716,9,2,12,0,4,1,0,0,50,39,0
39,4,34900,15,2,12,0,4,1,0,1660,50,39,0
26,4,150165,11,2,4,0,4,1,0,0,50,39,0
40,4,127057,11,2,12,0,4,1,0,1987,40,39,1
47,4,180837,11,0,1,4,2,0,0,0,40,39,0
18,4,174953,11,4,8,3,4,0,0,0,40,39,0
24,4,71564,11,4,3,1,4,1,0,0,46,39,1
67,5,275612,10,2,12,0,4,1,0,0,55,39,1
26,4,236185,11,2,3,0,4,1,0,1984,50,39,1
31,4,506720,9,4,14,1,4,1,0,0,50,39,1
50,4,286261,8,0,4,2,4,0,0,0,51,12,0
33,6,133757,6,0,1,2,4,0,0,0,40,39,0
38,6,323308,14,2,10,0,4,1,14933,0,40,39,1
52,2,212963,9,2,10,5,4,0,7392,0,40,39,1
38,4,122196,11,6,8,1,4,0,0,0,40,26,0
56,4,325336,11,2,4,0,4,1,0,1889,45,39,1
60,1,130695,10,2,10,5,4,0,14866,0,40,39,1
54,4,201131,11,4,8,1,4,1,0,0,39,39,0
43,4,171596,12,2,3,0,4,1,0,0,40,39,1
49,4,199457,5,2,3,0,4,1,0,0,49,19,1
28,4,278271,9,4,3,4,4,1,0,0,40,0,0
25,4,141030,9,4,12,1,1,1,0,0,40,30,0
44,5,140454,11,4,1,1,4,0,0,0,60,39,0
64,6,277311,11,5,3,1,4,1,0,0,45,39,0
30,4,127146,9,2,12,5,4,0,0,0,27,39,0
42,4,171232,8,2,4,0,2,1,0,0,34,39,0
60,4,279809,15,6,1,4,4,0,0,0,34,39,0
22,7,233279,11,4,3,1,4,1,0,0,72,39,0
19,4,102274,11,4,8,2,1,1,0,0,40,0,0
73,4,187521,15,2,13,0,4,1,0,0,35,39,0
26,4,129435,8,4,10,1,4,0,0,0,49,39,0
39,4,120340,8,2,13,5,4,0,0,0,37,39,1
62,4,190688,15,0,4,4,4,0,0,0,41,39,1
17,0,347060,15,4,0,3,4,0,0,0,19,39,0
24,4,228313,0,2,6,0,4,1,0,0,34,39,0
27,6,66737,11,2,10,2,1,0,0,0,40,39,0
53,6,216951,11,2,3,0,4,1,0,0,55,39,0
60,7,107220,15,4,10,1,4,0,0,0,40,39,0
37,4,80001,15,0,1,4,4,0,0,0,40,33,0
35,2,164678,8,4,1,4,4,0,0,0,40,39,0
47,7,194899,7,0,12,1,4,1,0,0,40,39,1
51,4,187696,11,2,4,0,4,1,0,1888,40,39,1
48,4,102735,15,4,8,1,4,1,0,1560,68,0,0
27,4,229639,15,4,13,1,4,0,0,0,40,39,0
27,4,204226,11,6,1,4,4,0,0,1563,40,39,0
37,4,188429,15,2,12,0,4,1,0,0,56,39,1
34,5,180179,11,0,1,4,4,0,0,0,40,39,0
36,4,582809,11,2,3,0,4,1,3544,0,40,39,0
21,4,54965,9,4,12,3,4,0,0,1545,40,39,0
24,4,182289,8,4,10,1,4,1,0,0,40,39,0
35,4,278457,11,3,3,1,4,1,0,0,40,39,0
24,4,285411,15,4,4,1,1,1,0,0,50,35,0
60,6,274941,5,2,5,0,4,1,0,0,35,39,0
