date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
155,4,2.21,3355,17155,1.0,0,0,3,11,4509,1014,1989,0,98010,47.751,-121.949,3089,7936,1550956
358,4,2.58,2703,11824,1.0,0,0,3,7,1330,0,1980,0,98105,47.6783,-122.409,1638,3751,2114641
126,4,0.89,1159,20026,1.0,0,0,4,6,922,568,1923,0,98118,47.7341,-122.454,1197,4651,135226
66,4,2.71,1835,45011,1.0,0,0,3,7,2193,0,1987,0,98033,47.5706,-122.126,2861,26391,602873
324,3,2.6,2102,12130,1.0,0,0,3,7,1788,539,1980,0,98052,47.4216,-122.186,2073,4699,799512
114,3,2.65,2152,12621,1.0,0,0,3,7,1778,0,1971,0,98112,47.4569,-121.951,1884,5310,420189
350,4,2.43,1214,72786,2.0,0,0,3,8,1954,0,1973,0,98177,47.7447,-121.886,2378,9267,383647
353,5,2.19,1923,12782,3.0,0,0,3,8,1847,0,1981,0,98177,47.3921,-122.054,1858,9224,298705
11,5,3.87,2645,5798,2.0,0,0,3,9,3804,0,1999,0,98059,47.3838,-122.311,2109,13344,295556
282,3,3.46,2206,5899,1.0,0,0,4,8,2263,0,1953,0,98109,47.5194,-121.93,3120,8174,315378
297,4,3.07,3037,10464,3.0,0,0,3,7,1699,0,1980,1997,98107,47.6645,-122.328,1987,1135,708978
26,2,2.78,5791,8655,1.0,0,4,3,12,1992,668,1975,1992,98004,47.5702,-122.298,3258,7331,1951669
111,3,2.76,1666,10839,2.0,0,0,3,7,2473,0,2005,0,98118,47.6985,-121.947,2140,82406,346675
72,3,2.3,2183,10564,1.0,0,0,4,9,1382,0,1968,1953,98199,47.6046,-122.329,1878,3835,499321
137,3,2.1,1183,6448,2.0,0,0,3,9,2574,458,1997,0,98065,47.5883,-121.993,2603,5485,592185
267,3,3.0,1817,8361,2.0,0,0,4,8,3181,0,2008,1990,98112,47.5738,-121.988,2963,244885,728953
147,5,2.56,4662,1603,1.0,0,1,3,9,1532,1040,1953,0,98004,47.7322,-122.309,2833,10377,731616
60,3,2.6,1645,12021,1.0,0,0,3,7,2127,0,1997,0,98112,47.3767,-121.94,1911,15781,346910
317,4,2.85,5292,61399,1.5,0,2,4,8,1227,1081,1970,0,98052,47.3661,-122.407,1518,11807,545220
278,5,3.59,2179,23203,2.0,0,0,4,7,2568,0,1994,0,98168,47.6464,-121.973,1899,5936,363080
317,3,2.19,5108,1949,1.0,0,2,3,9,1480,1080,1957,0,98023,47.7313,-122.373,2480,12144,2681513
347,2,2.65,3466,5059,2.0,0,0,3,8,2981,800,1994,0,98033,47.586,-122.211,2925,6795,615649
306,6,3.68,2721,2859,2.0,0,0,3,9,4609,0,1997,0,98038,47.5294,-122.026,3541,5720,852336
30,5,0.64,868,4714,1.0,0,1,3,8,1247,0,1926,0,98092,47.6227,-122.166,1622,10572,213807
27,5,1.4,1147,6742,1.0,0,0,3,6,1430,377,1931,0,98034,47.2916,-122.083,2191,40321,366879
311,6,1.98,1306,8311,1.0,0,0,4,7,1800,0,1947,0,98023,47.2353,-121.997,2892,7860,234256
216,3,2.7,2524,12056,1.0,0,3,3,7,1205,0,1964,0,98117,47.7204,-122.432,1504,7239,220588
169,3,2.78,1853,8355,2.0,0,0,4,9,2790,0,2006,0,98107,47.5706,-122.116,2467,34865,506066
213,5,2.39,3906,7078,2.0,1,2,3,8,4127,832,1984,2003,98178,47.5775,-122.251,3301,8810,1744255
359,2,2.13,3150,145115,1.0,0,3,1,7,747,1332,1951,0,98125,47.6586,-122.411,2417,14944,1876906
45,4,4.15,2144,53240,2.0,0,2,2,7,2935,1492,2005,0,98075,47.6086,-122.062,2091,3455,882525
138,4,2.09,2924,5778,2.0,0,0,3,10,4499,1263,1987,0,98109,47.5557,-122.147,3730,13520,1174819
150,4,2.62,1775,10343,2.0,0,0,3,8,2390,0,2004,0,98010,47.5881,-122.066,2018,4406,1261608
32,3,0.51,752,4544,1.0,0,0,4,7,933,0,1923,0,98117,47.559,-122.25,1442,4675,352569
150,4,3.79,2746,6598,2.0,0,0,4,11,3607,1215,2005,0,98103,47.6342,-122.079,2879,8597,2242668
60,1,2.42,3988,3465,2.0,0,2,3,10,4318,1264,1983,0,98024,47.5471,-122.209,3386,7994,1919461
323,3,2.78,4427,2865,3.5,0,2,2,7,1290,1311,1962,2014,98039,47.7049,-122.321,3201,5128,915723
320,4,2.57,5755,153604,1.0,0,2,5,8,2166,1812,1970,0,98074,47.6425,-122.31,3294,5956,1858050
87,3,3.84,1774,46953,2.0,0,0,3,8,3295,790,2008,0,98006,47.6325,-121.857,2787,7832,696511
18,4,2.5,4815,33722,2.0,0,2,4,10,4908,0,1980,0,98077,47.5532,-122.18,3559,16552,861521
360,4,1.22,1208,11470,1.0,0,0,1,6,1224,0,1947,0,98118,47.5167,-122.164,1875,4747,199491
303,2,0.82,827,668,1.0,0,2,2,7,671,521,1913,2007,98045,47.5266,-122.314,1708,7937,128481
349,4,2.38,3299,1588,1.0,0,0,4,10,4970,1741,1989,0,98038,47.5635,-122.064,3662,6532,472427
54,4,2.12,1320,5820,2.0,0,0,3,6,2547,592,1994,0,98003,47.5684,-121.886,3381,6929,866630
71,2,3.24,2751,10476,2.0,0,0,4,7,1329,467,1958,0,98006,47.6733,-122.267,2098,2922,558795
322,3,2.58,2720,49558,1.0,0,0,5,8,1696,1331,1982,0,98006,47.61,-122.342,1902,5483,650007
113,2,2.02,3685,914,1.0,0,1,4,8,841,1259,1929,1996,98070,47.3366,-122.198,2985,11524,1151049
90,4,3.64,2864,2374,2.0,0,3,3,8,4858,0,2000,0,98107,47.2713,-122.047,3263,43590,1092972
148,2,0.57,897,1781,1.0,0,0,2,8,1183,513,1946,0,98038,47.582,-122.031,2898,105617,275748
27,4,1.74,2114,12047,1.0,0,0,4,8,1627,0,1964,0,98126,47.4608,-122.33,946,71411,234782
22,3,2.91,1367,8443,2.0,0,0,3,7,2754,0,2006,1992,98065,47.5111,-121.788,2305,15989,701780
129,3,3.02,1213,6429,2.0,0,0,3,8,3151,0,2006,0,98052,47.7432,-121.801,2522,8716,310669
313,3,2.11,2134,7962,2.0,0,1,2,8,1231,205,1939,0,98022,47.7243,-122.214,2018,10747,247728
205,4,3.12,3785,34744,2.0,0,3,4,10,3934,304,1971,0,98188,47.6714,-122.115,3584,19468,626331
359,9,1.57,1467,3115,1.0,0,2,2,7,816,1004,1944,0,98010,47.6742,-122.32,2771,3770,2685106
206,2,3.23,3933,25326,2.0,0,4,4,10,4223,0,1988,2002,98038,47.6732,-122.206,3377,143959,1384646
73,8,2.97,3173,9249,1.0,0,0,3,8,1710,0,1983,1997,98006,47.7387,-122.386,1970,3276,1327801
359,3,1.73,1495,9522,2.0,0,0,5,8,1067,555,1956,2007,98074,47.6063,-122.294,2031,5726,840309
190,3,0.61,830,2042,2.0,0,3,2,6,772,1304,1916,0,98092,47.5614,-122.375,1330,8116,220313
188,3,1.96,1707,10436,2.0,0,0,4,7,1331,0,1959,0,98074,47.5462,-122.33,1948,5661,465610
122,5,4.73,5843,2890,1.0,0,3,4,8,1363,1060,1949,0,98107,47.4502,-122.265,2535,1686,884710
226,3,0.53,725,5564,1.0,0,0,5,6,1129,699,1925,0,98118,47.5442,-122.227,1868,9482,150108
360,2,0.49,731,1847,1.0,0,0,4,7,833,707,1926,0,98038,47.5949,-122.406,1415,7324,139113
163,2,2.8,3098,2377,2.0,0,0,4,8,4542,818,1996,0,98033,47.5654,-122.141,3535,4542,1701316
25,3,2.17,5098,7469,3.0,0,1,4,4,2910,1043,1976,0,98070,47.6958,-122.299,3155,15534,673651
72,3,2.03,1838,8089,2.5,0,0,3,7,985,983,1961,0,98103,47.5333,-122.432,1556,5500,602456
360,2,1.26,1545,12013,2.0,0,0,3,12,1108,749,1956,0,98198,47.3925,-122.266,1541,76328,523928
291,6,1.35,1485,10921,1.0,0,0,4,7,1463,0,1952,0,98092,47.5235,-122.187,1518,8250,346496
269,4,3.32,4512,7426,2.0,0,0,3,7,4748,1761,1993,0,98117,47.5573,-122.088,3600,45200,813075
118,2,0.74,808,6514,1.5,0,0,3,12,1091,0,1926,0,98004,47.7572,-122.168,1932,2709,421616
152,4,3.97,3583,7131,2.0,0,0,3,1,3744,484,2000,0,98039,47.5549,-122.196,2638,5889,665895
195,3,3.6,1484,8196,2.0,0,0,3,8,3081,0,2008,1992,98059,47.3399,-121.753,2461,45501,281842
296,2,0.99,1019,10102,1.0,0,0,3,7,1473,737,1942,0,98059,47.3951,-122.043,1935,8791,215853
121,4,1.08,1199,10834,1.0,0,0,3,8,1445,0,1949,0,98014,47.5778,-122.048,1711,9410,288971
306,3,3.55,2474,7139,1.0,0,0,3,7,2611,485,1986,0,98126,47.4498,-121.949,2863,22902,215534
60,3,1.49,1076,7761,1.0,0,0,4,8,1314,1192,1944,0,98133,47.4055,-122.165,2379,9740,350584
321,3,1.81,1640,13134,1.5,0,0,4,7,1498,0,1970,0,98168,47.3798,-122.037,1911,6441,341358
317,4,2.49,2131,12617,3.0,0,0,3,6,1736,0,1993,0,98148,47.7725,-122.065,1735,4175,355857
264,4,2.96,1606,2578,2.0,0,4,3,8,3994,0,2005,0,98168,47.6355,-121.886,3069,18766,1607300
351,6,2.07,2762,1195,2.0,0,0,4,10,4538,0,1994,0,98039,47.6387,-122.106,3535,41585,1584405
70,3,1.86,1861,12375,1.0,0,0,3,7,1477,0,1964,0,98034,47.4811,-122.22,1707,6539,462815
187,6,0.98,1534,5247,1.0,1,0,5,7,1146,0,1934,0,98199,47.3508,-122.435,877,10655,116026
259,3,3.02,3094,2643,2.0,0,4,4,10,4525,0,1994,0,98102,47.6934,-122.03,3298,58360,839889
286,4,2.03,1822,12146,1.0,0,0,3,7,1702,0,1971,0,98011,47.4541,-122.111,1738,4786,405622
73,0,0.87,1302,9397,1.0,0,0,2,7,1135,0,1947,0,98199,47.6076,-122.395,979,5217,302740
280,2,2.15,5472,151880,1.0,0,2,3,7,1652,1344,1962,0,98148,47.5673,-122.247,2889,6089,1764987
157,3,1.58,1878,12800,1.5,0,0,4,12,1212,0,1961,0,98030,47.5832,-122.258,1228,5100,278586
124,3,2.47,2558,11708,2.0,0,0,4,7,1463,588,1965,1999,98177,47.4188,-122.37,1323,2502,323338
188,4,1.34,1528,10488,2.0,0,0,4,6,1020,0,1949,0,98006,47.4927,-122.34,1187,14587,390074
155,3,2.99,1641,5493,2.0,0,0,4,11,3478,0,2006,0,98077,47.5089,-122.082,3007,34657,600865
273,3,1.95,3221,129647,2.0,0,4,3,11,4736,536,1977,1994,98033,47.3639,-122.013,3808,46189,1060838
343,3,4.24,3117,171002,2.0,0,0,3,9,4070,497,2001,0,98053,47.6135,-121.935,3252,52460,2514319
160,3,5.18,5742,65408,1.0,0,4,4,10,4549,1869,1995,0,98107,47.4133,-122.11,3168,54501,325909
20,2,2.2,1260,155283,2.0,0,0,1,8,3080,1539,2003,0,98055,47.5687,-122.06,3018,5755,777573
314,2,2.7,4501,8889,2.0,0,2,4,11,3970,1418,1985,2002,98011,47.7045,-122.247,3340,32793,692516
354,3,2.98,2788,12763,2.0,0,0,3,7,1704,0,1987,0,98136,47.5958,-122.298,1392,7282,224248
128,3,2.71,1209,85875,1.0,0,0,1,9,2644,0,2001,0,98144,47.472,-121.738,2694,7791,373307
353,3,2.05,1710,10927,1.0,0,0,2,7,1759,0,1965,0,98056,47.4779,-121.924,2386,10232,449027
345,2,2.95,1692,11079,2.0,0,0,3,7,2355,0,2004,0,98022,47.5579,-122.064,1693,6759,591852
357,2,1.74,1990,11442,1.0,0,0,5,7,1566,0,1949,0,98107,47.6864,-122.217,1521,2785,275881
221,3,1.6,1781,11978,2.0,0,0,3,7,1253,0,1953,0,98115,47.478,-122.231,1523,8807,443925
74,3,0.55,888,5019,1.0,0,0,3,6,833,193,1925,0,98022,47.5107,-122.338,1338,15801,425097
323,3,1.8,1914,127675,1.0,0,0,3,8,1071,0,1962,0,98042,47.696,-122.394,1238,5424,580282
354,4,3.33,3425,36828,1.5,0,0,3,8,3066,1339,1992,0,98052,47.6617,-122.211,3422,6625,1226750
29,4,1.55,2013,12753,1.0,0,0,3,4,1430,1299,1963,0,98105,47.3359,-122.261,1090,6717,272439
19,1,3.7,2712,8510,2.0,0,0,4,8,2941,0,2000,0,98118,47.5491,-122.245,2362,5142,883041
26,4,3.14,3350,4524,2.0,0,0,3,8,3845,0,1996,0,98022,47.5826,-122.296,3068,3694,885467
224,3,0.9,1073,5550,1.0,0,0,3,7,1200,0,1929,2004,98072,47.4303,-122.292,1663,9797,258956
202,3,4.64,5218,58354,1.0,0,4,4,9,3602,1365,1988,0,98168,47.7168,-122.327,3140,11748,113862
222,3,1.77,2268,11755,1.0,0,0,3,6,1197,773,1964,1988,98038,47.371,-122.333,1211,8820,264152
281,5,3.65,5117,2871,1.0,0,0,5,11,2602,1896,1984,0,98006,47.6194,-122.22,3369,7685,1106292
285,4,2.51,1829,7315,2.0,0,0,3,9,3715,0,2001,0,98022,47.6382,-122.139,3307,7053,1523124
14,4,3.27,1672,10154,1.5,0,0,3,7,2592,0,2007,0,98178,47.5609,-121.892,2048,7318,680387
120,2,3.48,5673,3101,2.0,0,4,4,4,990,856,1962,0,98107,47.2913,-122.316,2792,3784,1385950
146,3,3.26,2902,37540,3.0,0,2,3,8,1173,280,1964,1983,98103,47.7272,-122.265,2628,9837,632793
140,3,2.43,2213,13598,1.0,0,0,3,8,1792,1167,1978,0,98058,47.357,-122.088,1636,16028,395334
142,3,3.21,3124,12377,1.0,0,0,3,7,1683,613,1971,0,98033,47.2716,-122.362,1401,6167,613975
355,3,3.83,2693,1928,1.0,1,0,4,7,1067,1142,1930,0,98118,47.4208,-122.166,2436,7611,1847378
352,4,2.94,2284,11207,2.0,0,0,3,9,2341,749,2004,0,98166,47.4983,-122.192,1805,6729,811860
212,3,2.01,3193,5398,2.0,0,0,3,10,4675,0,1984,2004,98168,47.6987,-122.139,3686,38899,855922
66,3,2.78,2522,13960,1.0,0,0,4,8,1688,1512,1983,0,98006,47.3619,-122.177,1314,8389,624950
67,3,2.27,1694,123460,2.0,0,0,3,7,2205,0,1981,0,98118,47.274,-121.97,2407,24363,500936
129,4,2.87,1398,199060,2.0,0,0,4,8,3187,801,1998,0,98059,47.2613,-121.911,2132,2151,833899
142,5,1.7,1413,10912,1.0,0,0,4,8,1400,0,1949,0,98039,47.6469,-122.046,1849,8310,400133
141,4,2.56,1210,3658,2.0,0,0,3,9,3309,995,2007,0,98038,47.4766,-121.856,3122,15615,1660374
325,3,1.95,2826,16453,1.0,0,0,3,8,569,0,1942,0,98199,47.6979,-122.473,1650,10728,249309
351,3,2.65,3409,2623,2.0,0,0,3,9,4507,1254,1993,2012,98146,47.701,-122.172,3531,5943,860681
274,0,2.97,1845,10383,2.5,0,0,3,8,2612,0,2001,0,98045,47.4236,-121.901,1862,43145,673996
211,4,2.88,1867,11028,2.0,0,0,3,9,2313,751,2002,0,98118,47.5666,-122.1,2283,5903,784993
220,2,2.7,3279,8329,2.0,0,2,3,7,937,0,1958,0,98199,47.6985,-122.456,1727,4313,680677
355,4,3.33,2481,13541,1.0,0,0,5,11,2001,0,1973,0,98038,47.2553,-122.116,1745,2679,532918
323,5,1.73,1771,13341,1.0,0,0,5,7,1610,0,1969,0,98022,47.3749,-122.061,1578,9250,282628
127,3,0.71,919,13906,1.0,0,0,3,7,1145,170,1931,0,98105,47.5336,-122.207,1692,17931,459419
108,2,2.17,1672,6392,1.0,0,0,4,7,1905,1262,1974,0,98005,47.6849,-122.066,3152,26817,830097
75,5,0.61,1025,40870,3.0,0,1,5,6,1134,0,1940,0,98168,47.3917,-122.375,1276,17461,204157
164,3,2.66,3242,1982,2.0,0,0,3,10,4783,1730,1992,0,98033,47.5029,-122.179,2832,7291,983647
49,4,4.77,5080,5569,2.0,0,3,3,8,3663,0,1996,2003,98075,47.7037,-122.131,2388,7824,424532
125,9,1.18,1500,15950,1.0,0,0,4,5,1076,0,1931,0,98092,47.6837,-122.426,1016,5330,364622
317,4,2.36,1849,11826,1.0,0,0,4,7,1868,0,1987,0,98118,47.3708,-121.943,2028,2913,279536
219,4,2.01,1647,11092,3.0,0,0,3,8,1713,0,1994,0,98070,47.549,-122.071,1535,8186,247992
172,3,3.22,2118,10114,2.0,0,0,4,6,2550,0,2005,0,98059,47.738,-122.153,1952,5632,659473
350,4,2.81,5737,5973,1.5,0,3,5,7,2402,522,1972,0,98040,47.7441,-122.308,3380,21859,244342
342,4,4.23,2571,15032,2.0,0,0,3,8,3380,0,2005,0,98028,47.5444,-122.192,1936,8920,165684
165,2,3.65,3029,3043,3.0,0,0,3,8,4159,262,1999,0,98146,47.6109,-122.126,3185,39852,913777
183,3,1.17,1090,10326,1.0,0,0,4,8,1335,0,1946,0,98136,47.3863,-122.135,1915,6843,175576
173,4,2.98,2088,8926,1.5,0,0,3,8,2669,0,2005,0,98074,47.5639,-122.253,1770,2633,1591481
303,4,1.18,1163,3201,1.0,0,0,5,8,771,0,1924,0,98042,47.5959,-122.419,1547,3616,533187
353,3,2.46,1754,12777,1.0,0,0,3,7,2084,221,1989,0,98105,47.5275,-121.943,2147,5417,282534
104,4,2.64,2139,128530,3.0,0,0,3,7,1941,0,1999,0,98023,47.7529,-122.302,1182,9870,195658
22,9,2.23,4443,33586,2.0,0,4,3,11,4084,1034,1969,0,98106,47.5125,-122.217,3524,34008,1704459
136,6,3.26,7413,31480,2.0,0,4,3,10,2206,1361,1989,2004,98188,47.5627,-122.401,2572,19919,401118
74,3,1.16,1127,6384,2.0,0,0,2,7,776,984,1942,0,98122,47.5387,-122.435,1270,13167,284303
222,3,1.08,1212,10897,1.0,0,0,4,6,1308,0,1949,0,98001,47.4856,-122.181,1728,8677,467318
300,3,0.99,971,4015,1.0,0,0,4,6,981,0,1917,1991,98117,47.6827,-122.169,2351,4450,302061
13,10,3.28,2698,4116,1.0,0,0,3,7,3927,1004,1985,0,98188,47.7352,-122.085,3086,160187,1301276
223,3,0.9,1064,8147,1.0,0,0,2,7,1181,189,1938,0,98122,47.3798,-122.209,1365,8974,403446
66,3,2.84,3734,11941,2.0,0,0,3,9,3406,1219,1995,0,98168,47.7191,-122.269,3258,9734,499024
361,3,1.02,1334,241044,1.0,0,0,4,8,1195,232,1945,0,98030,47.5573,-122.311,1062,8907,354852
108,6,4.5,6024,4845,1.0,1,4,3,9,1047,338,1970,0,98052,47.5318,-122.466,1352,10022,514180
24,4,2.8,1629,8560,2.0,0,0,3,7,2873,0,2005,0,98122,47.4671,-122.019,2139,9784,459749
16,3,3.41,1693,111502,1.0,0,0,3,7,2891,0,2005,0,98166,47.3115,-121.892,2167,10581,321190
329,7,0.73,931,9279,1.0,0,0,3,6,1172,1122,1935,0,98146,47.4959,-122.176,1710,4489,256174
11,2,2.75,2072,9645,1.5,1,0,3,8,2796,0,2007,0,98148,47.645,-122.198,1872,66263,722551
359,3,1.66,1406,8886,1.0,0,0,3,6,889,0,1952,0,98006,47.6638,-122.402,1383,4258,567870
354,2,2.33,1767,10748,1.0,0,0,3,8,1846,0,1997,0,98055,47.7254,-121.922,1763,5791,406428
348,4,3.1,1554,95709,1.0,0,0,3,12,2580,0,1992,0,98070,47.4604,-121.841,2152,9439,570014
74,4,2.14,1945,12427,1.0,0,0,3,7,1231,759,1961,2008,98023,47.6736,-122.253,1665,4368,490853
329,3,0.64,857,8930,1.0,0,0,4,4,1045,0,1924,0,98040,47.5169,-122.284,1524,6790,276173
161,5,2.59,2142,7466,2.0,0,0,3,10,3692,0,2004,0,98122,47.5696,-122.215,2240,16625,772403
317,3,1.65,1204,16563,1.0,0,0,4,9,1739,0,1954,0,98136,47.663,-121.975,2077,8843,518497
69,3,0.73,847,12440,2.0,0,0,4,7,1437,1077,1930,0,98029,47.7235,-122.023,2320,8211,406697
160,3,0.54,788,6889,1.5,0,0,3,6,1056,0,1931,0,98006,47.7124,-122.203,1800,5991,223689
180,3,1.33,1498,9611,1.0,0,0,3,7,1727,0,1951,0,98042,47.6997,-122.192,1516,8855,338563
320,3,1.27,1338,8947,1.0,0,0,3,7,1275,211,1942,0,98034,47.5725,-122.071,1905,6697,295852
70,4,3.09,2460,8096,1.0,0,0,4,6,1121,993,1946,0,98168,47.5652,-122.268,2132,6171,552610
175,5,2.4,1872,8518,2.0,0,4,3,7,2849,232,2002,0,98042,47.5685,-122.152,2054,5848,822117
326,3,1.88,2115,11040,2.0,0,0,5,8,1556,800,1947,0,98126,47.3827,-122.309,1260,3891,418863
310,3,3.21,1554,19412,3.0,0,0,3,12,2769,0,2007,0,98038,47.6917,-121.883,2506,4323,339413
75,3,0.63,1002,6200,1.0,0,0,4,8,1130,411,1928,0,98106,47.6758,-122.325,1275,6905,272522
155,3,1.39,1411,2167,1.0,1,3,2,9,820,1239,1940,0,98029,47.737,-122.425,2058,4720,449721
57,5,2.57,4698,4982,1.5,0,0,3,8,4116,1057,1965,0,98146,47.5916,-122.149,3466,9212,1226097
346,4,3.62,1640,9171,2.0,0,0,3,10,3093,0,2008,0,98102,47.6878,-121.892,2718,220457,427537
222,4,2.63,4407,3929,2.0,0,4,3,8,1010,1060,1961,0,98042,47.7118,-122.417,2131,9211,596431
70,4,1.91,5025,38730,2.0,1,4,3,10,2013,559,1965,2015,98105,47.6466,-122.385,3072,7488,1177971
306,4,3.73,2465,46278,2.0,0,0,3,7,2786,0,2003,0,98074,47.6667,-122.253,1811,1447,541228
168,3,2.53,1888,10723,2.0,0,0,3,7,2199,0,2003,0,98011,47.6962,-122.182,1564,7633,370331
148,4,1.94,1782,12987,3.0,0,0,3,5,1577,0,1961,0,98040,47.3715,-122.115,1707,5202,479586
317,4,2.73,1646,10776,1.0,0,0,3,7,2605,0,2001,0,98199,47.7099,-122.033,2019,8044,596700
325,2,2.17,2164,5783,1.0,0,4,4,7,794,0,1946,0,98065,47.5883,-122.386,2074,7920,331985
312,6,2.92,3744,8467,2.0,0,2,4,9,2623,527,1971,0,98004,47.6882,-122.213,3082,10843,941517
56,3,2.51,2571,13288,1.0,0,1,3,7,1552,0,1984,0,98116,47.3084,-122.198,1545,34257,496629
357,3,1.43,1377,9697,2.0,1,0,5,7,1548,417,1942,0,98146,47.4578,-122.114,1785,84130,365997
108,2,2.29,2673,10996,1.0,0,0,2,7,1578,1203,1959,0,98105,47.7419,-122.239,1357,12048,120641
289,4,2.45,1891,6287,2.0,0,0,3,11,2720,0,2002,0,98027,47.6504,-122.233,2595,4051,2325088
361,3,0.93,1228,10035,2.5,0,0,5,5,1113,1111,1943,0,98199,47.7032,-122.286,1550,8197,485012
28,3,2.38,2047,11765,1.5,0,0,3,6,1666,0,1986,0,98148,47.5739,-122.257,1362,3622,343160
128,5,4.5,5006,146289,1.0,0,3,5,8,3344,1917,1982,0,98059,47.4704,-122.096,3235,69681,593486
354,4,2.25,1892,13105,1.0,0,0,5,7,1646,0,1973,0,98001,47.4855,-122.026,1931,8549,623070
126,3,0.85,905,65071,1.0,0,2,4,7,1053,0,1923,0,98023,47.7541,-122.231,1752,7577,241268
328,4,1.11,1327,65804,1.0,0,0,3,6,1284,0,1927,0,98023,47.1968,-122.394,1198,7777,127760
322,2,1.36,1506,10653,1.0,0,0,4,12,1410,220,1948,2002,98008,47.5015,-122.187,1415,8970,605087
345,2,3.93,2148,3201,2.0,0,0,3,10,4087,0,2003,0,98065,47.7352,-121.809,3343,54884,1173270
150,2,1.64,1129,3753,1.5,0,0,4,7,1117,152,1923,0,98144,47.7135,-122.064,2586,14827,888424
118,4,2.83,2643,10132,2.0,0,0,3,8,2046,748,1996,0,98199,47.6153,-122.292,2376,7419,637180
69,1,1.74,1431,10008,2.0,0,0,5,7,1757,0,1986,0,98056,47.7612,-122.078,2026,8741,260478
217,5,4.34,3853,18306,1.0,0,3,3,8,1644,1438,1946,0,98038,47.6776,-122.301,1733,1986,406014
141,3,1.72,1312,10440,1.0,0,0,3,7,1499,0,1966,0,98070,47.6464,-122.01,2521,33423,461969
352,1,3.38,5403,31158,2.0,0,3,3,9,1935,493,1969,0,98006,47.4903,-122.266,3306,11982,647088
297,2,3.16,4315,6468,2.0,0,0,5,10,4976,1478,1991,0,98006,47.3375,-122.055,3615,7698,1524266
359,3,1.89,2096,12878,1.0,0,0,3,7,1495,244,1961,0,98045,47.6969,-122.297,1168,5048,464634
358,3,1.86,1738,13454,1.0,0,0,3,6,1403,0,1977,0,98040,47.3391,-122.148,1796,8288,257616
227,2,0.69,898,3398,1.0,0,0,5,7,1078,0,1919,0,98023,47.476,-122.265,1694,9425,263224
356,5,1.5,1482,11370,1.5,0,0,4,8,1591,1193,1953,0,98198,47.6917,-122.074,1687,10823,496736
351,5,4.33,4124,187919,2.0,0,4,5,9,2389,271,1974,0,98178,47.5266,-122.04,3407,155764,559234
30,10,1.58,1520,10339,2.5,0,0,4,8,992,580,1951,0,98019,47.6666,-122.383,1375,5344,370576
159,4,3.21,1771,8538,2.0,0,0,3,8,2755,0,2006,0,98166,47.7287,-122.043,2264,6199,375050
153,33,2.52,3652,10765,2.0,0,4,3,10,2329,1694,1980,2010,98133,47.605,-122.403,2512,8354,2495679
311,4,3.0,2597,3594,2.0,0,3,3,8,4180,1221,1999,0,98059,47.6464,-122.128,3266,8646,1094574
358,3,2.77,3095,8784,2.0,0,0,4,9,1648,254,1975,0,98027,47.6201,-122.355,1965,1330,980396
360,5,0.98,1114,1324,1.0,0,0,3,6,1056,555,1936,0,98105,47.5683,-122.194,3039,10513,1240086
50,6,3.52,3779,12186,2.0,0,2,3,12,3457,517,1993,2012,98040,47.6363,-122.29,3378,50651,578161
141,7,3.0,1921,9276,2.0,1,0,3,7,2759,0,2005,0,98148,47.6211,-122.14,2241,1187,305653
162,5,3.01,2369,15109,2.0,0,2,4,8,2401,0,1963,0,98166,47.6304,-121.801,3299,11772,257441
360,3,1.4,1553,9984,1.0,0,2,4,7,1221,0,1939,0,98115,47.6036,-122.3,1575,2061,693332
350,3,3.77,2497,129400,1.0,0,0,3,8,2303,480,1970,0,98105,47.7192,-122.054,2161,10330,405882
215,3,1.78,1411,21374,2.0,0,0,5,7,1805,520,1947,1967,98010,47.4413,-121.995,2312,35604,340549
141,3,2.85,2672,291113,1.0,0,1,3,8,2375,0,1983,0,98002,47.4978,-122.216,1404,11663,262830
225,4,2.9,2781,45843,1.5,0,0,1,8,1804,248,1979,2006,98118,47.4371,-122.257,2731,4885,532791
303,4,0.57,757,2846,1.0,0,0,4,7,916,0,1918,0,98032,47.754,-122.219,1632,4008,322918
186,3,1.59,1287,5202,1.0,0,0,5,8,872,0,1944,2007,98146,47.6761,-122.385,2080,5242,875623
323,5,1.71,1582,62419,1.0,0,0,5,7,1403,0,1968,0,98103,47.5152,-122.129,1809,6688,363925
99,3,3.04,1794,8920,2.0,0,0,3,8,2770,0,2009,0,98065,47.6425,-122.0,2525,109694,987518
157,3,3.83,1657,10317,2.0,0,0,3,8,3842,0,2007,0,98014,47.6177,-121.848,2735,10387,466425
360,3,1.45,1623,12045,1.0,0,0,4,7,1289,1224,1948,0,98006,47.5008,-122.217,1575,6377,2546463
310,4,2.63,1699,11019,2.0,0,0,3,9,2609,0,2000,0,98011,47.7606,-122.008,2256,69548,588191
298,4,3.73,5681,11153,2.0,0,0,3,7,3724,1795,1994,0,98102,47.4593,-122.236,2578,9422,2717377
188,5,0.57,740,142374,1.0,0,2,3,7,849,0,1920,0,98029,47.5873,-122.301,1748,7413,282252
303,4,3.32,1415,6550,2.0,0,0,3,8,3033,0,2009,0,98055,47.7511,-121.839,2684,59091,693899
