date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
74,1,4.37,2873,17305,1.0,0,0,4,7,2079,0,1957,0,98040,47.3939,-122.309,1872,10743,396889
271,3,0.86,2978,3207,2.0,0,0,3,8,2204,914,1946,2012,98177,47.6893,-122.069,3505,6006,664255
355,3,3.8,2648,10035,2.0,0,0,3,8,3513,939,2010,0,98052,47.7211,-122.063,1935,6716,978294
160,3,0.62,602,1849,1.5,0,0,4,6,690,0,1921,0,98042,47.4954,-122.147,1440,7172,1108486
67,2,1.2,1003,3315,1.0,0,3,4,9,1198,1246,1918,0,98030,47.6966,-122.295,2167,9856,303600
118,4,1.43,1012,1786,1.5,0,0,4,8,1151,1124,1912,0,98008,47.6446,-122.323,1966,5249,425597
58,4,1.43,1200,1000,3.0,0,0,4,6,1298,0,1939,0,98199,47.3277,-122.454,1793,5287,579738
225,2,2.13,2412,6572,1.0,0,0,3,8,2378,1231,1939,0,98006,47.6347,-122.156,2927,19024,409812
21,4,1.49,4126,13847,2.0,0,2,3,9,2973,760,1969,0,98178,47.6335,-122.285,3347,14794,1951577
226,2,4.12,2564,42100,1.0,0,0,4,10,1575,0,1932,0,98122,47.5607,-122.293,1918,12199,857716
69,4,4.02,5284,10449,2.0,0,0,4,7,3880,1058,1993,0,98006,47.5593,-122.19,3022,11047,2849370
62,3,2.54,3012,19851,1.0,0,0,4,9,3348,0,2008,0,98166,47.3366,-121.923,2273,33525,322783
190,9,5.58,3994,20527,2.0,1,0,5,8,4477,429,1993,0,98148,47.5418,-122.1,2543,12000,376184
109,4,3.26,2013,8824,2.0,0,0,3,7,1924,0,2007,0,98103,47.5148,-122.287,1573,2962,218096
63,3,2.92,1689,10050,1.0,0,0,3,7,1102,0,1999,0,98003,47.3156,-122.134,1194,205324,498515
329,3,2.53,1511,7583,1.5,0,0,5,7,1750,0,1947,0,98059,47.5859,-122.116,1894,10882,1101123
136,5,1.86,1107,217292,1.0,0,0,3,6,918,0,1983,0,98034,47.7358,-122.111,1486,6361,411113
320,4,3.0,2102,21351,1.0,0,0,3,8,3010,0,2003,0,98070,47.3129,-122.001,1985,236866,643726
70,3,2.24,3471,5357,2.0,0,0,1,7,2118,0,1971,0,98014,47.5,-122.215,2167,3757,251960
349,4,1.11,872,1220,1.0,0,0,4,9,706,475,1924,0,98118,47.7015,-122.455,986,7280,259542
64,3,2.05,3268,8913,2.0,0,0,3,9,3429,0,1998,0,98011,47.75,-122.249,2817,15695,752709
353,3,2.46,3609,18024,2.0,0,0,3,9,3597,0,2004,1966,98001,47.6337,-122.155,3246,15624,2242307
134,5,2.57,2253,51772,2.0,0,0,3,11,2881,0,2009,0,98177,47.7293,-121.98,1758,3643,439721
148,4,1.9,1316,9121,1.0,0,0,3,8,1100,751,1960,0,98074,47.6882,-122.045,1714,7249,311615
322,4,1.92,2942,9635,2.0,0,1,5,7,3558,0,1972,0,98052,47.6004,-122.023,2668,10678,473784
351,2,1.59,1193,7105,1.0,0,0,4,6,683,0,1966,2012,98002,47.5627,-122.228,968,8189,604956
203,4,1.73,1177,10039,1.0,0,0,3,10,766,0,1986,0,98023,47.537,-122.304,1007,5058,174810
321,3,2.32,1597,8172,1.0,0,0,3,9,1811,0,1978,0,98118,47.734,-122.058,1923,4793,1426802
71,2,4.77,2043,10603,2.0,0,0,3,8,2807,0,2005,1992,98045,47.5392,-122.067,1667,6408,520195
169,2,1.67,1522,8635,1.0,0,0,4,4,828,0,1979,1973,98002,47.2532,-121.94,1213,5806,306399
123,4,4.4,3273,50476,2.0,0,0,3,8,4265,1181,1995,0,98003,47.5564,-122.133,2639,238090,774111
321,4,1.89,1641,90070,1.0,0,0,3,7,1346,223,1953,0,98136,47.3325,-122.077,1951,6994,265315
21,4,1.65,1410,9469,2.0,0,0,3,7,1297,0,1992,0,98002,47.3357,-122.107,1349,197960,604581
149,4,3.47,3489,75380,1.0,0,0,3,9,2322,460,1995,0,98117,47.5586,-122.287,2209,6811,312581
25,3,1.24,1095,40216,1.0,0,2,3,8,929,0,1937,0,98118,47.4829,-122.122,1562,7215,372084
316,4,2.55,3232,10031,2.0,0,2,3,10,3884,0,2004,0,98059,47.5559,-121.91,3197,6119,314362
69,3,2.96,1971,9009,1.0,0,0,3,7,2373,0,2000,0,98105,47.4885,-121.966,1985,6943,451618
276,4,2.4,1948,42698,2.0,0,0,3,7,2031,0,2004,0,98042,47.6097,-122.045,1734,5642,381119
22,4,2.04,1417,13851,1.0,0,0,3,7,1119,0,1989,0,98038,47.3486,-122.209,1221,3487,398791
211,3,2.8,1936,66422,1.5,0,0,3,8,1394,910,1999,0,98168,47.5652,-122.31,1491,141754,696639
105,5,2.11,4462,16233,2.0,0,2,3,9,3932,0,2005,0,98072,47.5266,-122.072,3739,8699,2023291
57,4,1.98,3152,19068,2.0,0,0,3,9,3613,0,2005,0,98045,47.635,-121.976,3444,7950,955185
24,4,1.45,1163,6848,1.0,0,0,5,10,755,780,1941,0,98010,47.7131,-122.192,1198,7469,296494
310,10,1.73,3198,1814,2.0,0,4,3,7,2116,1416,1952,0,98126,47.608,-122.397,3379,5261,637057
173,7,2.46,2799,4355,2.5,0,3,4,8,2495,1540,1945,0,98006,47.6182,-122.36,3079,6423,1075474
320,4,3.36,2642,20014,2.0,0,0,3,12,3982,0,2007,0,98199,47.3311,-122.124,2668,13452,754198
114,4,2.16,1544,242651,1.0,0,0,3,8,1104,0,1975,0,98103,47.6933,-122.086,1385,11110,323357
20,3,0.75,721,3408,1.0,0,0,4,4,740,0,1923,0,98133,47.6578,-122.242,1316,8825,292185
275,5,1.21,910,6308,1.0,0,3,4,7,737,0,1958,1977,98133,47.6912,-122.219,1135,7857,240386
109,3,3.1,2223,10778,2.0,0,0,3,11,3482,0,2008,0,98034,47.3281,-122.018,2245,14356,350370
25,3,1.04,829,3988,1.0,0,0,4,6,946,483,1915,0,98105,47.4158,-122.128,1699,10706,267449
120,4,2.91,1387,7412,1.0,0,0,3,7,1213,755,1969,0,98038,47.3548,-122.178,1453,212379,429356
61,4,2.0,1154,8295,2.0,0,0,3,8,846,0,1979,0,98178,47.3251,-122.16,1161,4633,600224
95,4,0.94,3536,4407,3.0,0,0,1,10,2360,1129,1971,0,98177,47.7522,-122.211,3818,3875,443936
314,3,1.93,2128,16807,2.0,0,0,4,10,2071,0,1929,0,98118,47.6064,-122.403,2529,5848,1040943
175,4,0.99,728,2585,1.0,0,0,4,7,1062,721,1923,0,98034,47.5443,-122.222,1753,13325,192656
316,0,2.84,3012,7316,1.0,0,3,4,8,2783,0,1944,0,98040,47.6493,-122.337,2807,8171,2250807
354,3,1.55,1358,8909,1.5,0,0,4,7,1051,0,1967,0,98045,47.7122,-122.089,1440,11566,305213
187,4,5.73,3346,10154,1.0,0,4,3,8,4344,0,2003,1957,98034,47.4525,-122.071,2362,9251,392711
280,4,1.81,4658,16085,1.0,0,0,3,9,3181,498,1978,0,98065,47.6984,-122.204,3599,9412,2912158
270,4,1.23,3750,3145,2.0,0,0,2,6,2166,0,1959,0,98103,47.6223,-122.307,3679,5641,1052738
115,3,3.15,4222,9385,2.5,0,4,5,8,3708,286,1971,0,98040,47.386,-122.114,2947,55378,2571736
64,4,2.7,2603,24949,2.0,0,2,3,8,1865,698,1976,0,98056,47.5538,-122.396,1993,5298,380714
215,3,3.12,3529,19532,1.0,0,0,3,8,4143,0,2005,0,98001,47.3548,-122.042,3157,11549,2060594
350,3,1.77,2097,16942,2.0,0,2,3,7,2137,0,2000,0,98010,47.4771,-121.95,1947,3513,392926
312,4,0.98,829,3542,1.0,0,0,5,7,851,0,1927,0,98042,47.5271,-122.296,1311,6423,296291
207,4,1.39,957,6623,2.0,0,0,3,9,793,443,1957,0,98019,47.3503,-122.132,1261,7753,286418
175,3,3.23,1956,248405,2.0,0,0,3,7,2598,0,2007,0,98155,47.2331,-122.076,1937,176558,308575
21,3,1.74,1104,6072,2.0,0,0,3,8,850,0,1979,0,98122,47.6304,-122.248,1149,6505,260217
350,6,1.86,3982,8312,2.0,0,0,3,8,3006,0,2002,0,98023,47.5688,-122.246,3693,3946,436984
56,2,1.66,1217,1169,1.0,0,0,3,7,1111,1061,1958,0,98118,47.6409,-122.403,1719,1949,297845
142,3,1.03,862,69642,3.0,0,0,3,8,843,0,1928,0,98040,47.541,-122.135,1450,7313,598172
174,3,1.04,805,146949,1.0,0,0,5,9,718,765,1917,0,98125,47.5228,-122.333,1436,5183,228984
278,4,1.67,4461,7527,1.5,0,1,3,8,3444,0,1999,0,98075,47.638,-121.982,3753,8304,678417
316,4,3.28,5494,250553,1.0,0,4,4,11,3580,0,1991,0,98092,47.5375,-122.21,3527,7903,721271
309,5,1.42,1245,8575,2.5,0,0,3,6,1077,1288,1985,0,98168,47.36,-122.073,1314,195335,453227
287,6,3.67,4516,8053,2.0,0,3,2,10,2952,849,1977,0,98008,47.5302,-122.341,2833,12523,1697154
112,3,2.59,3108,10164,2.0,0,0,3,8,3973,0,2003,0,98075,47.5542,-121.928,2780,11203,765529
181,4,4.37,3654,8149,1.0,0,1,4,10,2782,1616,1959,0,98010,47.6138,-122.373,2485,15203,2445266
351,4,1.04,853,2503,2.0,0,0,4,6,650,0,1919,0,98155,47.4411,-122.358,1122,7334,414449
111,4,2.3,1746,4176,2.0,0,4,1,12,1764,0,1916,0,98005,47.6288,-122.393,2074,12219,712273
352,4,3.61,3889,10237,2.0,0,1,3,7,2540,646,1992,0,98045,47.6027,-122.327,2453,947,781723
29,3,3.84,2360,5928,1.0,0,4,4,8,1905,1483,1932,0,98023,47.7052,-122.429,2032,10188,618951
211,5,2.22,2164,19974,2.0,0,0,3,9,2930,0,2007,0,98117,47.7347,-122.063,2213,12246,429540
286,3,3.14,2231,53106,2.0,0,0,3,5,2964,0,2008,0,98105,47.4826,-122.036,1955,13707,341428
123,3,0.59,2335,2626,2.0,0,0,3,8,2017,400,1940,0,98133,47.6432,-122.132,3959,6415,531401
168,33,2.05,3854,25723,2.0,0,0,4,8,2415,0,1974,0,98030,47.719,-122.259,3065,2446,772410
116,3,3.7,3969,110787,2.5,0,2,3,9,4320,0,1999,0,98075,47.5549,-122.076,3205,12635,359982
25,3,1.6,1233,899,1.0,0,4,4,8,1409,413,1911,0,98019,47.7644,-122.395,2088,7970,482606
103,3,1.66,1204,8203,1.5,0,0,4,6,922,0,1984,0,98056,47.7462,-122.116,1248,7282,462995
132,4,2.13,4463,5418,1.0,0,0,3,9,2832,997,2003,0,98077,47.6283,-122.141,3290,3057,1368267
59,5,2.2,2577,20806,2.0,0,0,3,10,3762,0,2007,0,98059,47.4658,-121.928,3083,34805,958711
60,4,2.14,3112,9934,3.0,0,2,4,7,4094,0,2005,1977,98006,47.5765,-121.986,3251,11390,857230
134,5,2.37,4489,2940,3.0,0,0,3,3,2285,440,1979,0,98031,47.6239,-122.391,2687,5361,706949
102,4,2.31,2259,83441,2.0,0,0,3,8,1132,0,2001,0,98115,47.6201,-122.39,996,7911,739903
212,2,1.47,1160,9371,1.0,0,0,4,7,1001,1529,1942,0,98122,47.7148,-122.372,1256,10114,296011
73,3,4.18,1537,68759,2.0,0,2,4,8,1262,1229,1947,0,98034,47.6855,-122.32,1550,7564,273163
363,3,5.35,2978,15579,1.0,0,0,3,7,2430,470,1974,0,98034,47.6668,-122.227,2219,4723,242014
68,6,3.65,2648,4687,2.0,0,0,3,11,1682,472,1987,0,98118,47.6185,-122.276,1694,8154,386479
298,4,6.16,4714,9299,1.0,1,0,3,4,2876,1185,1993,0,98038,47.6448,-122.307,2205,5739,1311850
307,4,1.13,2249,5964,2.0,0,0,3,11,2110,0,1991,0,98011,47.6192,-121.982,2703,3047,699108
353,5,2.67,1774,10599,1.0,0,0,3,8,2123,0,2001,0,98072,47.2625,-121.985,1678,224322,1259952
107,4,2.36,2532,10974,1.5,0,0,4,7,3580,0,2007,0,98119,47.5488,-121.897,2289,8781,466662
108,4,3.01,2619,16721,1.0,0,0,3,7,2645,187,2006,2012,98023,47.1951,-122.208,2133,2294,702629
115,4,2.76,1573,48281,2.0,0,0,4,8,1144,801,1985,0,98092,47.4983,-122.167,1337,10113,504230
62,3,2.47,2512,120909,2.0,0,0,4,7,3827,0,2006,0,98010,47.5506,-121.932,2599,6778,592898
60,5,0.99,1186,5500,2.0,0,0,3,8,1375,0,1932,0,98065,47.6975,-122.393,2227,6735,1365761
52,3,1.13,4150,7052,2.0,0,0,3,11,3112,0,1990,0,98011,47.7575,-121.956,3680,6695,548950
170,2,1.99,1704,7250,1.0,0,0,4,8,1199,1251,1995,0,98136,47.5244,-122.185,1439,6612,378673
324,2,1.52,1097,187877,1.0,0,0,5,7,1301,0,1933,0,98033,47.7679,-122.163,1865,16619,240960
313,3,1.03,711,142695,1.0,0,2,3,7,727,454,1921,1994,98166,47.6904,-122.311,1375,4466,273130
175,3,2.79,1898,9356,1.0,0,0,3,9,1817,0,2004,0,98034,47.439,-121.999,1671,3633,248217
117,4,4.12,2903,259172,2.0,0,2,3,8,3959,1365,2004,0,98119,47.7394,-121.958,2300,8286,474531
311,6,1.03,3155,5405,2.0,0,0,3,11,1827,755,1951,0,98116,47.5659,-122.164,3169,32358,2563698
213,1,3.04,2112,3213,1.0,0,0,4,8,1416,0,1929,2002,98117,47.6627,-122.462,1698,4271,797009
128,1,6.53,4005,21040,1.0,0,1,1,7,3365,1270,1979,0,98166,47.6102,-122.237,2447,12192,976010
179,4,2.63,2149,53972,2.0,0,0,3,8,3299,1129,2000,0,98112,47.3517,-121.932,2410,10430,482542
212,3,3.36,2657,9431,1.5,0,0,3,9,3120,0,2008,1977,98178,47.7213,-122.163,2275,6031,413010
320,4,3.23,3161,10016,2.0,0,0,3,7,4113,0,2005,0,98103,47.7499,-121.994,2905,8427,1324674
324,4,4.21,3121,250538,1.0,0,0,3,8,3204,0,1971,0,98092,47.6719,-122.074,2391,144254,393012
226,3,2.78,2397,12621,1.5,0,0,4,9,2213,1067,1927,0,98056,47.6078,-122.317,2263,11896,1678171
59,5,2.85,2087,10319,1.0,0,0,3,7,3228,0,2010,0,98053,47.6577,-122.032,2088,5664,954117
167,4,1.16,1020,11931,2.0,0,0,4,6,688,0,1954,0,98117,47.7468,-122.239,972,8871,229369
184,5,2.58,1759,12130,1.0,0,2,4,7,1953,657,1924,0,98022,47.6376,-122.314,2318,8212,1998342
104,4,2.16,3604,44136,2.0,1,0,3,9,3762,0,2004,0,98075,47.5619,-122.148,3306,8692,799507
109,4,2.12,1382,9369,1.0,0,0,4,1,870,0,1986,1992,98108,47.3534,-122.151,1123,14585,851025
357,2,3.74,2092,7578,2.0,0,0,4,11,1100,776,1941,0,98117,47.3463,-122.218,1460,14113,420885
353,2,1.51,894,5250,1.0,0,0,3,12,677,0,1948,0,98038,47.28,-122.198,1181,7658,410677
354,5,4.2,3851,8042,2.0,0,0,3,10,3617,0,2005,0,98070,47.504,-122.252,2776,11606,1323431
29,3,3.15,1578,17165,1.0,0,0,3,6,1503,0,1976,0,98126,47.3447,-122.102,1652,9490,267612
141,3,2.27,2589,2959,1.5,0,0,3,8,2301,273,1938,0,98116,47.6764,-122.424,2581,3480,807526
181,2,2.52,1538,17792,1.0,0,0,4,6,1229,0,1963,1991,98031,47.4147,-122.151,1450,8676,640485
320,3,3.14,1599,9823,1.0,0,0,4,7,1194,0,1995,0,98198,47.3272,-122.141,1233,8966,309504
143,3,2.81,1507,5092,3.0,0,0,3,7,1379,0,1993,0,98038,47.5964,-122.297,1563,2172,586303
317,3,2.62,1603,9199,2.0,0,0,3,7,835,267,1990,0,98007,47.6827,-122.211,1010,10302,498227
272,3,0.87,732,1256,1.0,0,1,3,1,905,740,1927,0,98133,47.3265,-122.317,1547,5547,232382
314,3,1.8,1170,3186,2.0,0,0,3,7,1266,481,1973,0,98053,47.2957,-122.29,1787,1973,228991
63,3,2.55,2182,20180,3.0,0,0,3,8,2158,1393,1926,0,98177,47.6566,-122.391,2467,6029,2302649
175,3,2.34,1598,9987,2.0,0,0,3,7,2083,0,1995,0,98029,47.5468,-122.061,1815,8760,362910
24,3,3.57,3429,7533,2.0,0,0,3,12,2941,0,2005,0,98168,47.471,-122.235,2381,2085,756112
25,3,2.45,2489,6414,2.0,0,0,3,8,2508,0,1983,0,98144,47.6034,-122.305,2213,11248,567715
134,4,1.91,1495,7625,2.0,0,0,3,6,1781,0,2000,0,98074,47.4722,-122.054,1901,2721,211786
214,4,2.13,4165,241691,2.0,0,4,4,10,3883,0,1993,0,98042,47.7035,-122.044,3270,260844,707305
22,5,2.22,1768,9185,2.0,0,0,3,9,1470,0,2002,0,98116,47.2552,-122.166,1224,6493,246890
52,3,2.0,1926,15809,2.0,0,0,3,7,2233,0,2005,0,98119,47.3258,-122.14,1792,2931,424581
312,4,1.66,3850,40025,2.0,0,0,4,9,2924,1126,1999,0,98053,47.6772,-122.112,3220,5876,1118539
139,3,2.44,5242,17355,1.0,1,0,3,7,3561,804,1997,0,98117,47.6407,-122.16,3679,7056,1329976
345,3,1.08,4783,32720,1.5,0,3,3,7,2768,0,1987,0,98119,47.6441,-122.011,4312,10490,1143908
106,3,1.76,1479,10495,2.0,0,0,3,9,2155,0,1998,0,98144,47.3454,-121.947,1972,6962,371000
208,6,2.38,2478,5902,3.5,0,2,5,7,2362,1124,1939,1987,98146,47.7422,-122.403,2375,9656,1031292
117,3,3.31,1617,10684,1.0,0,0,3,9,1584,244,1999,0,98023,47.4581,-122.102,1545,9524,506793
59,5,2.23,2901,50608,2.0,0,0,3,7,3789,0,2006,2014,98126,47.631,-121.995,3098,205647,679106
168,2,0.96,2375,3783,1.0,0,0,3,8,1534,644,1935,2013,98027,47.6584,-122.477,2058,9638,1251323
58,4,1.45,943,2263,1.0,0,0,4,7,644,486,1937,0,98040,47.5505,-122.447,992,3796,477150
55,2,1.66,1172,4462,1.0,0,0,2,8,802,795,1973,0,98019,47.6794,-122.378,960,6163,331852
172,6,0.96,1389,845,1.0,0,0,5,5,1795,1182,1920,0,98032,47.6806,-122.35,2835,6354,682704
273,3,1.24,4864,38264,2.5,0,4,3,10,3102,0,1986,0,98072,47.7611,-122.115,4036,47303,897214
167,4,2.94,3819,146196,1.0,1,2,5,7,1944,418,1966,0,98092,47.6001,-122.41,2020,2897,782942
109,4,1.38,4137,14269,2.0,0,0,3,8,2965,1167,1970,0,98003,47.6401,-122.167,3797,5140,1256077
350,4,1.88,1819,10437,1.0,0,0,3,9,1922,0,1999,0,98031,47.6225,-122.081,2239,7792,438339
103,2,0.86,979,7695,1.5,0,3,5,7,960,752,1914,0,98008,47.7529,-122.281,1441,10350,711643
72,3,4.9,2170,48684,1.0,0,1,4,7,1968,0,2000,0,98033,47.4503,-122.169,1355,5345,268509
352,4,3.03,2503,17745,1.5,0,1,3,7,2795,0,2009,0,98178,47.4888,-122.175,1818,4684,642347
70,3,3.64,2008,9746,1.0,0,0,1,7,1396,0,1983,0,98155,47.6448,-122.143,1421,8852,320171
296,3,2.97,1422,3037,2.0,0,0,3,7,1071,541,1925,0,98146,47.6706,-122.428,1510,7714,387158
352,4,2.5,5203,8636,2.0,0,0,3,8,3360,1424,1987,2004,98003,47.7598,-122.235,3562,41193,500154
109,5,2.85,2146,10159,2.0,0,0,3,6,1436,0,2006,0,98052,47.6721,-122.104,1124,203142,370149
107,4,2.23,3348,47425,2.0,0,0,3,8,3890,0,2008,0,98072,47.6879,-121.957,3142,12436,1750027
139,3,2.84,3089,7046,2.0,0,0,4,7,2811,0,2000,0,98031,47.2371,-122.165,2132,5452,562388
55,6,0.91,737,1206,1.0,0,2,5,8,631,507,1918,0,98133,47.5878,-122.464,992,5834,386613
107,3,1.95,1210,8699,1.0,0,0,3,8,815,502,1979,0,98001,47.4988,-122.15,1120,13878,292613
142,4,2.87,2185,11041,3.0,0,0,3,7,3111,0,2008,0,98146,47.5429,-121.956,1865,8982,621954
349,3,1.68,1142,2062,1.0,0,0,5,7,857,0,1960,0,98199,47.6771,-122.392,1146,5645,226296
58,4,1.74,1312,98962,2.0,0,0,4,6,1002,0,1991,2004,98118,47.7393,-122.045,1303,3401,461182
124,3,3.73,1342,7184,2.0,0,0,3,8,1098,0,1963,0,98107,47.5011,-122.252,1406,208084,240316
112,4,1.07,922,4155,1.0,0,0,4,7,1102,1294,1918,0,98166,47.4566,-122.191,1599,11609,1959107
23,2,0.87,681,1623,2.5,0,0,4,7,803,700,1909,0,98053,47.7125,-122.258,1736,9294,226979
351,2,0.74,1124,2711,1.0,0,0,5,8,1321,1378,1916,0,98039,47.5807,-122.221,2450,10793,2388776
226,33,5.75,4448,10464,1.5,0,4,4,10,3929,0,1987,0,98003,47.6704,-122.211,2495,23814,1416804
165,4,1.99,5188,7832,2.0,0,0,3,8,3456,1183,1996,1975,98144,47.574,-122.111,3835,15833,1333924
351,3,1.73,1436,103064,1.0,0,0,3,8,1087,0,1990,0,98116,47.3656,-122.095,1291,8406,380823
278,5,1.58,2435,5827,2.0,0,0,3,7,2113,1057,1990,0,98148,47.3463,-122.024,2503,5430,435887
355,4,3.35,1883,9310,1.0,0,0,3,6,1259,0,2002,0,98002,47.6797,-122.162,1095,7918,599316
289,3,1.84,1679,3102,1.0,0,0,4,7,1313,0,1961,0,98115,47.7014,-122.431,1569,183936,604761
284,4,2.52,2951,5668,2.0,0,4,3,4,2596,958,1946,0,98075,47.5657,-122.35,3169,5617,2303918
60,3,2.77,3886,8211,2.0,0,0,3,10,3587,1072,2009,0,98105,47.5009,-122.158,2993,2362,588626
315,4,2.05,4219,43158,1.5,0,0,3,10,3839,0,2003,0,98019,47.6955,-122.084,3860,36531,706218
351,4,2.77,4334,5297,2.0,0,0,3,7,2676,0,1994,0,98045,47.6232,-122.329,2726,4484,887095
350,4,2.04,2080,8306,2.0,0,0,3,7,1633,0,2005,0,98119,47.6686,-122.213,1479,6111,1459570
351,4,2.12,2231,8606,3.0,0,0,3,7,1927,689,1986,0,98053,47.5745,-122.387,1955,8625,595830
20,3,1.43,4027,43698,2.0,0,2,5,12,3309,0,1985,0,98075,47.6978,-121.983,3873,9686,444923
21,3,2.35,1742,8006,3.0,0,0,3,7,1109,570,2003,0,98022,47.5938,-122.142,1234,4807,255484
152,3,3.67,2126,10819,1.0,0,0,4,7,3068,224,2006,0,98042,47.7353,-122.029,1804,6157,2470620
319,3,1.62,1374,183139,1.0,0,0,4,7,775,0,1946,0,98001,47.6243,-122.231,1096,5245,403762
323,2,2.22,1825,42629,2.0,0,1,3,7,1877,1180,1921,0,98155,47.5472,-122.351,2319,11578,557536
362,4,5.87,3039,49867,2.0,0,0,3,8,3603,431,1985,0,98144,47.6205,-122.145,2268,50692,1582946
68,5,1.96,3131,234828,2.0,0,0,3,7,2530,0,1953,0,98102,47.4971,-122.037,2723,11637,519921
61,4,1.01,952,10402,1.0,0,0,1,8,910,520,1936,0,98122,47.7599,-122.065,1498,7606,421910
122,4,2.64,2265,18479,2.5,0,0,3,8,2884,0,1954,1990,98029,47.4535,-122.056,2398,10073,618917
149,4,3.67,2063,6330,1.0,0,0,3,7,1421,0,1994,0,98198,47.636,-122.324,1578,6041,698973
217,5,2.89,1477,9198,1.0,0,0,3,7,950,0,1984,0,98010,47.4565,-122.14,1302,9737,300717
358,1,2.64,2093,1457,1.0,0,0,3,7,2000,0,1942,2011,98005,47.6576,-122.313,2256,6054,273750
22,3,0.79,693,1954,2.0,0,0,4,5,1041,510,1914,0,98144,47.7131,-122.303,1769,13841,204855
22,3,1.95,1481,6705,1.0,0,0,3,6,1115,0,1988,0,98116,47.732,-122.172,1539,6021,495376
63,4,2.58,1948,8597,1.0,0,4,3,7,933,486,1984,0,98146,47.4015,-122.215,996,11913,301224
313,3,2.13,1464,238672,2.0,0,0,5,12,943,0,1992,0,98116,47.344,-122.136,1231,14533,286475
350,4,2.13,3809,6030,3.0,0,3,3,11,2732,624,1963,0,98144,47.5698,-122.349,3408,71817,3666839
72,3,4.39,2712,20965,1.0,0,0,3,7,3403,0,2001,0,98072,47.3214,-122.041,1968,8796,654566
138,5,2.52,1666,3064,1.5,0,0,3,7,1133,179,1988,0,98118,47.4989,-122.404,1348,1596,327849
25,4,1.37,846,3679,1.0,0,0,3,7,859,1237,1935,0,98166,47.7455,-122.318,1310,7381,196318
101,3,0.86,740,139366,2.0,0,0,3,5,822,0,1932,0,98006,47.7435,-122.232,1474,5665,161001
20,3,1.12,835,1951,1.0,0,0,4,11,813,211,1933,0,98042,47.679,-122.348,1311,165778,424546
62,5,2.3,1433,4237,1.0,0,0,1,8,1214,190,1984,2003,98105,47.2868,-122.28,1483,1938,226516
116,3,4.44,5452,10576,2.0,1,3,3,7,3909,905,1993,0,98146,47.6501,-122.238,2968,140126,702336
103,3,1.35,946,5042,1.5,0,0,3,7,660,0,1953,0,98027,47.7495,-122.346,952,7485,222249
354,4,2.61,1774,10966,2.0,0,0,3,8,2593,0,1999,0,98155,47.4938,-122.036,1896,9567,310615
101,0,0.77,675,2752,1.0,0,0,4,8,737,748,1926,0,98103,47.6982,-122.22,1379,7043,382469
273,3,1.65,3386,9033,1.0,0,0,3,8,3507,0,2003,1976,98011,47.6957,-121.908,3733,34771,950158
357,3,3.93,1864,19738,2.0,0,1,3,5,1266,0,1996,0,98019,47.7455,-122.193,1139,6717,314348
117,1,1.65,1382,4671,1.0,0,0,3,5,1019,1301,1927,0,98177,47.5904,-122.328,1273,21582,446687
127,3,0.82,1731,610,1.5,0,2,4,8,1565,1333,1922,0,98112,47.6966,-122.362,3121,3376,491405
20,2,2.57,1736,10161,2.0,0,0,3,9,1725,0,2005,0,98027,47.3177,-122.043,1445,4096,272838
17,3,0.69,3003,5069,1.0,0,0,1,9,2287,0,1946,0,98006,47.6427,-121.894,4033,6861,755606
132,3,1.74,1103,5745,1.0,0,0,3,8,757,0,1986,0,98011,47.7353,-122.185,1106,2589,368970
349,1,1.4,4369,7542,2.0,0,2,3,8,3119,0,1999,0,98074,47.5638,-121.909,3755,10181,493262
275,3,0.77,649,6364,1.5,0,0,2,5,818,0,1927,0,98118,47.5212,-122.187,1686,74175,200283
177,4,2.38,1983,10502,1.0,0,0,3,9,2506,1149,1999,0,98077,47.455,-121.993,1856,99641,500876
180,4,4.21,4077,208824,2.0,0,0,3,7,3114,0,2001,0,98144,47.5685,-122.282,2495,5467,341668
142,3,1.02,771,3626,1.0,0,0,2,5,836,514,1921,0,98040,47.4039,-122.209,1384,6667,310171
349,4,1.9,1694,1200,1.5,0,4,3,6,1430,985,1967,0,98033,47.6171,-122.348,1702,653,228968
55,3,2.25,1944,9252,2.0,0,0,3,7,1983,0,2007,0,98092,47.3312,-121.99,1436,5583,321509
65,3,3.28,5130,243497,1.0,1,4,3,8,3432,1292,1990,0,98112,47.6433,-122.215,3394,9282,577600
59,3,2.4,4736,13127,2.0,0,1,1,9,2650,505,1981,0,98112,47.6275,-122.339,3256,30205,3574219
310,4,1.9,5309,14344,1.5,0,4,4,9,3040,0,1993,0,98112,47.5774,-122.149,4035,11948,898088
25,2,3.54,2190,10661,2.0,0,0,3,9,3104,0,2008,0,98177,47.3048,-122.055,1740,8902,298192
351,4,2.43,4234,15748,1.5,1,2,4,10,3076,1119,1972,0,98177,47.6968,-122.281,3460,36927,812016
111,5,1.82,2637,13441,2.0,0,3,4,8,2853,763,1939,0,98006,47.5909,-122.28,3193,10668,578920
68,4,2.99,1514,14132,3.5,0,0,3,7,1240,0,1943,0,98116,47.6635,-122.428,1530,5489,305144
350,4,1.93,4297,16296,2.0,1,0,3,9,3882,1118,2006,0,98199,47.5253,-122.042,3806,196777,943529
