date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
349,3,0.83,889,75288,1.0,0,0,4,6,557,0,1966,2010,98117,47.741,-122.197,1301,206005,216585
26,4,3.16,4216,9810,2.0,1,3,3,9,3853,0,1990,0,98033,47.6381,-122.206,3676,91058,1032916
316,4,4.66,3044,90060,1.0,0,0,3,7,4034,0,1990,0,98155,47.3115,-122.127,2923,22195,1312103
174,5,2.97,4014,8510,1.5,0,0,3,8,2711,1043,1983,0,98188,47.425,-122.421,2160,5095,1330996
59,3,1.68,1162,3418,1.0,0,0,3,8,736,0,1923,0,98058,47.7047,-122.342,1412,4827,390855
171,3,1.84,1711,7065,1.0,0,0,3,7,1633,727,1991,0,98038,47.5911,-122.44,1063,4009,691819
276,3,0.98,979,207825,1.0,0,0,3,6,595,0,1972,0,98103,47.7217,-122.072,1528,4781,116557
311,5,1.06,1571,3605,1.5,0,0,3,8,1008,0,1911,0,98023,47.6389,-122.329,1547,7560,387365
213,5,1.18,1427,4544,1.0,0,2,5,8,1327,0,1941,0,98003,47.4667,-122.048,1737,12980,227261
65,6,4.5,3698,9835,1.5,0,0,3,7,2730,0,2003,2001,98070,47.6512,-122.394,1788,3722,539379
317,3,2.72,2941,44353,2.0,0,0,4,7,2849,0,1995,0,98065,47.7222,-122.426,1303,5193,432639
60,3,1.3,1799,8448,1.0,0,0,3,6,930,824,1911,0,98116,47.2444,-122.371,1407,2528,267838
321,3,3.14,3561,9108,2.0,0,4,1,9,3807,0,1981,0,98004,47.6351,-122.132,3690,6172,1394158
315,3,1.75,1532,5325,1.0,0,0,3,7,1134,0,1966,0,98103,47.4674,-122.372,1308,5453,416141
314,2,2.13,1262,4750,1.0,0,0,3,6,1867,457,1975,0,98003,47.7642,-122.198,2245,8419,586636
318,1,3.68,3381,10582,1.5,0,0,3,7,3710,0,2007,0,98103,47.567,-122.216,2663,6631,397923
207,6,1.41,1591,2519,1.5,0,0,4,7,935,801,1906,0,98115,47.5377,-122.365,1413,5506,550080
320,5,2.14,3318,2559,1.0,0,0,3,8,1372,276,1911,0,98166,47.6833,-122.342,2271,7046,343228
117,5,1.96,4038,19110,2.0,0,4,3,10,4102,0,1987,0,98178,47.6822,-122.159,3712,38571,519476
311,3,0.96,1169,3034,1.0,0,0,4,7,601,222,1912,0,98045,47.3209,-122.334,1299,6189,467469
180,5,2.48,2619,7818,1.0,1,3,5,12,2718,1552,1955,1974,98075,47.4652,-122.198,3566,49732,2407426
143,0,2.6,4642,92914,1.0,0,3,1,9,4344,0,1995,0,98074,47.6349,-121.985,3586,120841,519086
279,5,2.65,1996,8982,2.0,0,0,3,9,3117,0,2001,0,98042,47.4766,-122.258,1981,5640,1266399
65,4,3.18,3499,17244,2.0,0,4,4,9,3127,0,1983,0,98053,47.5828,-122.279,3031,44199,1506518
207,3,2.71,1262,7034,1.5,0,0,3,8,1583,451,1990,0,98038,47.3673,-122.332,1260,34269,370953
27,5,2.22,3540,110022,2.5,0,3,4,10,3590,563,1981,0,98004,47.502,-122.249,3679,14656,1239412
107,4,1.39,2561,12823,1.0,0,0,3,10,2935,1723,1968,1991,98038,47.629,-122.119,2929,14511,937074
114,2,2.04,5049,102844,2.0,0,2,3,11,4476,0,1993,0,98001,47.5568,-122.087,3861,9099,2425622
309,6,1.44,951,4979,1.0,0,0,3,4,1787,431,1964,2011,98092,47.288,-122.242,1991,6947,1043374
110,3,2.92,3223,3569,1.5,0,3,4,7,1626,1138,1916,1998,98040,47.679,-122.366,2056,4140,637002
108,3,2.05,1791,6271,1.5,0,2,3,8,1024,480,1977,0,98107,47.6688,-122.42,1062,2223,379321
224,5,2.5,3879,9407,2.0,0,1,3,11,4018,1452,1983,0,98105,47.3247,-122.187,3410,17710,1562489
132,2,0.65,701,5456,1.0,0,0,3,9,594,0,1959,0,98023,47.4975,-122.166,1653,5058,380521
140,3,1.43,1351,4693,2.0,0,0,3,8,651,91,1948,1977,98008,47.5977,-122.4,1063,3083,505434
60,4,2.66,2267,7699,1.0,0,0,3,9,2111,0,1990,0,98033,47.5514,-122.126,1365,9486,309708
288,5,4.23,3262,9008,2.0,0,4,3,8,3224,0,1999,1989,98052,47.5674,-122.334,2245,8221,878753
350,3,1.77,1115,6247,1.0,0,0,3,6,800,522,1978,0,98118,47.3962,-122.265,1490,2126,272932
281,3,1.37,2108,38383,3.0,0,0,2,8,1705,825,1975,0,98077,47.4116,-122.443,863,9745,268764
319,5,3.48,3602,46153,2.0,0,3,4,10,3211,1037,1978,0,98040,47.5629,-122.309,3443,42128,1562415
173,3,2.74,3698,45717,2.0,0,0,4,8,4173,0,1998,0,98033,47.3373,-121.987,3026,16385,312193
113,5,1.57,4883,44558,2.0,1,0,3,11,4432,0,1987,0,98004,47.3501,-122.067,3746,226609,1692396
351,2,2.65,1622,6165,1.0,0,0,3,6,1504,0,1978,0,98105,47.7056,-122.393,1582,6903,172217
350,4,1.13,1084,15029,1.0,0,0,3,7,850,0,1981,0,98038,47.2433,-122.211,1245,7537,221309
178,5,4.99,4360,8760,1.0,0,0,4,7,2326,558,1985,1993,98178,47.7249,-122.394,2339,7337,906227
311,3,1.96,1073,7408,2.0,0,0,4,8,1128,0,1988,0,98188,47.5763,-122.048,1717,44956,208833
20,4,1.85,1652,13335,3.0,0,0,3,7,2143,419,1976,0,98027,47.6734,-122.385,1413,4507,438706
144,3,4.33,4022,8323,1.5,0,0,3,8,2088,636,1990,1990,98052,47.705,-122.437,1771,2564,789942
309,3,0.69,782,4315,1.0,0,2,3,7,504,922,1937,0,98136,47.3533,-122.188,1675,5244,387088
103,3,0.99,852,6077,1.0,0,0,4,7,817,0,1971,0,98007,47.5677,-122.186,1465,6368,364301
353,4,5.62,3161,9496,1.0,0,0,3,7,3190,0,2003,0,98103,47.5824,-122.154,2579,2281,221391
212,2,3.28,2911,18863,2.0,0,0,3,7,3213,460,2002,0,98166,47.6491,-122.11,2195,14048,1072455
61,2,1.45,1888,2923,1.0,0,0,4,7,1222,844,1907,0,98022,47.4203,-122.372,1633,6786,612169
179,5,2.3,4043,7234,1.0,0,4,4,8,2137,891,1940,0,98103,47.6467,-122.359,2474,4514,1336802
311,3,0.84,933,6881,1.0,0,0,5,8,559,0,1968,0,98177,47.549,-122.047,1374,5889,188506
141,1,4.44,3349,38721,2.0,0,0,4,8,2608,1273,1985,0,98024,47.7124,-122.239,2940,10140,1310677
314,3,1.5,1295,3500,3.0,1,0,3,8,635,251,1926,2004,98059,47.6157,-122.38,1096,6901,435513
275,3,0.68,751,189450,1.0,0,0,3,7,543,383,1963,0,98022,47.5524,-122.242,1362,5427,307949
275,3,1.37,983,15116,1.0,0,0,3,8,1033,842,1985,0,98011,47.4663,-122.193,1391,5128,398024
144,9,3.22,3592,4520,2.0,1,4,3,8,1548,1782,1926,0,98146,47.5045,-122.43,1851,7777,1543853
63,4,1.65,5041,17225,2.0,0,1,5,8,4300,0,1986,0,98077,47.5832,-122.102,3859,8444,791490
213,10,5.07,4250,225776,2.0,0,2,3,7,2848,1059,1979,2012,98144,47.6293,-122.273,3533,8152,573785
56,5,0.98,812,4838,3.0,0,0,4,6,821,429,1956,0,98033,47.7465,-122.165,1778,15780,282920
168,5,1.35,1083,6149,2.0,0,0,3,1,1254,0,1976,0,98107,47.5475,-122.29,1284,7680,207773
55,3,0.67,793,187856,1.0,0,0,3,7,599,0,1956,0,98011,47.4558,-122.212,1567,8834,363091
316,6,2.84,2248,3045,1.0,0,0,3,7,1215,1098,1916,0,98117,47.6853,-122.406,1635,7463,584475
139,3,1.84,1835,16913,2.0,0,0,3,3,2822,245,1999,0,98117,47.6159,-122.371,1468,3433,440332
312,4,3.26,1862,7344,1.0,0,0,3,8,2175,0,1992,1986,98040,47.6683,-122.061,1945,13723,1078963
131,6,0.67,803,5325,2.0,0,0,4,8,599,1009,1951,0,98105,47.3238,-122.053,1840,7661,1073683
175,4,2.31,4925,18058,2.5,0,0,3,8,3363,998,1973,0,98056,47.4663,-122.274,3543,3183,623832
352,3,1.4,1355,7199,1.0,0,0,4,6,1415,989,1989,0,98105,47.213,-122.312,1183,4731,255067
103,0,0.9,844,5998,2.0,0,0,3,6,664,919,1971,0,98042,47.3533,-122.275,1255,4305,309953
218,4,4.47,4088,6886,1.0,0,2,3,7,1859,1905,1957,0,98006,47.6457,-122.316,2581,4642,411113
321,3,3.16,4920,19593,2.0,0,2,3,8,4065,0,1992,0,98056,47.7346,-122.161,3561,4075,828737
351,4,2.73,2159,43780,2.0,0,0,3,7,3595,0,1999,0,98022,47.4992,-122.036,2732,7320,638858
59,4,2.04,2254,8053,1.0,0,0,3,7,2855,0,1993,0,98103,47.63,-121.925,2484,17501,602127
354,4,0.66,2159,170587,1.0,0,0,3,13,2119,866,1916,0,98065,47.3454,-122.165,2791,12447,510521
215,4,2.63,3672,18081,2.0,0,1,4,10,3655,0,1984,0,98112,47.4798,-122.211,3564,81843,767898
274,3,1.73,1112,7514,2.0,0,0,3,7,1936,0,1989,1965,98070,47.5032,-122.028,2128,35942,519543
270,3,0.92,724,5863,1.5,0,0,1,7,864,0,1967,2010,98042,47.2594,-122.057,2060,9338,622107
56,3,1.33,968,3510,1.0,0,0,4,7,939,0,1923,0,98126,47.6811,-122.204,2033,12703,457024
60,2,1.32,1247,7353,2.0,0,0,3,7,915,0,1982,0,98010,47.5558,-122.036,1456,4713,184356
309,3,1.17,946,5067,1.0,0,0,4,7,809,0,1960,0,98122,47.683,-122.316,1419,7297,359583
57,3,1.03,1124,6509,1.0,0,0,3,8,769,0,1972,0,98038,47.7194,-122.286,1292,3613,400975
55,3,1.8,1008,15571,1.0,0,0,3,8,1054,0,1988,0,98119,47.2981,-122.11,1707,12751,380944
315,5,2.02,2268,1499,1.5,0,0,3,7,882,132,1904,0,98112,47.469,-122.381,1718,5969,573862
65,5,4.63,3967,9866,1.0,0,0,3,9,3213,0,2000,0,98092,47.6524,-122.385,2176,7713,1264364
309,4,0.87,828,13095,1.0,0,0,3,7,556,0,1965,0,98058,47.6853,-122.137,1479,6002,760950
61,3,2.09,2222,8776,2.0,0,0,3,6,1858,0,1998,0,98108,47.7553,-122.087,1644,5152,292395
26,5,2.92,2962,8393,1.5,0,3,4,10,2789,1328,1973,0,98107,47.6342,-122.301,3091,6094,875246
307,4,0.86,775,5727,1.0,0,0,3,6,921,0,1966,0,98126,47.6777,-122.111,1872,16414,427924
64,3,3.77,4646,4943,2.0,1,0,2,7,1681,844,1926,0,98198,47.5643,-122.437,1931,5759,710279
357,4,2.86,3939,16934,1.0,0,0,3,10,4245,0,1992,0,98177,47.348,-122.11,2905,46845,2829132
309,3,1.36,1062,7372,1.0,0,0,3,8,944,0,1980,1966,98030,47.6861,-122.184,1288,47997,220884
284,2,3.18,4487,8955,2.0,0,0,3,7,3794,788,1993,0,98034,47.332,-122.233,3724,6827,347977
349,2,1.1,858,5744,1.0,0,0,3,7,791,0,1971,0,98105,47.5496,-122.232,1530,13146,273418
19,3,1.8,1984,7288,2.0,0,0,3,6,2703,0,1985,0,98070,47.3061,-121.854,2349,7356,193156
108,4,2.57,2693,90269,2.0,0,1,3,7,2863,0,1988,0,98177,47.4962,-122.362,1704,3804,427098
347,4,1.56,935,4430,1.0,0,0,3,9,1151,0,1950,0,98115,47.2579,-122.213,1811,21221,334048
137,5,1.7,1298,6944,1.0,0,0,3,7,1072,0,1985,0,98103,47.4582,-122.328,1236,22005,451072
174,7,2.06,3435,15934,1.0,1,0,3,10,3958,1195,1978,2003,98006,47.6864,-122.135,3497,24719,558770
25,2,2.57,3205,3482,1.0,0,3,3,8,1156,841,1917,0,98107,47.6039,-122.391,2086,8632,518131
59,1,0.6,754,4866,1.0,0,0,3,6,547,113,1952,1990,98117,47.3686,-122.249,1620,39226,265123
175,4,1.54,3511,7924,2.0,0,0,5,9,2489,0,1991,0,98126,47.4827,-121.969,1796,10650,309182
140,4,1.89,1657,42730,1.5,0,0,4,8,2470,0,1999,0,98177,47.5392,-122.188,1904,4183,347940
309,3,1.25,1207,11342,1.0,0,0,3,7,812,924,1944,0,98144,47.4997,-122.201,1658,2619,382391
174,3,1.94,2632,7702,2.0,0,0,3,10,1973,0,1983,0,98024,47.3447,-122.011,1649,11337,312057
211,3,1.51,1675,1542,1.0,0,2,4,9,763,0,1904,0,98102,47.5483,-122.383,1334,8201,427114
309,3,1.18,1026,7311,2.0,0,0,3,6,1117,0,1981,0,98022,47.5514,-122.01,1773,5531,288822
209,3,2.31,1621,13841,1.0,1,0,4,8,1365,717,1984,0,98107,47.4763,-122.413,1052,6264,418827
311,5,1.56,1170,82469,1.0,0,0,3,9,1517,0,1985,0,98118,47.4674,-122.242,1449,7292,201975
108,5,2.54,3287,7961,1.0,0,0,3,8,2587,224,1992,0,98001,47.3475,-121.851,2118,7690,245981
312,3,0.9,1020,8746,1.0,0,0,3,7,563,0,1926,0,98023,47.5581,-122.364,1187,4749,490519
348,3,0.98,1058,3100,1.0,1,0,3,7,650,354,1912,0,98126,47.7337,-122.266,1604,8249,257913
290,4,4.99,4734,9912,3.0,0,0,3,9,3902,0,2003,0,98004,47.434,-122.199,3379,7395,578277
23,3,2.07,1913,2065,1.0,0,0,3,9,967,0,1910,0,98177,47.351,-122.363,1623,9135,338536
61,3,1.1,1851,2083,1.5,0,2,4,8,1125,881,1904,0,98045,47.4445,-122.335,1899,49092,364176
319,4,1.25,2826,73751,2.0,0,3,4,9,3020,858,1943,0,98105,47.6112,-122.255,2483,12591,3441279
210,3,3.0,2733,42141,2.0,0,0,4,7,3362,0,1994,0,98148,47.6677,-121.956,2348,7919,1019539
19,5,1.64,1975,62110,1.0,0,1,3,8,2522,0,1926,0,98092,47.687,-122.267,2151,4160,424199
278,5,1.17,888,6540,2.0,0,0,3,7,904,1491,1981,0,98178,47.4819,-122.257,1392,2886,309661
290,3,1.78,2881,8173,2.0,0,0,4,10,3769,808,1974,0,98058,47.6331,-122.166,3264,12897,842102
105,4,2.83,2641,7439,2.0,0,3,3,8,3334,0,1990,0,98166,47.6232,-121.802,2749,190487,1175517
135,3,2.44,2074,16971,2.0,0,0,3,9,2434,0,1997,0,98042,47.5539,-121.996,1960,10780,406919
132,5,0.99,830,36242,1.0,0,0,5,7,724,0,1972,0,98005,47.7451,-122.042,1703,216113,310405
110,4,3.67,2781,18562,3.0,0,0,3,7,2966,0,2002,0,98155,47.4683,-122.367,1890,6653,388706
212,3,2.36,2476,8328,2.5,0,0,3,9,2754,249,1996,0,98039,47.5563,-121.931,2135,5600,260818
353,5,3.5,3973,36945,1.0,0,0,3,9,1638,1054,1954,0,98166,47.5765,-122.462,1537,3975,981644
349,2,0.93,740,4624,1.0,0,0,4,6,564,0,1946,0,98118,47.5083,-122.211,1713,5762,316034
208,4,1.31,1214,7511,2.0,0,0,4,6,1095,0,1987,0,98115,47.2994,-122.081,1566,4202,307773
288,4,2.14,5242,8071,1.0,0,0,4,10,4537,0,1992,0,98075,47.631,-121.944,3515,8520,658960
63,4,2.3,4889,17311,2.0,0,0,3,11,4058,724,1990,0,98119,47.4799,-122.117,3749,2012,890030
168,4,1.23,1324,4743,1.0,0,0,3,8,1065,695,1945,0,98024,47.7239,-122.349,1359,9119,511860
216,3,1.53,3076,2429,2.0,0,0,3,7,1231,759,1904,0,98126,47.6649,-122.384,1771,6892,597602
309,4,1.24,915,3696,1.5,0,0,4,6,1307,670,1929,0,98116,47.7345,-122.269,1977,9052,561281
309,3,0.74,832,5675,1.0,0,0,4,6,511,0,1958,0,98039,47.3401,-122.241,1330,218323,252208
180,5,3.5,3726,8446,2.0,0,3,3,8,2292,710,1962,0,98008,47.638,-122.359,2719,8572,1265485
349,4,0.95,884,6770,1.5,0,0,3,7,920,0,1974,0,98007,47.5385,-122.177,1559,8301,385565
209,4,1.67,1526,1725,1.0,0,0,3,7,1005,426,1905,0,98102,47.54,-122.306,1628,6360,422770
209,4,1.37,1195,8280,1.5,0,0,3,6,1478,0,1995,2010,98002,47.7448,-122.131,1619,5386,442820
312,3,1.4,1261,3331,1.0,0,0,4,7,775,0,1923,0,98008,47.6414,-122.304,1344,7632,425595
218,3,2.05,4340,17585,2.0,0,2,3,10,4066,1432,1990,0,98077,47.6872,-122.178,3628,10297,888810
142,3,2.62,2019,6599,1.0,0,0,3,7,1909,450,1981,0,98178,47.2529,-122.388,1353,5918,574937
310,4,1.29,1134,3227,1.0,0,0,5,7,824,275,1916,0,98115,47.6787,-122.319,1587,4877,406978
176,4,4.17,4123,10665,3.0,0,0,3,9,3812,0,2006,0,98006,47.5822,-122.259,2867,2677,1395407
112,4,3.14,2879,8432,2.0,0,0,3,8,1910,0,1997,0,98118,47.7012,-122.411,1320,4088,335922
207,2,0.94,947,7188,1.0,0,0,4,6,805,0,1973,0,98005,47.5503,-122.073,1546,6921,253410
277,4,2.61,1760,8148,1.0,0,0,3,8,2294,0,1998,0,98155,47.6249,-122.27,1620,3785,338575
104,4,2.97,1892,15590,2.0,0,0,3,8,3231,0,1993,2010,98105,47.7493,-122.056,2314,9158,295727
101,3,1.08,862,83009,1.5,0,0,3,6,648,0,1975,2010,98022,47.3609,-122.137,1475,5165,200821
26,4,2.14,3214,8653,1.5,1,4,1,13,2394,2008,1951,1993,98075,47.6232,-122.354,2841,9841,553561
62,5,3.91,3800,20485,2.0,0,0,4,7,3888,0,2006,0,98177,47.6541,-122.171,3059,4256,766820
351,3,0.79,897,5348,1.0,0,0,4,6,570,927,1959,0,98024,47.6283,-122.317,1223,7055,238457
309,3,1.13,914,5199,1.0,0,0,3,6,645,364,1954,0,98136,47.7555,-122.225,1563,5811,645111
349,3,1.23,809,6698,2.0,0,0,4,7,935,0,1981,0,98019,47.4708,-122.153,1709,14377,239670
59,3,0.85,811,5419,1.0,0,0,3,8,630,0,1965,0,98039,47.4699,-122.289,1374,4070,383181
26,3,3.07,3964,8639,1.0,0,0,3,7,3875,1230,1983,0,98058,47.6307,-122.223,2690,45934,853579
136,4,1.86,1061,11042,1.0,0,0,4,5,982,0,1967,2012,98058,47.6852,-122.346,1460,3957,357138
209,7,1.64,2448,88018,2.0,0,0,4,7,1748,0,1981,0,98133,47.2567,-121.758,1838,57626,594790
25,5,4.25,4390,50491,2.0,0,0,3,7,4083,376,2002,1991,98148,47.6301,-122.222,3459,9590,1053638
312,3,1.64,1151,6908,2.0,0,0,3,7,975,925,1987,0,98117,47.5938,-122.35,1240,1820,383404
350,3,1.3,1119,14457,1.0,0,0,3,7,583,0,1974,0,98199,47.3394,-122.223,1077,5529,345441
117,5,4.03,4971,8290,3.5,0,0,4,8,2155,1060,1966,2006,98002,47.4905,-122.441,1984,10090,945620
165,3,1.31,943,79626,1.5,0,0,3,7,754,0,1973,0,98034,47.4637,-122.112,1548,14230,837614
20,3,2.15,1738,2257,1.0,1,0,3,8,1454,1117,1909,0,98168,47.2413,-122.294,2175,9907,603191
103,0,0.92,834,5871,1.0,0,0,4,8,530,0,1959,0,98074,47.3276,-122.143,1523,9919,344872
149,4,1.77,2960,8369,1.0,0,3,3,9,3154,1753,1963,0,98075,47.5441,-122.225,3638,41282,550996
142,5,1.99,5282,17328,2.0,0,0,3,9,4069,755,1981,0,98006,47.3787,-122.217,3765,8509,838376
172,4,2.83,2011,5252,2.0,0,0,3,7,1533,0,1959,0,98042,47.5728,-122.362,2084,7692,519839
101,4,1.84,1250,216753,2.0,0,0,3,7,1299,0,1981,0,98052,47.745,-121.949,1823,9052,458436
322,6,1.86,3279,5848,1.0,0,3,4,10,1839,908,1927,0,98024,47.5494,-122.342,2558,10391,716127
57,3,2.46,1283,7243,1.0,0,0,3,5,2208,0,1994,0,98108,47.555,-122.225,1721,8576,315575
113,4,4.8,3787,19012,2.0,0,0,3,8,3771,0,2001,0,98168,47.7759,-122.097,2512,16408,1080062
217,5,4.07,5671,9711,2.0,0,2,4,9,3915,530,2000,2011,98177,47.6498,-122.267,3586,14018,726219
24,3,3.37,2802,6416,3.0,0,0,5,9,2025,1037,1963,0,98107,47.6846,-122.389,1843,18610,601048
314,5,1.51,3379,7142,2.0,0,0,4,8,4037,0,1968,0,98004,47.6101,-122.11,3522,43618,578412
171,5,3.17,3634,6028,1.5,0,2,4,7,3113,633,1965,0,98032,47.5001,-122.287,2765,5221,650987
68,1,1.88,2942,18319,2.0,1,4,3,11,3607,1194,1973,0,98042,47.6312,-122.177,3630,47253,847022
26,3,2.53,4989,18748,1.5,0,0,3,8,4349,0,1993,0,98004,47.6799,-122.144,3548,5805,3062394
279,5,2.37,2819,7582,2.0,0,0,3,7,3245,0,1990,0,98007,47.3077,-121.792,2524,84625,531591
168,3,1.08,1158,6051,2.0,0,0,3,6,2217,0,1983,0,98059,47.4986,-122.207,1825,7586,457953
279,5,3.74,1972,6951,2.0,1,0,3,7,1667,756,1992,0,98038,47.7261,-122.384,1473,1486,406923
115,4,3.9,4878,96080,2.0,0,0,3,12,4348,0,1994,0,98045,47.4894,-121.967,3446,44381,458873
282,4,1.18,2001,6195,2.0,0,0,4,9,3390,968,1980,0,98028,47.5254,-121.951,2992,7072,2185993
22,5,1.82,1530,6484,1.0,0,0,5,7,2138,445,1984,0,98038,47.4166,-122.314,1839,1249,405434
138,4,4.33,2708,248273,2.0,0,4,3,7,3207,989,2005,0,98001,47.4727,-122.191,2209,6246,268334
311,4,0.77,798,30516,3.5,0,0,3,7,621,142,1962,0,98146,47.5496,-122.304,1268,4601,262846
139,6,2.16,1369,6916,1.0,0,0,3,7,1108,1131,1991,0,98116,47.4897,-122.374,1249,5296,365061
62,4,1.59,1999,35755,1.0,0,0,3,8,2494,0,1977,0,98022,47.6237,-122.06,1850,13103,791547
22,3,1.84,1995,141620,1.0,0,2,2,7,1126,0,1906,0,98033,47.624,-122.274,2167,5035,516578
279,3,0.74,833,6394,3.0,0,0,3,7,1007,0,1980,0,98103,47.7283,-122.102,1807,2794,246592
310,2,0.74,782,5241,1.0,0,0,3,7,534,434,1954,0,98005,47.3481,-122.245,1479,4898,424516
218,2,1.94,3593,47674,1.5,0,1,2,11,4017,509,1984,0,98075,47.5572,-122.132,3806,105471,834148
291,4,2.2,3818,49104,2.0,0,0,3,10,3743,0,1986,0,98077,47.6852,-122.225,3635,37384,316894
167,2,1.74,1186,2633,1.0,0,0,3,7,1321,0,1922,0,98056,47.6329,-122.221,2052,13153,622459
274,3,0.97,798,5795,2.0,1,0,3,8,733,0,1969,0,98029,47.5485,-122.188,1663,6304,376303
57,2,0.8,803,6072,1.0,0,0,5,4,636,566,1966,0,98105,47.3419,-122.15,1588,9757,633690
279,4,1.4,1597,6248,1.0,0,0,3,7,986,763,1967,0,98117,47.6252,-122.312,1291,3320,238817
20,3,1.11,867,6056,1.0,0,0,4,1,636,525,1971,0,98038,47.4986,-122.22,1390,4134,280131
205,3,1.28,959,6124,1.0,0,0,3,8,1020,0,1964,1986,98148,47.5039,-122.059,1890,9027,336656
150,4,1.53,2752,5610,1.0,0,0,4,8,1896,1945,1930,0,98107,47.6273,-122.209,2625,12642,857569
133,6,1.51,1172,14224,1.5,0,0,3,6,604,0,1972,0,98008,47.6829,-122.184,1267,4378,182347
212,4,1.41,2862,6664,1.5,0,4,3,8,3648,0,1981,0,98034,47.2632,-121.874,2766,6665,622673
287,33,3.88,3013,7379,2.0,0,0,3,7,2448,527,1985,0,98065,47.6761,-122.407,1703,9688,378839
64,4,3.09,3713,7965,1.0,0,0,5,9,4041,1411,1984,0,98177,47.7544,-122.107,3568,47458,490051
354,4,3.17,2600,6899,2.0,0,0,3,10,3125,0,1984,2011,98075,47.7499,-122.019,2136,10476,830348
24,2,3.92,2905,42368,1.5,0,2,3,8,3579,1258,1972,0,98005,47.6671,-122.125,3573,12884,577257
20,3,1.78,1222,206317,2.0,0,0,4,3,1469,0,1985,0,98103,47.5406,-122.311,1327,3082,353775
355,6,4.35,4102,8878,2.0,0,3,3,8,2514,0,1993,1989,98178,47.7494,-122.46,1254,4674,616860
136,4,0.93,881,6397,1.0,0,0,3,7,811,0,1971,0,98199,47.7356,-122.29,1231,6217,292052
103,6,1.83,1284,6161,1.0,0,0,3,9,1314,0,1978,0,98168,47.5447,-122.29,1424,31224,318681
56,4,0.68,787,11821,1.0,0,0,2,7,539,0,1956,0,98042,47.5439,-122.221,1435,16050,279839
313,10,2.09,2511,162814,2.0,0,0,3,7,2083,944,1910,0,98034,47.5009,-122.285,2006,6638,378605
177,4,1.93,2794,221314,2.0,0,0,3,3,3288,823,1963,0,98022,47.6832,-122.158,3630,105375,1859497
146,6,4.34,4530,104743,1.5,0,0,3,8,4237,0,2000,0,98022,47.7598,-122.14,3397,38665,1556364
211,3,2.49,2606,4636,2.5,0,1,4,9,2597,658,1935,0,98177,47.7363,-122.191,3125,11316,594013
286,2,3.49,4483,3785,3.0,0,1,4,8,1473,803,1915,1999,98103,47.6821,-122.425,1810,5492,986088
135,2,0.82,1198,11370,1.0,0,0,3,8,768,0,1940,0,98177,47.2261,-122.307,1412,4062,506115
320,3,3.39,3138,7947,2.0,0,0,3,8,3675,0,1977,0,98033,47.3758,-122.1,3548,43855,1433491
110,4,3.25,1869,232019,1.0,1,0,4,8,2562,0,2000,0,98072,47.5711,-122.162,2089,3444,394213
26,3,3.54,4281,9380,2.0,1,0,4,11,3583,0,1989,0,98004,47.6366,-122.223,3638,5138,1031587
175,0,0.9,3157,26521,3.0,1,0,5,7,2179,1811,1925,0,98002,47.6674,-122.272,2689,10660,338322
311,3,0.87,805,3912,1.0,0,0,4,8,682,359,1937,0,98148,47.4988,-122.073,2176,12480,214983
350,3,1.5,1071,7363,1.0,0,2,3,9,832,0,1985,0,98112,47.7432,-122.139,1367,7118,229056
287,4,1.27,3814,212252,2.0,0,1,5,11,4152,0,1972,0,98056,47.5169,-121.925,3747,59177,1578429
135,3,0.98,845,2940,1.0,0,0,5,6,563,0,1921,0,98045,47.7599,-122.275,1561,5650,281492
214,3,3.1,4938,9616,3.5,0,0,3,9,4085,1002,1999,0,98077,47.6177,-122.195,3623,4230,1116337
313,4,1.92,1674,8091,1.5,0,0,3,8,2106,547,1992,2001,98126,47.3431,-122.118,1750,7513,546978
312,4,2.17,1119,5213,1.5,0,0,5,5,1030,0,1971,0,98033,47.5417,-122.299,1610,3347,405645
66,4,4.28,4711,7403,1.5,0,2,3,7,1855,707,1951,0,98006,47.7005,-122.392,2553,2586,874016
56,3,0.82,979,1838,1.5,0,0,3,7,723,0,1907,0,98072,47.6777,-122.237,1911,11364,508943
212,2,2.6,2417,6766,1.5,0,0,4,7,1267,0,1978,0,98103,47.5688,-122.451,915,1769,828786
136,4,1.12,1083,6242,2.0,0,0,3,10,1279,554,1978,0,98168,47.5853,-122.049,2067,6112,548921
292,4,3.53,5470,8479,2.0,0,0,3,8,4521,0,1994,0,98024,47.5586,-122.061,3601,18401,897352
217,5,3.0,2626,7941,2.0,0,4,4,9,3250,1721,1962,0,98033,47.7559,-122.125,3596,11992,755659
350,2,2.06,1146,3393,1.0,0,0,3,8,1120,0,1928,0,98034,47.6806,-122.269,1822,7655,869122
352,3,2.41,2009,6265,1.0,0,0,3,8,1154,208,1919,0,98040,47.6746,-122.272,2626,8117,1202293
279,4,2.07,1275,57384,2.0,0,2,3,8,1258,364,1944,0,98053,47.6873,-122.333,1537,8373,523105
59,3,2.75,2436,6878,2.0,0,0,3,8,2554,1423,1978,0,98146,47.5611,-122.414,1693,110117,473830
105,4,1.31,1057,5683,2.0,0,0,4,8,752,1049,1970,0,98122,47.3649,-122.291,1382,136945,494780
23,2,2.5,4312,18709,2.0,0,2,4,8,3280,1257,1980,1991,98105,47.5695,-122.312,3584,3901,591208
