age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
38,0,183851,7,3,6,1,4,1,0,0,40,39,0
60,4,546870,15,4,3,4,4,0,0,0,35,39,0
34,4,276994,11,4,1,3,4,0,0,0,40,39,0
32,1,135705,9,2,11,0,2,1,0,0,40,39,0
42,7,303795,12,2,4,0,4,1,0,0,50,2,1
26,4,129775,11,5,1,1,2,0,0,1889,34,39,0
28,4,195465,15,4,6,2,0,0,0,0,33,39,0
35,4,77955,15,4,3,3,4,0,0,0,40,39,0
63,0,211012,11,4,10,2,4,0,0,0,40,39,0
35,8,95990,9,2,10,0,4,1,0,0,40,36,1
62,4,79360,9,2,10,0,4,1,91042,0,40,39,1
60,0,51508,8,0,12,4,4,0,0,0,46,39,0
39,5,142214,10,2,5,0,2,1,0,0,60,23,0
47,2,168464,15,4,6,3,4,0,0,0,60,39,0
34,0,115543,9,4,1,1,4,0,0,0,40,39,0
38,4,451763,15,2,4,0,4,1,7826,0,60,30,1
39,4,367177,9,5,4,1,4,0,6893,0,35,39,1
34,4,395480,11,2,10,5,4,1,0,0,50,31,0
30,7,95783,11,6,14,4,4,1,0,0,40,39,0
36,4,266665,2,2,3,0,4,1,0,1892,68,39,0
30,0,37577,5,4,4,3,2,1,0,0,40,39,0
65,7,141793,15,0,12,1,4,0,3877,2932,31,39,0
43,5,396951,11,2,4,5,4,1,0,0,50,39,1
66,6,75542,15,2,2,0,4,1,692,0,35,39,0
27,4,127278,12,4,6,4,3,0,0,0,40,19,0
42,4,320500,15,0,10,1,4,0,0,0,38,5,0
32,5,131788,11,2,6,0,2,1,0,0,40,33,0
40,3,97813,11,4,3,3,4,1,0,0,34,5,0
29,4,144274,11,6,8,3,4,1,0,0,34,39,0
34,4,190447,12,2,12,0,4,1,10218,0,60,39,1
37,7,246232,4,3,7,1,4,1,0,0,34,39,0
43,4,431188,12,2,14,0,4,1,0,0,68,39,1
38,0,56077,9,4,8,3,4,0,0,0,38,39,1
32,4,210002,15,5,7,4,4,0,0,0,40,24,0
69,6,147809,11,4,12,1,4,1,0,0,30,39,0
36,1,305718,8,2,7,0,2,1,0,0,40,39,0
30,4,138265,11,4,10,1,4,0,0,0,10,0,0
26,4,375005,8,4,10,4,1,0,0,0,40,39,0
73,0,17877,13,2,0,3,4,1,15469,0,31,39,1
67,4,163740,15,0,8,1,4,0,104621,0,82,39,1
27,4,120337,11,6,1,1,4,0,0,1889,40,39,0
29,4,315716,11,4,4,1,4,0,0,0,40,39,0
32,2,238081,9,4,6,4,2,0,0,0,34,35,0
53,4,377864,12,4,4,1,4,0,0,0,23,27,0
36,7,131637,8,2,4,0,4,1,0,0,60,39,1
67,4,144735,11,2,0,0,4,0,0,0,40,39,0
57,8,47546,9,2,4,5,4,1,0,0,40,39,1
32,4,130788,11,2,11,0,3,1,26151,0,40,39,0
49,4,208600,8,4,12,1,4,0,0,3161,88,39,0
36,4,114017,11,2,7,0,2,1,0,0,40,39,0
37,6,212029,7,0,8,4,4,1,0,0,40,39,0
26,4,395476,9,0,10,1,2,0,0,0,40,39,0
76,5,66087,9,2,4,1,4,0,0,0,8,39,0
31,4,392642,2,1,10,4,4,1,0,0,11,39,0
27,4,117087,11,6,8,1,4,1,0,0,40,39,0
26,4,249188,15,4,4,1,2,1,0,0,34,39,0
56,6,207731,0,0,10,4,4,0,0,0,45,39,0
56,4,66741,15,2,4,0,4,1,0,0,40,39,1
27,4,387888,11,4,1,4,4,0,0,0,40,0,0
39,4,211316,9,0,7,1,4,0,0,0,35,39,0
25,4,205985,5,3,1,1,2,1,0,0,40,0,0
44,4,137826,11,2,1,0,4,1,0,0,40,39,0
65,4,209955,6,0,4,3,4,1,0,0,50,39,0
30,8,44973,5,4,1,1,4,1,0,0,40,39,0
28,4,196648,9,4,1,2,4,0,0,0,40,0,0
34,5,271763,11,2,12,0,3,1,0,0,40,8,0
31,4,592486,11,2,6,2,2,1,0,0,40,39,0
38,4,184758,9,2,3,0,4,1,7473,0,50,39,1
38,7,381846,14,2,4,0,4,1,0,0,21,39,0
45,4,207481,15,0,4,1,4,0,0,0,51,39,0
28,4,189157,11,4,13,4,4,1,0,0,40,5,0
55,5,117307,11,4,3,2,4,0,0,0,60,0,0
29,4,236717,1,2,0,0,4,1,0,0,45,39,0
29,4,179090,4,0,14,1,4,0,0,0,34,39,0
71,4,63120,9,4,12,4,4,0,0,0,9,34,0
34,4,213556,14,0,8,1,4,0,0,0,40,39,0
39,2,496389,11,2,14,0,4,1,0,0,50,2,0
29,4,131914,15,0,8,3,4,1,0,0,40,39,0
69,4,212924,0,4,8,3,4,0,0,0,2,39,0
31,4,200605,8,2,10,0,2,1,0,0,60,39,1
41,4,319840,2,2,12,0,4,1,0,0,50,39,0
39,4,138178,15,0,3,1,4,1,0,0,40,29,1
27,4,312761,15,6,8,1,1,0,0,0,40,35,0
27,4,129857,15,6,10,1,1,0,0,0,50,39,0
40,4,317958,7,4,1,1,4,1,0,0,40,39,0
64,0,49515,14,3,13,3,4,0,0,1565,47,39,0
28,4,54359,15,5,12,3,2,0,0,0,45,39,0
39,7,138465,7,2,3,0,4,1,0,0,68,39,0
41,7,134849,11,2,6,0,4,1,0,0,40,13,0
26,7,109285,11,4,7,5,2,1,0,0,20,39,0
71,4,153431,11,2,4,2,4,0,704,0,25,39,0
34,4,518866,9,2,4,4,4,1,0,0,49,39,1
37,4,204634,15,2,10,0,4,1,3207,0,50,39,0
27,4,54932,4,4,6,4,4,0,0,1661,40,39,1
27,4,114929,11,4,0,3,2,0,0,0,40,39,0
54,4,155340,5,6,13,1,4,0,0,0,49,39,1
66,4,54195,14,2,10,0,4,1,7534,1984,67,39,1
54,2,345509,14,6,14,2,4,1,0,0,34,39,0
72,1,163362,15,6,5,3,4,1,0,0,9,39,0
45,4,212101,11,2,7,0,4,1,0,0,40,39,0
38,4,263598,11,2,3,0,4,1,0,0,11,23,0
43,4,233359,12,2,10,0,4,1,0,0,40,39,1
51,5,143830,15,2,12,0,4,0,0,0,60,39,0
49,2,186512,11,4,4,3,3,1,0,0,55,39,0
41,6,178042,0,2,10,0,4,1,0,0,45,39,1
39,2,211323,12,2,14,0,4,1,0,0,40,39,1
53,1,377059,9,0,4,3,4,0,0,0,36,39,0
56,6,209054,6,2,10,0,4,1,16647,0,45,39,0
29,7,157314,15,4,12,1,2,1,0,0,34,37,0
38,4,187027,8,2,8,0,4,1,0,0,40,39,1
40,4,473520,11,2,12,0,4,1,2590,0,60,28,1
28,0,395552,11,3,14,1,4,0,0,1670,40,39,0
25,4,45323,15,3,6,0,4,1,0,0,82,39,0
30,4,324179,11,2,8,0,4,1,0,0,40,39,0
32,4,202260,14,4,7,0,4,1,0,0,40,39,0
38,4,198498,6,1,12,1,4,0,10116,0,50,39,1
49,4,96637,6,2,14,5,4,1,7700,0,40,39,1
30,4,234126,11,4,4,3,4,1,0,0,55,39,0
40,4,130178,8,2,10,0,4,1,7399,0,68,39,1
52,7,133655,9,2,12,0,4,1,0,0,40,39,0
41,3,208662,12,2,5,5,4,1,0,0,40,39,1
30,4,192387,12,2,12,0,3,0,0,0,40,35,0
30,2,208748,15,4,10,3,1,0,0,1405,41,39,0
71,6,74651,1,2,5,0,4,1,0,0,45,39,1
27,4,51815,9,4,10,1,1,0,0,0,40,39,0
58,0,292822,11,6,0,1,4,0,0,0,23,39,0
28,4,54717,8,0,8,1,4,0,0,0,34,39,0
71,4,170710,0,4,2,0,4,1,0,0,35,39,0
32,1,135262,11,2,3,0,2,1,0,0,55,39,0
33,1,209865,15,0,12,3,2,0,0,0,10,39,0
33,1,191055,15,2,14,5,4,1,0,2512,40,26,0
66,4,53199,11,4,10,3,4,1,0,0,40,39,0
38,5,328812,9,2,8,0,4,1,0,1634,40,39,1
36,4,321780,11,2,14,0,4,1,0,0,40,39,0
27,4,50008,2,3,4,1,1,1,8329,0,45,39,1
26,4,423581,11,4,9,1,3,1,2703,0,55,39,0
70,5,76445,11,4,4,0,4,1,0,0,26,40,0
31,4,317554,1,2,10,0,4,1,0,0,40,39,1
61,7,129275,15,2,4,0,4,0,0,0,50,39,1
42,4,136782,10,4,10,4,4,0,0,0,52,39,1
37,4,134092,11,2,3,0,2,1,0,0,35,39,0
38,4,386186,9,2,1,0,4,1,0,0,40,39,0
25,4,55362,8,0,1,2,4,0,0,0,40,39,0
36,6,214289,11,2,0,0,1,1,0,0,40,4,0
38,4,123668,12,2,14,0,4,1,0,0,60,39,1
44,6,144007,2,4,10,1,2,0,0,0,20,39,0
31,4,197066,13,4,8,3,3,0,0,0,40,17,0
29,4,122293,10,4,8,3,4,0,0,0,40,10,0
40,2,163840,11,2,11,2,4,1,0,0,81,39,0
30,4,318046,8,2,13,0,4,1,0,0,40,39,0
30,4,258478,15,4,6,1,0,0,0,0,45,32,0
29,2,131046,15,0,5,3,4,1,0,0,40,40,0
28,4,365109,9,0,4,1,4,1,0,0,40,39,1
32,4,401742,11,2,3,2,4,1,0,0,40,6,0
53,4,207897,15,2,11,5,4,1,6342,0,33,39,0
55,4,259278,8,0,10,4,4,0,0,0,45,39,0
42,2,306126,10,2,8,0,4,1,0,0,40,39,1
62,4,146732,9,2,5,5,4,1,0,0,34,39,1
68,6,123376,12,0,10,1,4,0,0,0,38,39,1
28,4,212154,3,0,6,1,4,1,0,0,40,39,0
53,4,187957,9,0,4,5,4,0,0,0,40,39,1
44,4,189759,11,0,14,1,4,0,0,0,45,39,0
51,5,67307,14,2,1,0,4,1,0,0,40,39,1
27,4,367372,9,4,7,1,4,1,0,0,20,13,1
26,2,200565,7,0,4,1,1,1,0,0,50,39,1
43,4,199064,11,4,0,4,4,0,0,0,40,39,1
47,6,562199,4,2,4,5,4,1,2213,0,40,39,1
28,4,205462,15,4,0,1,4,0,0,0,45,39,0
26,4,135868,9,0,4,3,4,1,0,0,55,10,0
31,4,296958,14,2,10,0,4,0,0,0,45,39,1
38,7,211271,9,2,4,0,4,1,0,1532,40,26,1
28,2,359730,15,5,6,2,4,1,0,0,40,39,0
69,4,16744,12,2,4,0,4,1,0,0,34,34,0
28,0,113803,11,4,12,1,4,0,0,0,40,39,0
26,4,132560,10,0,3,4,0,0,0,0,40,26,0
38,4,52582,11,2,7,0,4,1,0,0,60,39,0
53,1,83163,9,6,8,4,4,1,0,0,55,39,0
27,4,198485,7,4,3,1,1,1,0,1665,40,39,0
61,6,165663,9,2,4,0,4,1,0,0,40,39,1
31,4,55788,15,4,8,1,1,1,1611,0,40,39,0
29,4,202975,11,2,8,0,4,1,0,0,40,39,0
31,4,115250,11,2,14,4,4,1,0,0,40,39,0
57,4,210698,15,6,3,3,4,1,3065,0,51,39,0
32,4,210155,8,2,10,5,4,1,0,0,34,30,0
36,4,187246,12,0,7,1,4,0,15487,0,39,39,0
29,2,123805,1,0,14,1,4,0,0,0,45,39,1
48,5,217032,8,2,10,0,4,1,7313,0,40,30,1
46,4,256326,11,4,1,3,4,0,0,0,40,39,0
26,4,131376,3,5,8,1,0,0,0,1889,40,3,0
58,4,151468,8,2,7,1,4,0,0,2886,60,39,1
32,4,257600,9,0,4,1,3,0,0,0,51,39,0
36,4,466430,15,4,3,4,4,0,0,0,40,39,0
58,5,57800,9,2,6,0,4,1,0,0,40,39,1
28,4,171062,4,5,4,3,4,0,0,0,40,39,0
61,4,185535,12,2,10,5,4,1,0,0,50,39,1
29,0,117040,11,0,14,0,4,1,16964,0,19,39,1
33,8,129374,11,4,12,1,3,1,0,0,40,30,0
37,4,142615,6,2,12,0,4,1,0,0,45,39,1
42,1,160051,11,4,3,3,4,1,0,0,40,31,0
34,5,168197,15,2,3,4,4,1,0,0,40,24,0
35,4,248003,15,4,8,1,4,0,0,0,40,39,0
51,4,144532,2,0,10,1,4,0,0,1411,46,39,0
29,4,285091,4,4,9,1,4,1,0,0,33,39,0
36,4,185440,15,6,7,4,4,0,0,2334,45,39,0
43,7,134871,9,2,10,0,4,1,0,0,60,39,0
28,4,142493,15,4,4,4,1,0,0,0,10,39,0
34,5,189490,11,2,4,0,4,1,0,0,45,26,0
55,2,46604,15,4,0,3,4,0,0,0,40,39,0
43,4,252308,7,2,1,0,4,1,0,0,60,39,0
38,4,254111,14,2,8,0,4,1,0,0,40,26,0
60,4,144348,8,3,1,5,4,0,10226,0,39,39,1
30,4,110004,15,4,8,1,4,0,0,0,50,39,0
31,4,88847,11,2,1,3,4,1,0,0,60,39,0
28,4,214329,15,3,0,1,4,0,0,0,40,20,0
60,4,94244,6,2,4,5,4,1,15032,0,40,35,1
34,4,119506,9,0,4,2,4,1,0,0,40,39,1
43,4,227139,15,2,13,0,4,1,0,0,20,39,0
27,4,117840,11,4,13,1,1,0,0,0,40,39,0
47,4,127637,9,2,3,0,4,1,0,0,40,6,1
40,1,206771,15,5,4,4,4,1,17651,0,98,39,1
43,5,277474,7,2,3,0,4,1,0,0,40,12,0
39,2,479500,11,2,7,0,4,1,0,0,60,39,1
56,0,120102,15,4,0,4,4,1,0,1566,40,35,0
39,2,189523,11,2,3,0,4,1,0,0,45,39,0
51,2,128794,9,3,10,1,4,0,0,0,52,39,1
24,4,351003,11,4,13,1,3,1,0,0,20,39,0
55,4,189059,15,4,0,3,4,0,18815,0,40,39,0
29,1,115825,11,6,6,4,1,0,0,0,34,21,0
36,0,75285,10,2,10,0,4,0,4326,0,40,39,1
31,2,121305,9,2,4,0,4,1,0,0,19,39,1
28,4,212168,15,5,1,1,2,1,0,0,40,39,0
61,4,390622,12,1,10,1,4,1,17202,0,45,39,1
46,5,139907,4,4,10,1,4,0,0,0,40,39,0
29,4,275986,15,4,1,3,2,1,0,0,40,26,0
42,5,110829,9,2,8,0,4,1,99782,0,40,12,1
38,7,185405,9,2,4,0,2,1,0,2618,40,0,1
37,4,205226,12,4,0,1,4,0,0,0,27,39,0
56,4,135691,15,2,10,5,4,1,0,0,45,39,1
62,2,22833,12,2,10,0,4,1,0,0,45,39,1
50,4,207572,15,4,5,3,4,1,2660,0,33,39,0
64,5,387401,15,4,1,5,4,0,0,1892,45,39,0
39,6,478763,10,2,5,0,4,1,0,0,50,5,0
39,4,139236,11,2,3,0,4,1,0,0,35,26,0
37,4,16468,11,6,14,4,4,1,0,0,34,39,0
34,4,81210,11,2,12,1,0,0,0,0,40,39,0
36,4,317325,15,2,4,0,4,1,0,0,40,39,1
53,6,134887,9,2,8,2,4,0,0,0,43,17,0
65,4,25244,14,2,12,0,4,1,0,1891,35,39,0
28,4,251229,9,1,8,1,4,1,0,0,33,39,0
35,4,115381,11,4,1,3,4,1,0,1560,20,39,0
27,4,49930,6,4,10,4,4,0,0,0,34,39,1
50,4,118955,15,2,1,0,4,0,0,0,50,39,0
59,6,252097,11,4,8,4,4,1,0,0,40,39,0
57,4,206288,11,2,5,0,4,1,679,3332,35,39,0
50,4,125451,0,2,1,0,4,1,0,0,45,39,0
32,4,180294,11,4,7,1,1,1,0,0,80,39,0
53,4,44118,11,2,4,0,4,1,0,0,69,39,0
29,0,154858,9,4,8,5,2,0,0,0,34,39,0
39,4,136931,12,2,4,0,2,1,0,0,45,39,1
38,6,240896,6,2,4,5,4,1,102098,0,40,39,1
53,0,38810,11,4,7,0,4,1,0,0,40,39,0
36,4,381143,11,0,6,1,4,1,0,0,21,39,0
51,4,192938,15,2,0,0,4,1,0,0,40,14,0
39,4,249064,7,2,4,0,4,1,0,0,40,39,1
45,4,174017,15,2,4,0,4,1,0,1878,33,39,1
61,4,145915,14,2,5,5,4,0,14076,0,50,39,1
37,4,132334,14,2,10,0,1,1,3534,0,45,0,1
38,4,176763,15,2,10,0,4,1,0,0,50,39,1
65,6,464491,8,4,0,1,4,0,0,0,37,39,0
41,4,380662,12,2,12,0,4,1,0,0,40,39,1
38,5,137465,1,2,10,0,4,1,0,0,40,39,0
36,5,246770,11,4,1,3,1,1,0,0,40,1,0
39,4,261909,12,2,4,0,4,1,0,0,60,33,1
40,4,313305,0,2,10,0,4,1,0,0,34,39,1
36,4,214561,6,4,1,1,4,0,0,0,81,39,0
29,4,188227,0,5,3,1,3,0,0,0,40,39,0
29,0,164644,11,0,14,1,4,0,0,0,40,10,0
30,0,174368,11,0,4,3,4,0,0,0,40,39,0
27,4,126170,11,2,6,0,4,1,0,0,45,39,0
65,4,180387,15,2,7,0,4,1,0,0,50,39,1
67,6,22221,9,2,12,0,4,1,0,0,50,39,1
41,2,52695,12,2,4,0,4,1,0,0,50,6,1
55,4,143858,15,2,4,0,4,1,0,0,40,39,1
29,4,317227,9,6,9,1,4,1,0,0,40,39,0
27,0,209064,12,4,11,4,4,0,0,0,33,39,0
42,4,135483,9,2,3,0,4,1,0,0,40,39,1
29,4,253516,15,5,3,4,1,0,0,0,25,39,0
44,6,394682,8,2,2,0,4,1,0,0,60,26,0
43,4,206814,15,2,4,0,4,1,0,2299,40,39,0
44,4,136868,11,4,4,4,4,1,0,811,45,39,0
70,4,82812,7,4,0,3,4,0,0,0,47,39,0
41,4,53145,9,2,3,0,4,1,0,0,40,22,0
39,4,324043,7,2,4,0,4,1,0,0,60,39,0
31,4,195112,4,4,4,1,4,0,0,0,34,39,0
38,4,212040,8,2,4,0,2,1,0,0,50,3,0
68,4,28050,9,4,4,3,4,1,0,0,40,39,0
29,4,361785,12,0,7,3,4,1,0,0,40,39,0
49,4,237479,8,2,4,0,4,1,0,0,40,39,1
48,0,124811,9,2,14,0,4,1,0,0,40,39,0
32,4,484130,1,6,1,1,4,0,0,0,40,16,0
36,4,185844,11,4,14,1,4,1,0,0,40,39,0
52,4,179984,9,0,4,1,4,1,0,0,24,39,1
58,4,480988,11,4,5,1,4,0,0,0,40,39,1
34,6,50935,9,4,8,0,4,1,0,0,40,39,1
36,4,145198,11,2,14,0,4,1,0,0,40,39,0
33,0,305780,8,2,4,0,4,0,0,0,45,39,1
69,1,168940,2,2,7,5,4,0,0,0,44,39,0
32,4,118213,11,2,10,5,4,1,7689,0,40,39,1
68,2,129672,9,2,5,1,4,1,0,2895,30,39,0
51,2,308448,9,2,4,0,4,1,19149,0,50,39,1
36,5,200127,12,2,4,0,4,1,0,0,50,10,1
29,4,112685,11,4,13,1,3,0,0,0,40,39,0
53,4,139163,15,3,6,1,4,0,0,0,61,3,1
37,6,455678,9,2,4,5,4,1,0,0,50,39,1
37,4,595360,15,4,0,1,4,1,0,0,40,1,0
38,4,321258,11,2,2,0,4,1,2190,0,60,31,0
40,4,164887,8,4,1,3,4,1,0,0,33,39,0
36,4,206900,9,2,10,5,4,1,0,1972,40,39,1
69,2,44846,0,4,4,1,4,0,0,0,14,39,0
27,4,233266,11,4,8,3,2,0,0,0,50,39,0
30,4,175926,11,0,4,4,2,1,6055,0,60,39,1
41,4,199921,13,4,1,3,4,0,0,0,40,39,0
31,4,154730,15,4,7,3,4,0,0,1666,79,39,0
24,4,192646,8,3,12,1,4,1,0,0,55,39,1
36,4,128687,11,2,12,5,4,1,0,0,40,39,0
76,6,144485,13,4,9,1,4,1,0,0,46,39,0
32,4,251058,6,4,1,1,1,0,0,0,40,3,0
27,4,249349,0,0,12,4,4,1,0,1561,45,26,0
28,4,169993,11,5,5,4,4,1,0,0,40,35,0
26,4,177140,11,0,6,1,2,0,0,0,40,19,0
29,4,336920,11,4,6,0,1,0,0,2326,10,39,0
33,4,263265,15,2,14,0,4,0,0,0,81,39,0
26,4,238756,11,4,4,4,1,1,0,0,40,39,0
38,4,143759,14,2,7,2,1,1,0,0,50,39,0
30,4,155736,11,5,4,2,4,1,0,0,10,39,0
69,5,123674,11,2,13,0,4,1,0,0,45,39,0
31,4,167552,11,4,8,4,4,1,0,0,40,39,0
27,4,208131,1,4,1,1,4,0,0,1662,80,39,0
36,3,188275,11,2,12,0,4,1,0,0,60,39,0
37,3,89731,0,4,1,3,4,0,0,0,40,39,0
30,4,189020,15,4,14,3,2,0,0,0,33,39,0
41,4,208146,15,2,10,0,4,1,0,0,40,39,1
60,4,133376,9,2,4,5,4,1,7397,0,20,39,0
35,4,185389,15,2,4,0,4,0,111955,0,45,39,1
47,4,179930,15,6,5,3,4,1,0,1650,20,39,0
56,6,140058,15,2,3,0,4,1,0,0,34,39,1
67,4,52700,15,0,4,1,4,0,0,0,61,39,0
27,4,177342,11,2,10,0,4,1,0,0,34,39,1
36,4,198307,11,2,3,2,2,1,0,3353,40,39,0
46,6,204508,12,4,3,4,4,0,0,0,40,32,0
39,4,262065,12,2,3,0,3,1,0,0,55,39,0
34,4,143508,11,2,6,0,4,1,0,0,55,22,0
52,4,233640,12,4,0,0,4,1,0,0,34,32,0
56,4,228128,4,2,0,4,4,0,0,0,50,39,0
40,4,188886,7,2,14,0,4,1,0,0,55,39,0
70,4,117103,15,0,10,0,4,0,0,0,40,39,1
27,4,300763,9,4,8,1,4,0,91306,0,40,24,0
32,6,45668,12,0,10,1,4,1,16113,0,50,39,1
32,1,232096,0,1,5,2,1,1,0,0,50,39,0
39,5,323785,5,2,3,0,4,1,0,0,50,30,1
30,4,211740,11,2,11,0,4,1,0,0,50,39,0
38,4,93189,1,4,12,1,4,0,0,0,60,26,0
34,4,154919,11,2,12,0,4,0,4449,0,40,39,0
37,4,141366,15,4,3,3,4,1,0,0,60,39,0
62,0,185391,15,4,12,3,4,1,0,0,18,3,0
26,4,44507,4,4,0,4,2,1,0,0,40,31,0
27,4,299890,15,4,5,4,2,1,0,0,40,39,0
68,4,16242,15,2,12,0,4,1,0,0,34,39,0
42,4,158609,11,2,10,0,4,1,14364,0,40,39,0
41,2,51311,0,2,1,0,4,1,0,0,60,39,0
32,6,255860,11,2,14,2,2,1,0,0,40,6,0
27,4,241007,11,4,5,3,4,1,0,0,40,39,0
37,8,253589,15,2,4,0,4,1,0,1877,40,25,1
36,4,130010,15,4,6,3,2,0,0,0,40,39,0
29,4,192853,13,4,7,3,2,0,1065,0,40,39,0
30,5,46157,15,2,10,0,3,1,27101,0,33,39,1
34,4,185239,12,2,4,0,2,1,0,2323,40,39,0
34,6,51966,12,2,10,0,0,1,0,0,50,39,1
72,6,116126,9,4,1,1,4,1,16186,0,50,39,1
70,4,150052,15,2,10,0,4,1,0,0,8,39,1
35,4,193229,12,4,5,1,4,0,0,0,40,39,0
34,4,310482,11,4,1,2,4,0,0,800,34,39,0
74,4,47445,15,4,10,1,4,1,0,821,24,39,0
59,7,184556,9,2,4,0,4,1,8302,0,40,2,1
29,4,162679,11,4,13,1,4,0,0,0,45,39,0
39,4,209459,15,4,6,1,4,0,0,0,40,39,0
50,4,90591,10,2,4,0,4,1,0,2269,68,39,1
41,4,320783,12,2,0,0,4,1,0,1885,68,39,1
38,4,134075,9,2,0,0,4,1,0,0,40,39,0
61,0,51658,12,2,3,0,4,1,0,0,11,39,0
26,4,253764,15,0,1,1,2,0,0,0,40,24,0
40,4,56224,11,0,12,4,4,1,0,0,23,28,0
38,4,475454,8,2,6,3,4,1,0,0,40,26,0
35,4,419510,6,0,8,3,4,0,0,0,40,39,0
65,0,22506,10,2,10,0,4,0,2170,0,40,39,1
26,4,209041,12,0,4,1,4,0,0,0,10,30,1
28,4,124654,11,4,1,1,4,0,0,0,40,39,0
65,4,18936,12,2,4,0,4,1,6150,0,45,39,1
39,6,213322,14,2,12,0,1,1,0,0,55,39,1
26,4,191098,15,0,5,2,4,1,0,0,40,39,0
39,4,136813,12,2,10,0,4,1,0,0,40,39,1
29,4,353541,11,6,1,1,4,1,0,0,40,39,0
40,4,131878,12,2,10,0,4,0,0,0,20,39,1
37,4,178008,7,2,0,0,4,1,0,1878,45,39,1
37,4,139687,11,2,14,0,4,1,0,1998,60,30,0
41,4,66445,3,2,10,0,4,1,15560,0,45,39,1
37,4,187999,12,2,12,0,4,1,0,0,40,36,1
30,1,343603,11,4,14,3,4,1,0,0,40,39,0
49,0,180741,0,2,10,3,4,1,0,0,40,39,0
28,4,208420,15,4,5,1,2,1,0,0,34,39,0
38,7,142242,15,2,12,0,4,1,0,0,45,39,0
30,6,269372,11,4,10,4,4,1,0,0,40,39,0
40,1,135172,9,2,4,0,4,1,0,0,50,39,1
48,4,67767,11,2,5,0,4,1,0,0,21,39,0
41,4,207164,7,2,7,0,4,1,0,0,40,39,1
31,3,291761,11,4,11,3,2,0,0,0,40,39,0
36,1,203065,9,2,10,0,4,1,0,0,40,39,1
29,4,134207,11,0,14,1,4,1,0,0,40,39,0
35,4,208992,14,2,4,0,4,1,0,1985,40,39,1
47,6,273932,11,4,8,3,0,0,0,0,50,26,0
65,5,187564,11,0,0,5,4,0,0,0,40,39,0
30,4,256017,7,2,4,0,4,1,4810,0,40,39,1
29,4,41887,11,0,6,1,0,1,0,0,80,39,0
50,4,220650,9,2,10,0,4,1,0,0,60,39,0
45,4,35223,15,2,4,2,4,1,17017,0,40,39,1
37,5,141595,9,2,3,0,4,1,0,0,21,19,0
44,5,177028,9,2,4,0,4,1,0,0,45,39,1
53,4,235906,15,4,10,4,4,1,0,0,38,39,0
37,7,52261,12,2,14,0,4,1,0,0,40,39,0
28,4,128221,9,0,6,2,4,0,0,0,36,39,1
30,4,266423,2,4,10,1,4,1,0,0,21,39,0
26,4,114955,11,4,3,1,2,1,0,0,40,39,0
45,6,125956,12,2,5,0,4,1,0,0,40,39,0
57,6,181030,12,2,4,0,4,1,0,2015,40,39,1
38,2,134278,14,2,4,0,4,1,0,0,55,39,1
60,4,199984,11,4,1,4,4,1,0,0,50,30,0
38,2,212439,9,2,4,0,1,0,0,2410,40,39,1
48,4,31370,15,5,1,0,4,1,0,0,19,39,0
39,4,141194,12,2,13,0,4,1,0,0,40,39,0
30,0,169482,9,5,9,4,2,1,0,0,33,39,0
31,4,274658,11,4,3,0,3,1,0,0,40,39,0
65,4,131246,11,4,1,0,3,0,0,0,68,39,0
28,4,256365,15,2,8,0,4,1,5067,0,40,39,0
32,7,46909,9,5,13,0,3,1,0,1691,40,39,0
29,4,142042,11,3,10,3,4,0,0,0,34,39,0
39,4,333681,11,2,6,0,4,1,0,0,40,39,0
27,4,393180,0,0,8,1,4,0,0,0,60,39,0
30,1,241203,11,4,14,1,2,1,0,0,40,26,0
71,4,12618,8,2,10,0,4,0,0,0,64,39,0
31,4,351628,9,1,4,1,1,0,16734,3355,60,39,1
34,2,189426,11,2,3,0,2,1,0,0,40,30,0
27,0,129885,11,0,4,4,4,0,0,2332,40,39,0
45,4,205675,7,5,0,1,4,0,0,0,35,39,0
48,0,39384,11,2,3,0,4,1,0,0,40,39,0
49,2,131371,7,0,5,1,4,0,0,0,47,39,0
38,4,377571,12,2,10,0,4,1,0,620,50,39,1
29,4,125055,11,4,3,0,4,1,0,0,40,39,0
32,5,52265,11,2,6,0,4,1,0,0,11,39,0
42,4,255454,9,2,4,0,4,1,0,0,40,39,0
31,4,141378,0,3,6,1,4,0,0,0,40,39,0
57,4,112307,15,2,3,0,4,1,0,2262,50,39,1
36,0,188794,0,2,10,0,4,1,0,0,68,7,0
42,4,132016,15,4,4,3,4,1,0,0,21,39,0
55,2,121899,15,0,1,4,4,0,0,0,52,39,0
28,5,205171,15,0,1,4,4,0,0,1565,40,39,0
26,0,434031,9,4,1,1,4,0,109132,0,40,39,1
34,4,182496,6,3,4,4,4,1,5421,1515,46,39,0
32,4,102529,3,4,6,4,1,0,0,0,34,26,0
45,4,226391,15,2,4,0,4,1,0,0,50,39,1
31,4,358916,11,2,12,0,4,1,0,0,45,39,0
44,4,299308,7,2,7,0,2,1,0,0,50,39,0
66,4,122225,1,4,1,1,4,0,13459,0,40,39,0
30,6,221198,11,4,1,3,4,0,0,0,40,39,0
26,4,297014,11,4,14,1,4,1,0,0,40,0,0
67,0,132823,12,0,10,1,4,0,0,0,39,39,1
43,5,182168,12,2,12,0,4,1,0,0,50,39,1
27,4,45256,15,0,1,1,1,1,0,0,40,39,0
