date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
4,3,2.48,1404,2619,2.0,0,0,3,7,1992,0,1944,0,98056,47.5463,-122.276,1468,4469,161929
213,3,2.85,1566,8988,2.0,0,0,3,10,2124,0,1971,0,98177,47.7519,-122.189,2670,7709,369138
38,3,3.32,3758,21816,2.0,0,3,4,11,2774,531,1951,0,98166,47.4939,-122.248,3246,9758,682502
338,4,2.55,2182,6981,1.5,0,0,3,8,1736,0,1958,0,98178,47.5242,-122.246,1903,6089,510466
108,5,2.51,4618,20849,2.0,0,0,3,10,4358,0,2014,0,98065,47.5792,-121.799,2660,6815,629498
24,3,2.13,2868,8546,1.5,0,0,3,7,1894,1116,1936,0,98117,47.6892,-122.284,1729,4181,598065
112,4,3.35,3769,5934,2.0,0,2,3,10,3028,0,1910,0,98004,47.6309,-122.296,3589,7032,2084302
353,2,0.71,953,6182,1.5,0,0,3,6,1283,0,1953,0,98107,47.7343,-122.341,1864,6293,351764
58,3,2.55,1165,4968,1.0,0,0,3,7,1046,0,1968,1990,98115,47.695,-122.225,1032,5977,526171
373,5,3.37,2475,4886,2.0,0,4,3,8,2510,976,1995,0,98008,47.6179,-122.242,2528,6999,880060
161,2,0.97,984,7320,1.0,0,0,3,5,1077,0,1924,0,98133,47.7369,-122.305,1506,4234,249263
363,2,1.23,948,1589,1.5,0,0,3,7,974,0,1931,0,98144,47.6263,-122.299,1297,2525,581910
212,2,0.71,859,4920,1.0,0,0,3,7,774,261,1933,0,98056,47.5698,-122.323,1749,8073,331844
193,2,1.77,1414,9578,1.0,0,0,3,7,960,432,1944,0,98133,47.7451,-122.213,1729,7075,325310
211,4,1.48,1662,3142,1.5,0,0,3,7,1158,593,1904,0,98103,47.6933,-122.351,1235,2922,499789
368,3,2.17,2322,6574,2.0,0,0,4,8,1585,0,1989,0,98027,47.536,-121.923,1685,7936,345277
200,5,1.44,1900,58085,1.0,0,0,4,6,1645,0,1947,0,98055,47.4822,-122.215,1368,6339,327269
132,3,2.87,1941,2465,2.0,0,0,3,8,1871,591,2015,0,98029,47.5329,-122.021,1993,1602,550692
223,4,3.55,2382,7445,2.0,0,0,3,8,3413,0,2007,0,98056,47.5772,-122.103,3084,4870,629309
249,3,2.03,1861,2968,1.0,0,2,3,8,1908,0,1970,0,98034,47.7507,-122.002,2495,11684,414572
193,2,3.1,3223,3449,1.0,0,2,4,8,1962,484,1901,0,98144,47.6289,-122.319,1850,3843,543194
346,2,2.28,1989,5128,1.5,0,0,3,9,1917,0,1969,0,98103,47.7286,-122.363,1820,4550,868054
86,3,1.69,1434,5405,1.0,0,0,3,7,1762,0,1976,0,98030,47.3818,-122.141,2125,7971,405252
368,3,2.45,2090,4969,2.0,0,0,4,7,2124,0,1967,0,98056,47.5337,-122.096,1679,5372,234594
125,4,2.42,2138,6125,1.0,0,0,1,7,1726,959,1960,0,98118,47.5096,-122.254,1726,6387,312419
97,4,2.39,2454,5040,2.0,0,0,3,7,2327,0,1950,0,98042,47.3801,-122.15,1522,6809,261835
359,4,2.81,1957,10869,1.0,0,0,4,8,2194,0,1975,0,98052,47.7172,-122.117,2634,15628,476616
148,3,2.74,2078,6513,1.0,0,0,3,7,1229,390,1959,0,98058,47.5236,-122.203,1774,7584,294976
37,4,2.71,2359,7614,2.0,0,0,3,8,2878,0,2009,0,98003,47.7573,-122.31,2132,4268,511568
14,4,3.02,2814,42767,1.0,0,0,3,8,1666,160,1989,0,98010,47.7458,-122.023,2661,42640,542871
18,3,2.72,2576,14708,2.0,0,0,3,8,2555,0,1988,0,98019,47.647,-121.927,2501,47982,405739
231,3,2.42,2048,8085,1.0,0,0,4,7,1391,571,1959,0,98166,47.4642,-122.306,1642,6354,197204
185,4,2.87,2578,16196,1.0,0,0,3,8,1514,527,1989,0,98058,47.4285,-122.195,2350,6365,294986
75,3,3.45,2349,4350,2.0,0,0,3,7,1744,906,2005,0,98199,47.5949,-122.32,1664,3170,642402
166,5,1.78,1526,8999,1.0,0,0,4,7,1463,0,1958,0,98058,47.3883,-122.297,1985,9275,226181
59,6,2.43,1739,9261,1.0,0,0,3,7,1387,497,1960,0,98133,47.5011,-122.188,1324,11125,411723
162,3,2.07,1202,5318,1.0,0,0,3,7,1447,0,1948,0,98136,47.5691,-122.263,1393,4944,347335
320,3,1.65,1210,9481,1.5,0,0,4,7,1648,0,1959,0,98002,47.2512,-122.141,1365,6975,138858
315,4,2.02,1572,7915,1.0,0,0,3,7,1755,0,1988,0,98125,47.3444,-122.203,1954,9928,222592
122,4,2.93,1861,6493,1.0,0,3,3,7,734,736,1967,0,98070,47.4319,-122.288,2933,19387,402756
26,4,2.55,2058,10810,1.5,0,0,4,4,2924,0,1978,0,98042,47.4266,-122.187,2237,8918,340777
99,4,1.71,1640,9157,1.0,0,0,4,7,1439,524,1956,0,98028,47.582,-122.28,1680,10923,548739
200,3,3.12,2366,1495,3.0,0,0,3,8,2319,0,2003,0,98052,47.6904,-122.305,1952,2235,586067
194,4,1.73,1710,11102,1.0,0,0,4,7,2093,0,1974,0,98038,47.3589,-122.134,2443,11121,209365
266,3,2.58,2395,8172,1.0,0,0,3,7,1538,595,1969,0,98178,47.4776,-122.225,1945,7054,211672
347,4,2.26,2530,16601,2.0,0,0,3,8,2677,1148,1987,0,98075,47.5665,-121.949,2799,9509,764544
365,2,1.47,1451,3269,1.0,0,0,4,8,1772,0,1949,0,98004,47.7106,-122.089,1723,10916,421873
253,4,1.88,1675,9182,1.0,0,0,3,7,1147,569,1946,0,98122,47.6098,-122.273,1501,7089,424569
319,4,2.69,2746,8268,1.0,0,0,3,8,2328,0,1970,0,98155,47.4309,-122.144,1770,12604,379736
64,3,0.98,958,7638,1.0,0,0,4,6,888,0,1935,0,98014,47.4826,-121.986,1524,32721,364360
99,2,1.58,1609,2441,1.0,0,0,3,7,1123,450,1985,1991,98103,47.6876,-122.302,1561,2069,320367
44,3,2.35,2399,6900,2.0,0,0,4,9,2306,0,1998,0,98092,47.3323,-122.084,2093,7218,220501
13,2,1.93,1142,12890,1.0,0,0,3,7,1414,0,1936,0,98075,47.5896,-122.007,2176,35000,366509
268,5,3.85,2302,9195,1.0,0,0,3,7,1642,760,1952,0,98133,47.7104,-122.257,1369,9588,389059
369,4,2.64,3101,15725,1.5,0,0,3,9,2642,0,2002,0,98053,47.6871,-122.026,3371,6861,631447
49,3,2.16,1560,3631,2.0,0,0,4,8,2128,0,1939,0,98103,47.6648,-122.306,1208,4115,516489
335,2,0.74,1164,8437,1.5,0,0,3,6,1291,0,1939,0,98188,47.517,-121.98,1461,11702,161095
38,5,2.84,3405,4269,2.0,0,0,3,8,3213,0,1993,0,98029,47.5455,-122.143,2462,2486,444068
334,3,1.87,2124,8975,1.0,0,0,4,7,1441,0,1966,0,98003,47.3412,-122.306,2270,8493,233781
43,3,1.51,1152,10049,1.0,0,0,3,6,1359,0,1961,0,98155,47.6824,-122.232,1430,6577,465582
143,4,1.53,1439,6855,1.0,0,0,3,7,1122,513,1919,0,98199,47.6249,-122.405,1209,6140,515030
82,4,2.4,2415,8750,2.0,0,0,3,8,2123,0,1989,0,98059,47.4388,-122.021,1724,4756,285975
154,3,1.84,1896,44248,1.0,0,0,4,6,1584,558,1958,0,98005,47.6425,-121.982,2222,32054,400224
49,5,2.31,2055,13508,1.0,0,0,3,7,1758,0,1971,0,98056,47.4194,-122.16,2059,12424,219940
213,2,1.27,1136,8650,1.0,0,0,3,7,860,0,1948,0,98125,47.7293,-122.282,1788,9183,194267
89,3,2.71,2959,5168,1.0,0,0,3,7,1486,1875,1978,0,98199,47.6396,-122.295,2027,6270,546713
48,3,2.87,2537,60178,1.0,0,0,4,7,1797,481,1977,0,98014,47.6947,-121.854,2555,95677,752417
354,2,0.56,1049,5050,1.5,0,0,3,6,993,0,1911,0,98126,47.5706,-122.337,1642,6241,291613
131,3,2.58,2485,21505,1.0,0,0,4,8,2087,946,1971,0,98034,47.7425,-122.123,2685,21258,479935
121,4,3.88,5007,10838,2.0,0,0,3,12,4717,0,1970,0,98074,47.6636,-122.13,5266,19749,1027166
311,3,1.1,1159,6320,1.0,0,0,4,5,1162,0,1919,0,98106,47.5243,-122.277,1763,7236,193998
182,3,1.74,846,10835,1.0,0,2,3,7,1332,0,1963,0,98125,47.732,-122.281,2089,5366,335857
175,5,3.89,5005,24485,2.0,0,0,3,11,3454,1304,1993,0,98053,47.6368,-121.939,3206,20179,627346
368,3,1.17,1195,7183,1.0,0,0,3,7,1090,0,1929,0,98155,47.7312,-122.32,1443,10428,245523
340,4,2.86,1878,9937,1.0,0,0,3,8,1867,0,1994,0,98003,47.3756,-122.276,2250,7941,265136
303,4,3.2,3827,69401,2.0,0,0,3,8,3721,0,1997,0,98038,47.3416,-122.065,3108,25060,276878
332,2,2.07,2087,8442,1.0,0,0,4,8,1527,1155,1939,0,98059,47.3258,-122.036,1672,7483,305619
59,4,3.12,2337,9251,2.0,0,0,5,7,2896,0,1954,0,98155,47.7603,-122.29,2685,6194,284969
79,4,2.53,1989,10976,1.0,0,0,4,7,1273,893,1957,0,98031,47.4732,-122.329,2501,8941,320115
18,3,1.66,1588,3079,1.5,0,0,3,7,1102,0,1931,0,98119,47.7149,-122.365,1477,3063,532593
312,4,2.24,2375,17205,2.0,0,0,3,8,2708,0,1962,0,98052,47.6867,-122.125,2221,12234,610415
154,3,2.48,3199,1976,2.0,0,0,3,7,2210,516,1906,0,98103,47.6718,-122.285,2073,4268,487991
48,3,1.61,1242,15101,1.0,0,0,4,6,1433,0,1964,0,98014,47.7497,-121.971,1400,230543,411538
1,2,1.05,877,7367,1.0,0,0,3,6,1185,0,1927,0,98010,47.5319,-122.2,1547,8237,183509
151,3,2.36,1619,7838,1.0,0,0,4,7,1550,555,1969,0,98059,47.5061,-121.994,1338,16816,237525
136,5,3.23,3064,41319,2.0,0,0,3,7,2400,0,1927,1988,98065,47.5317,-122.052,1925,6800,234919
125,3,3.01,2713,5714,2.0,0,0,3,8,2346,0,2007,0,98042,47.3905,-122.019,1778,7154,254074
149,3,2.96,1939,20505,1.0,0,0,4,7,1162,1189,1972,0,98004,47.5414,-122.121,2678,19655,428563
10,4,2.11,2117,2526,1.5,0,0,5,7,1474,235,1900,0,98144,47.6423,-122.346,1849,2616,578936
275,3,2.33,1963,3381,2.0,0,0,4,8,1697,438,1916,0,98103,47.6599,-122.356,1189,4694,649987
272,4,2.05,1757,6869,1.0,0,0,4,7,1398,593,1929,0,98028,47.5451,-122.289,1956,6719,449863
135,3,2.62,1559,1899,3.0,0,0,3,8,1228,447,2004,0,98199,47.6631,-122.394,1701,1072,478540
273,3,2.16,2077,10726,1.0,0,0,4,8,1528,1100,1924,0,98119,47.6684,-122.321,2010,3742,713999
335,6,2.29,2438,6001,2.0,0,0,4,8,1792,380,1908,0,98117,47.7089,-122.301,2649,4817,585470
171,0,2.43,2149,8747,1.0,0,0,3,7,1537,1206,1982,0,98003,47.2944,-122.269,1832,7274,184051
273,2,2.03,2500,7959,1.0,0,0,3,7,1186,0,1961,0,98059,47.4707,-122.072,2284,9006,497374
4,4,2.65,2705,14463,1.0,0,0,5,9,1930,1046,1972,0,98004,47.5708,-122.281,2593,12622,659149
265,5,3.08,3359,22240,1.0,0,1,3,9,2216,1002,1984,0,98005,47.6177,-122.18,2784,18902,861741
132,2,2.24,2485,7154,1.0,0,0,3,8,1503,0,1956,0,98155,47.7156,-122.377,2182,42195,454087
94,2,1.23,1433,13550,1.0,0,2,4,7,1317,0,1950,0,98003,47.4794,-122.318,1792,12017,257572
306,4,1.83,1535,17581,1.0,0,0,4,7,1422,435,1958,0,98065,47.3267,-122.036,1456,11678,241207
188,3,2.0,1708,8447,1.0,0,0,4,8,1342,256,1963,0,98155,47.7665,-122.296,2190,6691,515427
361,3,2.99,3257,7261,1.0,0,1,3,10,2552,460,1970,0,98029,47.5576,-122.039,3265,7515,592417
364,4,2.68,3096,11381,2.0,0,0,3,8,2653,0,1986,0,98027,47.544,-122.015,2952,12537,443658
227,3,2.62,2022,15930,1.0,0,0,4,7,1129,542,1968,0,98188,47.4865,-122.132,2044,14519,348167
289,2,2.08,1366,5531,1.0,0,0,3,7,934,317,1950,0,98027,47.5178,-122.211,1324,4729,375572
96,6,2.24,2691,43127,2.0,0,0,3,8,2020,0,1969,0,98059,47.4939,-122.232,1986,18421,497250
84,2,1.43,1616,51380,1.0,0,4,3,6,688,191,1927,0,98198,47.3595,-122.248,1638,15075,323984
41,3,2.68,1954,12673,2.0,0,0,4,7,2430,0,1981,0,98058,47.4928,-122.117,2344,8098,371105
244,3,2.29,1370,6243,1.0,0,0,4,7,688,443,1966,0,98033,47.6904,-122.189,1644,11243,510609
218,4,2.45,3600,4483,2.0,0,0,3,9,3250,0,1987,0,98056,47.5087,-122.048,3272,8417,450990
59,5,2.6,2565,9831,1.0,0,0,3,7,1000,642,1971,0,98027,47.4892,-122.018,1530,8054,272555
155,5,2.33,2894,9675,1.0,0,0,3,8,2161,1137,1970,0,98008,47.5489,-122.152,2474,7053,938540
211,2,0.75,776,13302,1.0,0,0,3,5,1165,0,1938,0,98118,47.5346,-122.176,1215,8280,102300
172,5,2.99,2733,5746,2.0,0,0,3,9,3412,0,2009,0,98058,47.7642,-122.081,2825,10244,535859
365,2,1.73,1565,4120,1.0,0,0,3,7,1211,0,1927,0,98199,47.5942,-122.389,1662,4500,568728
300,2,2.02,892,3865,1.0,0,0,3,8,956,0,1947,0,98003,47.5617,-122.377,1976,4611,346406
370,3,3.12,2519,8573,2.0,0,0,3,9,2167,405,1914,0,98122,47.6687,-122.283,1857,2238,580428
101,4,2.38,3125,11101,2.0,0,0,3,8,3122,0,1996,0,98029,47.5234,-121.907,2602,8073,407713
78,4,2.86,3217,4580,1.0,0,3,4,7,1328,1710,1927,0,98126,47.5651,-122.356,2012,4141,739241
356,2,1.56,1564,8277,1.0,0,0,4,7,1151,0,1912,0,98116,47.5944,-122.286,1465,9017,417593
163,3,1.17,1109,9921,1.0,0,0,4,6,1391,0,1945,0,98042,47.3673,-122.103,1395,8755,149497
338,4,1.73,2201,7582,1.0,0,0,3,7,1926,353,1927,0,98133,47.7051,-122.222,1820,2542,508315
258,3,2.65,2293,9242,1.0,0,0,4,8,1896,560,1981,0,98023,47.3896,-122.223,2354,7718,293797
312,5,1.57,1567,8546,1.0,0,0,3,7,1068,1031,1956,0,98103,47.6842,-122.285,1431,6532,718456
43,3,2.04,1678,12664,1.0,0,0,4,7,1946,0,1944,0,98008,47.5987,-122.174,2086,9681,870720
7,3,2.41,3296,36442,2.0,0,0,3,9,2842,0,1985,0,98059,47.5953,-121.915,2850,19127,570393
295,4,2.39,3324,36052,2.0,0,0,3,10,2903,0,1990,0,98053,47.6863,-121.933,2923,35039,652885
25,5,1.63,1710,25477,1.0,0,0,3,7,1801,0,1961,0,98058,47.5357,-122.128,2253,39018,509077
367,4,2.66,2682,3751,2.0,0,0,3,7,2836,0,2009,0,98065,47.5221,-121.782,1550,2196,306535
178,4,2.98,1957,10121,2.0,0,0,3,8,2043,0,1956,0,98027,47.4999,-122.208,1605,3793,641630
141,3,1.5,1395,9230,1.0,0,0,5,7,1219,0,1955,0,98042,47.3484,-122.292,1516,9172,168832
194,5,3.63,3276,2433,2.0,0,0,3,10,2503,34,1995,0,98112,47.6609,-122.393,2175,714,564685
346,4,3.26,3736,10918,1.0,0,0,3,8,2994,0,1992,0,98059,47.4892,-122.165,2616,10792,422053
299,3,4.2,4514,11399,2.0,1,4,3,10,3819,1399,1985,0,98074,47.6171,-122.169,3521,16308,3434096
273,3,2.03,1707,10329,1.0,0,0,4,8,1784,0,1967,0,98042,47.2886,-122.189,1901,38933,336857
338,4,2.55,1636,8857,1.0,0,0,4,8,1812,436,1967,0,98115,47.6778,-122.219,1666,6929,679855
152,2,1.92,1193,8743,1.0,0,0,3,7,1126,226,1955,0,98004,47.6209,-122.164,1984,4504,568427
216,2,1.94,1352,55923,1.0,0,0,3,6,994,532,1964,0,98023,47.3672,-122.111,1812,4963,248876
268,3,2.92,3515,18193,2.0,0,0,3,10,3298,0,2004,0,98075,47.5974,-121.931,3707,20929,575096
300,2,1.81,1787,9008,1.0,0,0,3,7,1830,0,1926,0,98155,47.7445,-122.348,1661,7806,586790
262,3,2.27,2218,6507,1.5,0,0,3,7,2004,0,1950,0,98122,47.513,-122.333,2177,6510,682334
77,5,2.82,4055,7816,2.0,0,0,3,8,3310,0,2001,0,98059,47.5688,-122.004,2865,11359,528334
35,2,1.25,966,757,1.0,0,0,3,7,1038,0,1926,0,98116,47.5616,-122.34,1640,2212,399146
2,4,2.07,1500,10819,1.0,0,0,3,7,1736,0,1964,0,98056,47.4653,-122.176,1542,8379,178870
320,4,1.84,1785,12066,1.0,0,0,4,6,964,0,1936,0,98058,47.4574,-122.085,1602,7470,252607
77,3,3.62,3122,4332,2.0,0,0,3,9,2639,0,2005,0,98122,47.5679,-122.251,1739,3511,750750
49,3,0.79,1223,7445,1.0,0,0,3,6,1200,0,1948,0,98155,47.7467,-122.209,1463,9310,235895
67,3,1.89,1443,6012,1.5,0,0,4,7,1373,0,1958,0,98056,47.5512,-122.135,1513,5171,315093
161,2,3.32,2750,16523,2.0,1,3,3,11,2580,0,1906,0,98144,47.5334,-122.227,3396,16464,1051701
62,2,1.72,1267,12099,1.0,0,0,1,5,1379,0,1934,0,98065,47.5248,-121.432,952,12723,223253
126,3,2.31,1818,1132,3.0,0,3,3,9,2113,0,1994,0,98116,47.5425,-122.26,2017,2605,462873
76,3,1.82,1811,6122,1.5,0,0,3,7,1684,0,1961,0,98055,47.4729,-122.279,1348,7601,191689
105,3,2.35,2141,94134,2.0,0,0,3,7,2281,0,1972,0,98077,47.7567,-121.905,2508,52056,425749
48,3,3.18,2965,44443,2.0,0,0,4,10,3021,0,1964,0,98027,47.4604,-122.067,3295,29441,358318
202,5,2.49,2673,9487,1.0,0,0,3,7,1520,416,1942,0,98032,47.4688,-122.345,1861,7914,669741
337,3,1.97,1077,6324,2.0,0,0,3,7,1212,0,1937,0,98198,47.3351,-122.312,1734,7055,198124
337,2,0.79,1533,5056,1.0,0,0,3,7,1970,0,1939,1972,98155,47.7492,-122.311,1926,5227,343070
329,4,2.66,2855,90695,1.0,0,0,3,10,1983,1611,1970,0,98005,47.5594,-122.024,3599,33056,1539855
199,4,2.67,1305,10346,2.0,0,0,3,9,2814,0,1982,0,98166,47.4791,-122.213,2822,10524,459818
197,3,2.57,1829,5718,1.0,0,0,3,8,1090,468,1989,0,98126,47.4987,-122.335,1689,4804,357570
46,5,3.37,3903,7034,2.0,0,0,4,7,2335,1469,1966,0,98027,47.3815,-122.03,2304,10925,676461
341,2,1.85,1027,5616,1.0,0,0,3,8,854,421,2013,0,98155,47.7027,-122.289,1862,5146,504919
364,2,2.55,2257,2469,1.5,0,0,3,7,1655,777,2001,0,98136,47.5262,-122.306,1873,2787,326859
76,4,2.34,1742,7266,1.0,0,0,4,7,2103,0,1982,0,98042,47.393,-122.085,1337,8324,201226
302,3,2.17,1801,7202,1.5,0,0,4,7,2328,0,1955,0,98023,47.295,-122.302,2417,4280,157611
230,2,1.64,1256,5133,1.5,0,0,3,6,1827,0,1941,1989,98004,47.5871,-122.145,1330,4872,547156
228,2,0.8,766,11376,1.0,0,0,3,7,968,0,1941,0,98053,47.6761,-122.188,1110,5909,448118
65,3,2.07,1534,16417,1.5,0,0,4,7,1605,0,1969,0,98148,47.3888,-122.023,1461,11687,492285
36,4,3.16,2407,2929,2.0,0,0,3,7,2830,0,1978,0,98103,47.6978,-122.159,2169,3242,707941
156,4,2.89,2830,11250,2.0,0,0,3,7,2259,0,1973,0,98019,47.7293,-122.181,2085,22111,469547
108,4,1.37,1825,5598,1.0,0,0,4,7,1191,811,1936,0,98117,47.6986,-122.33,2055,9122,434786
138,4,1.79,1362,106004,1.0,0,0,4,6,1599,0,1971,0,98148,47.5458,-122.005,1977,23592,453632
207,5,3.39,3508,15254,2.0,0,0,4,8,2192,1296,1973,0,98027,47.5063,-122.117,2233,5330,803556
46,3,1.87,1570,6859,1.5,0,0,3,7,1761,0,1981,0,98001,47.3362,-122.138,1329,4720,160208
362,3,2.14,1949,49339,2.0,0,0,4,10,2332,0,1951,0,98075,47.574,-121.898,2276,110398,499632
149,3,2.43,2521,9446,2.0,0,0,3,10,3126,0,2005,0,98155,47.7545,-122.108,3256,15197,484968
350,3,1.81,1122,3255,1.5,0,0,3,7,1169,0,1959,0,98133,47.6974,-122.24,1409,1242,597640
69,0,2.55,2418,25272,1.0,0,0,3,8,1050,190,1974,0,98034,47.7048,-121.987,2127,40405,674333
109,3,3.21,2018,3353,2.0,0,0,3,8,1522,380,2014,0,98106,47.5931,-122.221,1843,2351,345268
67,4,1.9,1625,8401,1.0,0,0,3,7,1771,0,1965,0,98125,47.7625,-122.197,1832,9667,308382
8,3,3.0,3229,43932,1.0,0,0,3,9,2105,0,2009,0,98045,47.3683,-121.904,2447,39351,505694
359,3,2.41,2170,5899,1.5,0,0,4,8,1804,398,1904,2004,98199,47.6544,-122.35,1374,4549,697045
317,1,1.73,1537,42750,1.5,0,0,3,7,1613,0,1922,0,98070,47.429,-122.444,1931,7715,616945
272,3,2.13,1177,3152,1.0,0,0,4,8,845,0,1950,0,98027,47.6013,-122.081,1700,3848,479935
107,4,2.53,2630,4042,2.0,0,0,3,7,2425,0,2013,0,98178,47.5236,-122.067,2257,1988,414842
310,4,1.74,1651,7719,2.0,0,0,3,9,2328,0,1998,0,98027,47.4963,-121.967,2050,7212,715804
97,3,2.68,3240,8618,2.0,0,0,3,9,2825,0,2014,0,98042,47.4055,-122.015,2835,10512,488488
43,3,2.63,1579,6117,2.0,0,0,4,8,1879,0,1982,0,98072,47.7352,-122.117,2970,8407,471474
224,2,1.47,1179,16409,1.0,0,0,4,7,1421,0,1962,0,98007,47.6467,-121.956,1436,9550,580481
185,3,1.68,1515,8421,1.0,0,0,3,7,1423,0,1958,0,98008,47.6487,-122.207,1758,5937,534000
279,4,3.08,2214,13760,1.5,0,0,4,7,2412,672,1975,0,98042,47.3845,-122.256,2490,10171,331213
178,4,3.09,3987,9683,2.0,0,0,4,9,2994,0,1992,0,98075,47.5653,-121.97,3600,11731,479048
278,3,1.52,2245,12776,1.0,0,0,3,8,1650,892,1974,0,98003,47.2665,-122.279,2939,9276,189700
247,3,2.94,3398,51115,2.0,0,0,3,9,2530,0,1990,0,98011,47.7424,-122.231,2701,8348,479484
293,4,2.84,2884,5977,1.0,0,0,3,8,2317,0,2002,0,98055,47.4658,-122.18,1483,7548,382884
26,3,3.05,3864,37081,1.0,0,0,4,10,3278,0,1955,0,98004,47.5778,-122.109,2883,18331,886552
183,2,1.22,1252,5728,1.0,0,0,4,7,791,0,1917,0,98118,47.6048,-122.309,1529,5341,295654
316,3,2.53,2348,11305,2.0,0,0,3,8,2224,0,1992,0,98027,47.4588,-122.141,2761,24125,555134
162,4,2.95,3693,47448,2.0,0,0,3,8,3844,0,1970,0,98092,47.4408,-121.922,2395,46421,325877
17,3,1.94,1694,13934,1.0,0,0,3,8,1938,0,1968,0,98033,47.7126,-122.137,2659,14280,563092
337,3,2.43,2223,37858,2.0,0,0,3,9,2259,0,1991,0,98038,47.4269,-122.042,2374,51528,432411
106,2,2.5,2704,5298,2.0,0,0,3,8,2218,0,2014,0,98029,47.5316,-121.686,3006,4419,851798
80,2,2.38,1549,13781,1.0,0,0,3,7,1430,0,1990,0,98077,47.7526,-121.571,1849,10404,254257
105,3,1.98,1908,9488,1.0,0,0,3,7,1022,1545,1958,0,98042,47.4681,-122.125,1810,8657,470278
335,3,1.71,1619,8164,1.0,0,0,4,7,1222,184,1921,0,98118,47.5776,-122.311,1628,5154,343320
46,4,2.86,3062,8192,2.0,0,0,3,8,3106,0,2011,0,98059,47.3512,-122.12,2057,8643,414032
378,4,3.03,1888,4173,1.0,0,0,5,8,1930,839,1955,0,98075,47.5571,-122.163,2201,4571,977277
22,3,1.63,830,11606,1.0,0,0,4,7,1526,0,1948,0,98116,47.6286,-122.257,1377,8418,512653
360,9,2.57,3549,4328,2.0,0,0,3,8,2148,583,1931,0,98115,47.6994,-122.281,2179,4643,742010
302,4,1.85,2096,5753,1.0,0,0,4,7,1124,1252,1961,0,98008,47.6535,-122.23,2047,5069,473482
70,4,2.94,3097,3264,1.5,0,0,5,9,2014,846,1901,0,98119,47.6522,-122.331,2031,2885,751490
245,3,1.97,1727,9139,1.0,0,0,3,7,1338,497,1963,0,98155,47.7439,-122.117,1383,8396,207607
170,5,2.27,3761,13370,1.0,0,0,3,8,3187,0,1985,0,98006,47.5488,-121.924,2589,10523,598878
172,3,2.44,1627,9227,1.0,0,0,4,7,1108,0,1973,0,98042,47.3914,-122.077,1357,6021,281308
45,2,1.75,1391,8146,1.0,0,0,4,7,1424,0,1951,0,98125,47.739,-122.341,1834,6049,385153
42,4,3.22,3188,7338,2.5,0,0,3,11,2588,332,1991,0,98199,47.6877,-122.264,2689,7882,1329223
61,4,2.95,2493,8749,2.0,0,0,3,8,2439,474,1980,0,98103,47.7053,-122.209,1834,5418,509040
174,4,2.85,2757,231357,1.5,0,0,3,9,3044,0,1992,0,98075,47.4813,-121.933,2495,22456,552589
307,4,3.23,2370,8143,1.0,0,0,3,8,1541,1147,1973,0,98001,47.4213,-122.059,2454,32350,634984
52,2,1.07,1037,5780,1.5,0,0,3,6,1332,0,1915,0,98168,47.5399,-122.077,919,4889,304666
357,2,0.66,1180,118207,1.0,0,0,3,5,969,0,1931,0,98038,47.4024,-121.919,1540,37129,268807
5,3,2.0,1899,95337,1.0,0,0,3,9,2232,0,1969,0,98001,47.35,-122.052,2590,53357,468127
176,4,2.14,2035,33094,2.0,0,0,3,7,2819,0,1976,0,98058,47.647,-121.96,2213,29604,557768
98,3,1.75,1930,8792,1.0,0,0,4,7,1445,0,1961,0,98023,47.3489,-122.213,1803,9003,184089
89,3,1.23,1723,9457,1.0,0,0,4,7,1199,0,1931,0,98126,47.387,-122.351,1926,6522,236560
179,3,1.7,1616,8006,1.0,0,0,4,9,1457,0,1950,0,98118,47.5346,-122.276,1993,15261,444750
198,2,1.31,1076,6989,1.0,0,0,4,5,1008,0,1938,0,98002,47.4862,-122.191,1416,4739,144276
123,4,4.53,4904,13981,2.0,0,2,4,11,4427,0,2006,0,98059,47.5479,-122.086,3671,14067,1243407
148,3,2.88,1438,3464,3.0,0,0,3,8,1376,0,2014,0,98105,47.7143,-122.284,1314,3298,351064
99,3,2.3,2081,7887,1.0,0,0,3,8,1552,0,1977,0,98052,47.6975,-122.09,1597,16081,562898
176,2,1.39,1626,566,3.0,0,0,3,7,1001,402,1997,0,98103,47.6803,-122.315,1589,2607,503557
193,4,2.19,1397,11697,1.0,0,0,4,7,1225,999,1962,0,98004,47.6006,-122.182,1777,7719,577097
234,3,3.27,2722,1447,2.0,0,0,3,8,2163,469,2014,0,98118,47.5438,-122.206,1390,2678,312094
51,2,2.29,1724,18697,1.0,0,2,3,8,1003,287,1961,0,98188,47.7763,-121.974,1909,9420,336184
178,4,3.66,3640,7495,2.0,0,3,4,10,3202,847,1925,0,98008,47.6329,-122.234,3157,6385,1271436
70,2,0.8,637,4800,1.0,0,0,3,7,839,0,1957,0,98178,47.4877,-122.255,1504,10978,148545
63,3,2.64,1571,4382,1.0,0,0,3,7,1329,0,1950,0,98115,47.6707,-122.115,1826,7972,308380
360,3,2.07,1193,7786,1.0,0,0,3,7,1011,407,1954,0,98166,47.427,-122.327,1394,6171,281847
248,3,2.13,1879,7983,1.0,0,0,3,7,1706,0,1964,0,98042,47.4086,-122.15,1710,8765,273486
