fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,payment_type,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,has_other_cards,proposed_credit_limit,device_os,keep_alive_session,device_distinct_emails_8w
0,0.1000187772948686,0.3393791408528173,33.5,4.7,30,AA,6,CA,89,0,BE,0,0,502.4,windows,1,1.0
0,0.5999292872143448,0.2834712011600349,31.3,11.7,60,AC,4,CA,62,0,BE,1,0,200.6,windows,0,1.0
0,0.4980336785352265,0.678858951835413,224.0,10.9,30,AB,9,CA,237,1,BA,0,0,499.4,other,1,1.0
0,0.7970804078195073,0.0817957688598492,,308.6,50,AA,11,CB,225,0,BA,0,1,2020.4,linux,0,1.0
0,0.1955086324418867,0.0521123140724232,,107.1,60,AD,6,CA,220,1,BA,1,0,1504.0,other,1,1.0
0,0.10033480832442,0.5127119627909847,19.0,1.4,30,AC,8,CA,218,0,BC,0,1,200.0,linux,1,1.0
0,0.5978105720148147,0.10286905603452534,,161.4,20,AB,6,CA,218,0,BB,0,0,1503.9,windows,1,1.0
0,0.1050268089276348,0.9755876931370224,347.9,8.9,20,AA,13,CA,95,0,BC,0,0,502.9,other,1,1.0
0,0.496596285233849,0.8545347163319336,,256.8,40,AA,6,CA,223,1,BC,0,0,1503.8,macintosh,1,1.0
0,0.5013561721534433,0.08156852592371441,58.8,8.2,20,AC,15,CA,295,1,BC,0,0,498.6,macintosh,0,1.0
0,0.4013617926562885,0.8599635790913431,,8.1,20,AB,4,CB,173,1,BB,0,1,201.4,linux,1,1.0
0,0.7030277835999805,0.6482760793493354,36.7,38.0,30,AC,17,CA,198,1,BC,0,0,200.5,linux,1,1.0
0,0.8970800336611872,0.8542592140344281,,110.1,50,AA,7,CA,226,0,BA,0,0,1002.5,other,0,1.0
0,0.9011699142727873,0.5965879129902906,60.4,9.2,30,AA,5,CA,71,1,BE,0,0,201.1,windows,1,1.0
0,0.0980567803650009,0.8879517427761052,,163.2,50,AB,15,CA,135,0,BC,0,1,1498.7,linux,0,1.0
0,0.1950066437885856,0.7087208547767615,,132.4,40,AB,18,CA,182,0,BB,0,1,501.5,linux,1,1.0
0,0.1970317857998933,0.6617218498328644,,1.2,50,AC,7,CD,177,0,BC,1,1,200.6,linux,0,1.0
0,0.6998892769966446,0.3745587438640099,,127.8,20,AD,8,CA,41,1,BA,1,0,200.5,other,1,1.0
1,0.8971515060318724,0.05226205250576019,,80.3,50,AA,6,CE,224,1,BA,1,0,1503.9,other,1,1.0
0,0.4964537453192993,0.7147502941741088,,252.4,40,AB,6,CB,214,0,BE,1,0,201.0,linux,0,1.0
0,0.7003116012358706,0.4063212048389716,,15.9,59,AA,6,CD,37,1,BC,1,0,200.3,linux,0,1.0
0,0.9031815582746903,0.42450912491871623,26.1,148.7,20,AA,16,CB,33,1,BB,0,0,200.2,other,1,1.0
0,0.8979340515174946,0.7148700382886947,65.0,7.9,10,AC,13,CA,156,1,BE,0,1,1500.7,windows,1,1.0
0,0.8990771126533662,0.5549312021157943,5.8,2.1,30,AD,12,CA,298,0,BC,0,0,992.4,linux,1,1.0
0,0.307553769059381,0.873047568057015,,45.9,40,AC,23,CA,30,0,BB,0,0,200.0,windows,0,1.0
0,0.4996098234771728,0.10180362878122916,9.9,55.0,30,AC,4,CD,40,0,BB,1,0,200.4,other,0,1.0
0,0.196844248365295,0.3783090314325868,14.2,106.2,50,AA,13,CA,180,1,BC,0,0,1000.5,other,1,1.0
0,0.1955859658204435,0.7994857229627882,,132.1,40,AC,14,CA,186,0,BE,1,0,1502.7,windows,1,1.0
0,0.79855992423187,0.8237592523486096,317.4,-3.2,20,AB,6,CB,12,0,BB,0,0,192.3,linux,1,1.0
0,0.4993037108124002,0.49465581590893526,6.2,9.1,40,AD,17,CA,185,1,BC,0,0,998.2,windows,0,1.0
0,0.1031034488161036,0.6984608519401365,101.8,37.9,60,AB,17,CA,43,1,BE,0,0,197.4,linux,1,1.0
0,0.6022347440576221,0.9725852210720523,,270.7,30,AD,9,CB,36,1,BB,0,1,200.2,other,0,1.0
0,0.497774475252977,0.43133321444235,,157.6,30,AD,4,CA,200,1,BC,0,0,200.8,linux,1,1.0
0,0.8983000090475115,0.8567931072951807,28.4,193.5,40,AB,6,CA,197,0,BB,0,1,200.9,windows,0,1.0
0,0.6986239688671174,0.48224889610658495,27.0,268.1,40,AB,3,CA,99,0,BC,0,1,200.0,other,1,1.0
0,0.2059660049062132,0.8493932640306754,91.9,88.8,20,AC,17,CA,32,0,BD,1,0,200.1,other,0,1.0
0,0.897392649001367,0.17589528090417042,,73.2,50,AC,7,CB,210,0,BC,1,1,502.3,macintosh,1,1.0
0,0.2037611328674187,0.8495155804357445,34.6,8.5,30,AC,12,CA,91,1,BA,0,1,201.4,linux,0,1.0
0,0.1043217258599948,0.5756525760270182,,179.7,20,AE,12,CA,37,1,BB,0,0,200.2,linux,0,1.0
0,0.404126108983216,0.5839483259457037,27.8,15.9,30,AD,16,CF,36,0,BC,1,0,200.2,other,1,1.0
0,0.8977882458713955,0.8498025713955172,,45.6,30,AC,4,CA,210,1,BA,1,0,502.1,windows,0,1.0
0,0.4993517317118429,0.9328560598063386,12.5,166.5,72,AA,12,CA,39,0,BB,0,0,194.1,other,0,1.0
0,0.7976906543623404,0.48577168774895735,,26.3,40,AB,16,CA,186,0,BB,0,1,200.7,linux,0,1.0
0,0.8038717154799453,0.1735005137447072,,10.5,20,AA,21,CA,41,0,BB,1,0,1499.9,other,0,1.0
0,0.4993094950020048,0.7764532297335573,32.3,75.5,30,AA,7,CA,274,0,BE,0,0,199.5,other,0,1.0
0,0.6983048308415698,0.35223527092268614,,77.7,20,AD,4,CF,47,1,BB,1,0,200.5,other,0,1.0
0,0.7969565125412715,0.88741643487821,,79.0,50,AB,8,CA,222,0,BC,0,1,201.0,other,0,1.0
0,0.6028025184257247,0.9736019741908025,59.6,10.5,30,AA,17,CA,78,0,BC,0,0,200.8,windows,0,1.0
0,0.7970143518993711,0.8799320504550091,,46.5,50,AD,8,CE,223,1,BB,0,1,1002.3,x11,1,1.0
0,0.8989002758836386,0.5861444714557833,,43.9,40,AB,5,CA,43,1,BB,0,1,200.4,x11,0,1.0
0,0.7056449113816766,0.5966291677411198,28.6,302.9,30,AC,25,CA,41,1,BC,0,0,199.9,linux,0,1.0
0,0.1025729878060736,0.17730625534030192,,62.9,30,AD,8,CA,42,0,BE,0,0,200.2,linux,0,1.0
1,0.7975076851574784,0.3130852143021947,,122.5,20,AD,8,CB,226,1,BE,0,0,1504.5,other,0,1.0
0,0.102150297053711,0.07920605555750594,50.1,17.0,40,AD,7,CF,37,0,BB,0,0,200.3,other,0,1.0
0,0.7981927518448876,1.0328951854347983,137.1,,11,AA,5,CA,56,1,BE,0,0,200.1,linux,0,1.0
0,0.5987168814148486,0.7454788792795417,,142.4,40,AB,6,CA,118,1,BB,1,0,200.1,windows,1,1.0
1,0.8970023023422862,0.9923511882137048,,165.7,40,AB,9,CA,224,0,BA,0,1,201.1,windows,1,1.0
0,0.9041660141906023,0.10227478555867346,9.8,,20,AB,20,CA,31,0,BB,1,0,200.1,windows,1,1.0
0,0.0964286703843641,0.8601774990268422,,166.8,60,AB,5,CA,217,1,BE,0,1,1503.6,other,1,1.0
0,0.5016670856997868,0.17207409598604628,,10.7,20,AB,4,CA,81,1,BB,0,0,200.8,linux,0,1.0
1,0.6033137280657896,0.547290378812692,,6.8,20,AC,20,CA,36,0,BC,0,0,200.0,x11,0,1.0
0,0.7981807173146424,0.4930766170982326,,239.6,40,AC,4,CB,207,0,BB,1,1,502.2,other,1,1.0
0,0.8985737294535959,0.8854363565096667,206.8,-0.0,20,AA,7,CB,36,1,BE,1,0,193.6,other,0,2.0
0,0.597712235982904,0.11780409202680509,,165.8,20,AD,6,CA,222,1,BA,0,0,201.1,other,0,1.0
0,0.6979509275924232,0.9876051320051432,,-0.4,73,AB,15,CA,74,1,BB,0,0,1958.4,windows,1,1.0
0,0.3979510967530242,0.13397811749834526,,68.9,71,AC,3,CB,123,1,BB,1,1,200.2,other,1,1.0
0,0.1996613016805437,0.07999046936235432,225.8,351.6,20,AC,19,CB,171,1,BB,0,0,200.0,linux,0,1.0
1,0.9011539195389241,0.6905641171929232,,163.8,30,AB,6,CA,65,1,BB,1,0,200.4,other,0,1.0
0,0.797774332595223,0.48545989533783457,,128.7,40,AC,15,CA,186,0,BA,0,0,200.8,linux,0,1.0
0,0.3970565675668172,0.21464674142603152,,207.3,30,AB,18,CE,139,1,BC,0,0,1500.0,other,0,1.0
1,0.3964823112357816,0.8638062271231209,,198.5,50,AC,8,CC,227,1,BB,0,0,201.1,windows,0,
1,0.3054012294893033,0.08631724319752748,299.6,119.7,30,AA,19,CA,33,1,BE,1,0,200.2,other,1,1.0
0,0.8976654952461633,0.8578558178770777,,70.5,20,AE,5,CA,195,0,BB,0,0,200.9,macintosh,0,1.0
0,0.3990131893140552,0.6386728831281271,26.8,92.1,30,AC,3,CD,53,0,BC,0,1,200.0,linux,1,1.0
0,0.096619454940142,0.8896493827986741,100.7,70.5,50,AB,7,CA,202,0,BB,0,1,502.2,windows,0,1.0
0,0.0992615622334738,0.2604317226963715,51.8,347.7,20,AA,20,CA,324,1,BC,0,0,1492.7,linux,1,1.0
0,0.4007977570482578,0.5881909014094379,,68.5,40,AC,12,CA,42,1,BB,0,0,501.2,linux,1,1.0
0,0.5986770623805088,0.23215383742292617,,,40,AC,7,CA,184,1,BB,1,0,2010.2,other,0,1.0
0,0.5976974578586574,0.8621268371444667,,46.7,40,AB,5,CA,216,0,BB,1,0,1002.2,windows,0,1.0
0,0.5980872763530284,0.24731337482406934,,8.5,20,AB,6,CA,122,1,BB,1,0,200.2,linux,1,2.0
0,0.798767960188826,0.7697946552023903,4.2,13.7,20,AD,12,CA,167,1,BD,1,0,200.4,other,1,1.0
0,0.7975382623098148,0.5129070686499383,,372.8,30,AB,7,CA,226,1,BA,0,1,201.2,other,1,1.0
0,0.2957935103060004,0.9714343234150234,,32.4,71,AB,9,CA,129,1,BC,1,0,1500.9,linux,1,1.0
0,0.1079981296804241,0.1036185992239349,,9.8,20,AC,22,CA,110,1,BE,1,0,200.9,linux,1,1.0
0,0.1029313741222836,0.487039336422832,29.5,31.6,30,AB,17,CA,62,0,BC,0,0,1497.2,other,1,1.0
0,0.9028177259965084,0.8463105270576718,,67.5,30,AC,17,CA,41,1,BB,0,0,200.0,windows,1,1.0
0,0.900862715470145,0.3506593658208673,,35.3,20,AC,12,CD,52,0,BB,0,0,199.9,other,1,1.0
1,0.5980330859061742,0.16119921327754838,,188.4,30,AE,8,CB,159,0,BA,0,1,1499.9,windows,1,1.0
0,0.1028313051053003,0.13006122047000318,53.7,41.6,40,AB,9,CA,37,1,BC,0,0,200.5,linux,0,1.0
0,0.3988077655309103,0.24645938787743144,,29.2,30,AC,3,CF,85,0,BB,0,1,500.3,linux,1,1.0
0,0.6971902334584152,0.1246328974275517,,80.1,50,AD,6,CD,220,0,BE,0,0,201.0,x11,0,1.0
0,0.6014029094696025,0.7093316729321799,,16.2,20,AC,11,CF,35,0,BC,1,0,200.3,linux,0,1.0
0,0.0999730558674465,0.6262359366306546,,14.5,30,AC,6,CA,40,0,BE,1,0,200.5,linux,0,1.0
1,0.1948020963308684,0.5287383884186658,,46.1,40,AE,8,CB,222,1,BB,1,0,201.1,windows,0,1.0
0,0.901036310327825,0.6943242606942371,,49.6,40,AA,7,CA,52,0,BC,1,0,200.4,macintosh,1,
1,0.8030794160505328,0.48676143611715805,54.7,42.4,50,AC,13,CA,40,0,BC,0,0,200.4,other,1,1.0
0,0.6976682202397285,0.8910520483412127,,100.0,30,AB,5,CC,196,0,BE,1,0,200.9,other,1,1.0
0,0.8976735664551098,0.9894201678177018,,311.7,40,AB,4,CA,191,0,BB,1,0,1502.8,other,1,1.0
0,0.8997764104611082,0.7687720851304556,55.0,4.7,30,AD,4,CA,193,1,BE,1,0,1499.4,other,1,1.0
0,0.0977788377384686,0.3221147654557336,,41.1,60,AB,5,CB,193,0,BC,1,1,1001.4,windows,0,1.0
0,0.1078166130957565,0.0730197308898869,54.3,,20,AB,22,CA,46,1,BC,0,1,200.5,other,0,1.0
0,0.0971419210383324,0.5858738668898916,53.0,81.0,30,AA,3,CA,80,0,BA,0,0,200.0,other,0,1.0
0,0.5052492813458824,0.02655152134456669,,12.1,60,AC,20,CA,68,0,BG,1,0,502.2,other,1,1.0
0,0.4976515634283427,0.9670220655690259,,2.5,40,AC,5,CA,76,1,BB,0,0,999.4,linux,0,1.0
1,0.7980166827428549,0.8211654897297118,,35.6,60,AB,9,CA,173,1,BB,1,1,501.3,other,0,1.0
0,0.5976755853620118,0.047711219339063124,,253.5,50,AC,4,CB,208,1,BA,1,1,200.9,windows,1,1.0
0,0.4977559782752257,0.9678687139770361,,181.8,20,AD,5,CA,31,0,BB,1,0,194.8,other,0,1.0
0,0.1004082587751368,0.10437968884945857,,14.7,40,AB,5,CB,47,0,BE,0,0,200.4,other,1,1.0
0,0.0992960051384486,0.08341922666036282,16.6,2.2,30,AA,6,CA,276,1,BE,0,0,1496.0,other,1,1.0
0,0.4995315592306314,0.33121565177627854,31.1,-4.4,30,AA,18,CA,49,0,BC,0,0,193.7,other,0,1.0
0,0.9001708766890045,0.6961826715220413,4.3,22.5,50,AB,4,CF,261,1,BE,1,0,199.4,linux,0,1.0
0,0.0990682648695578,0.08212311941035297,190.5,175.3,30,AB,13,CA,117,1,BE,1,0,500.3,windows,0,1.0
0,0.8981605555624278,0.9678127211978724,,22.8,40,AB,10,CA,108,1,BA,1,0,200.3,linux,1,1.0
0,0.2953343216668239,0.8962365150740133,,129.5,30,AB,6,CB,201,0,BA,1,0,502.1,other,0,1.0
0,0.2955308008568668,0.11583305037159373,,96.6,30,AD,8,CD,222,1,BA,0,0,1504.2,other,0,1.0
0,0.1996175706512833,0.5036316784379054,26.5,93.0,30,AA,5,CA,37,0,BD,0,0,200.3,windows,0,1.0
0,0.8989998294841293,0.6192618159206449,29.9,76.6,30,AD,5,CA,-1,0,BC,0,1,192.0,windows,1,1.0
0,0.8990240216283311,0.09053426942317405,80.2,4.4,40,AC,19,CA,248,0,BB,0,0,497.9,linux,1,1.0
0,0.4001040665986061,0.8680792907459427,,122.0,20,AE,8,CA,37,0,BA,1,0,200.3,windows,1,1.0
0,0.899796312431583,0.362150360896564,,147.0,50,AC,2,CA,250,1,BC,0,0,1500.1,linux,1,1.0
0,0.8012999453094652,0.5978771932576539,,123.8,20,AA,7,CA,38,1,BC,1,1,200.3,linux,1,1.0
0,0.6987407589266132,1.010506406780354,,68.8,40,AC,4,CE,41,1,BE,0,0,200.6,linux,0,1.0
0,0.0959200385843255,0.7954378349723432,,128.2,50,AC,9,CB,217,1,BB,0,0,201.0,other,1,1.0
0,0.797980563335688,0.7710551809084,,323.5,30,AB,13,CA,75,1,BC,0,1,498.6,other,1,1.0
0,0.1984972870010015,0.08032015163918087,28.4,24.9,50,AC,7,CF,102,1,BA,1,1,200.0,windows,0,1.0
0,0.1006954687760976,0.20896022891023674,,86.2,20,AB,7,CA,36,1,BC,1,0,200.5,other,1,0.0
0,0.6023487510637751,0.20019430522570095,,85.2,30,AD,18,CA,33,1,BB,0,0,200.2,other,1,1.0
0,0.8024692074966977,0.2421982976388396,199.6,10.7,30,AD,20,CA,267,1,BC,0,1,499.9,linux,0,1.0
0,0.2020194169166366,0.40310483387733376,,13.7,20,AA,7,CF,43,0,BC,0,1,200.3,linux,1,1.0
0,0.900680840839879,0.9831699395244571,,5.7,10,AB,4,CA,99,0,BE,1,0,200.9,other,0,1.0
0,0.0998377951099846,0.11337578645436325,,6.9,40,AB,3,CA,84,1,BC,1,0,200.6,linux,0,1.0
0,0.0960511134641714,0.28514112983930795,,44.3,40,AC,8,CB,212,0,BB,1,0,201.0,windows,0,1.0
0,0.3970036800299269,0.19162064889605535,,375.7,50,AC,5,CA,195,0,BB,0,1,1001.7,linux,1,1.0
0,0.8972662276852081,0.24221808324009386,,197.2,50,AB,7,CA,217,0,BA,1,1,201.1,other,1,1.0
0,0.2997751128819449,0.7802643471038816,,0.1,20,AA,13,CA,281,1,BA,0,0,1495.5,linux,1,1.0
0,0.1006661620551081,0.6146983453813556,,36.7,40,AC,9,CA,141,1,BA,0,1,1500.6,linux,0,1.0
1,0.1065350354937193,0.4613176240490322,60.4,32.6,30,AA,23,CF,81,1,BC,1,0,501.2,other,0,1.0
0,0.7031250658439753,0.8727589270702858,,93.6,30,AA,19,CA,33,0,BB,0,1,200.2,macintosh,1,1.0
1,0.8999479567331157,0.25645778737097846,45.2,3.8,30,AB,4,CA,239,1,BB,0,0,499.7,windows,0,1.0
0,0.7037580177289091,0.41714969431676363,,9.7,20,AC,19,CC,76,0,BE,0,0,200.8,other,0,1.0
0,0.9016484242923374,0.24654113560196184,63.1,7.9,40,AC,11,CA,278,1,BB,0,0,199.8,windows,1,1.0
0,0.7971499167474003,0.10051602819983077,,74.1,30,AB,6,CA,207,0,BA,0,0,1002.0,windows,0,1.0
1,0.3971519735449813,0.5333470461616618,,23.4,50,AA,8,CA,195,1,BA,1,1,1001.8,other,1,1.0
0,0.8986355509496685,0.9883334664342504,,6.2,40,AB,2,CB,94,0,BB,1,0,199.9,linux,0,1.0
0,0.0974362874577214,0.9853119828387346,,151.1,40,AD,4,CA,190,0,BB,1,0,200.8,other,1,1.0
0,0.9001779568019338,0.4780097311702549,184.9,0.8,20,AB,14,CA,108,0,BC,1,1,1498.3,macintosh,1,1.0
0,0.7973474042534554,0.7450240908534067,,198.4,40,AB,6,CA,220,0,BA,0,0,201.1,windows,1,1.0
0,0.3991788863082922,0.728177233454823,,9.4,30,AC,4,CA,46,0,BB,1,0,200.4,windows,1,1.0
0,0.4062500711482229,0.45833905589669244,134.0,12.8,20,AB,22,CA,44,1,BC,0,0,999.6,other,0,1.0
0,0.2056836551232584,0.1934915557051955,,129.3,30,AB,16,CF,34,1,BB,1,0,200.1,other,0,1.0
0,0.9010568282127978,0.8820258671935816,30.9,6.8,30,AC,12,CE,285,1,BE,0,0,1496.5,other,0,1.0
0,0.8016235203693572,0.16487330589487575,26.6,391.1,30,AA,9,CF,36,1,BA,1,0,200.3,other,1,1.0
0,0.3026711527826195,0.48837474472567893,93.3,52.5,40,AC,10,CF,36,1,BC,1,0,200.4,windows,0,1.0
0,0.4989862348186558,0.08463720233283506,,147.3,40,AD,12,CA,169,0,BA,1,0,501.6,linux,1,1.0
1,0.7973749000102568,0.1969087063523134,,198.0,40,AC,6,CA,215,0,BC,0,1,201.1,other,1,1.0
0,0.9009131615091638,0.6000408709510132,,11.7,30,AA,5,CA,64,0,BC,0,0,200.7,linux,0,1.0
1,0.8034365466297687,0.7173723703830373,,37.1,30,AC,18,CA,38,1,BE,0,0,200.3,windows,0,
0,0.6978287543624492,0.7908871039871818,,36.8,40,AC,8,CA,191,0,BC,1,1,1002.0,x11,1,1.0
0,0.0998992841944464,0.4636472341675219,56.9,305.5,30,AB,4,CA,47,1,BC,1,0,200.5,linux,0,2.0
0,0.5973238402478617,0.12198676735928866,,162.9,50,AB,9,CA,212,1,BA,0,0,502.1,windows,1,1.0
0,0.1061367177869334,0.3219500117247282,36.2,10.4,20,AA,22,CA,156,0,BC,1,0,1002.0,linux,0,1.0
0,0.5033989804104663,0.04299126344986869,14.3,38.7,20,AB,14,CA,88,1,BA,0,0,201.2,windows,1,1.0
0,0.7026948872353965,0.4207380774109508,58.8,10.9,20,AA,13,CA,56,1,BC,0,0,200.9,macintosh,1,1.0
0,0.902106083555268,0.16792105305325986,55.0,7.5,60,AC,17,CA,290,1,BC,0,0,498.3,other,0,1.0
0,0.7047949140645731,0.42947112383899444,240.8,34.5,60,AB,16,CA,151,0,BC,0,0,201.1,other,1,1.0
0,0.4004309960545299,0.754543816466127,35.1,5.8,20,AB,4,CA,169,0,BB,0,0,200.8,linux,0,1.0
0,0.797154249266979,0.662976510677501,,132.8,50,AB,6,CC,217,1,BA,1,1,201.0,other,1,1.0
0,0.900231122342592,0.49357656604207506,162.6,7.1,20,AA,17,CA,313,1,BB,0,0,994.6,linux,1,1.0
0,0.7007327397167102,0.5579375267220426,12.3,8.5,20,AB,19,CA,280,0,BC,0,0,498.6,linux,0,1.0
1,0.6997871713182358,0.3792333652819298,20.5,3.8,20,AB,20,CG,320,0,BC,0,0,993.4,other,0,1.0
0,0.9022256543132224,0.16151818373454524,12.4,12.9,30,AD,12,CA,53,0,BB,1,0,200.4,windows,1,1.0
0,0.1980751599145632,0.18552036955643658,,166.9,40,AB,10,CA,144,0,BA,0,0,500.4,other,0,1.0
0,0.0962564578830195,0.9827235572112885,,135.1,50,AB,5,CA,222,1,BA,1,0,201.0,linux,0,1.0
0,0.4010349735342468,0.9120809968074904,,128.2,20,AC,12,CA,32,0,BB,1,0,200.4,windows,1,1.0
0,0.8970192079399772,0.7851459228360943,,157.7,30,AB,11,CA,205,1,BA,1,1,200.9,other,0,1.0
0,0.3977883276626868,0.5062854960673724,,120.9,30,AC,4,CA,188,1,BE,1,0,1502.9,linux,1,1.0
0,0.3967826096161092,0.743211135808588,101.3,79.7,30,AC,6,CC,218,1,BC,1,0,201.0,linux,0,2.0
0,0.3987420082403845,0.1479061032234657,,75.3,50,AA,4,CA,170,1,BC,0,1,1502.1,x11,1,1.0
0,0.8986452608105061,0.5068419706976623,,15.1,30,AC,6,CF,45,0,BE,0,0,200.2,linux,1,1.0
0,0.1026221616401611,0.18310216488697398,,91.1,20,AC,11,CB,35,0,BB,1,0,200.3,linux,0,1.0
0,0.1963819552290522,0.8627605276665932,,159.6,40,AD,5,CA,200,0,BA,1,0,502.1,linux,1,1.0
0,0.9022111512754459,0.598426718971408,,17.4,40,AB,14,CA,34,0,BE,0,0,200.2,linux,0,1.0
0,0.7970664568403935,0.37763199524828794,,45.5,50,AC,8,CF,221,0,BB,0,0,201.1,linux,0,1.0
0,0.800564278754877,0.17382491799265443,49.3,5.0,30,AA,10,CA,297,0,BC,0,0,498.9,other,1,1.0
0,0.2991182153252429,0.0801233523653177,,147.9,50,AD,8,CA,134,0,BC,0,1,200.2,windows,0,1.0
0,0.500349556206081,0.18815246352996748,62.3,36.2,30,AA,5,CA,99,0,BC,1,0,503.2,macintosh,1,1.0
0,0.5986208268002716,0.6314013946140996,,7.0,50,AC,11,CA,131,0,BE,1,1,200.2,other,1,1.0
0,0.5973441968552432,0.48450553544810787,,41.5,50,AC,11,CA,205,1,BE,0,0,200.9,windows,0,1.0
0,0.5990192346020701,0.5423037735676226,,273.5,11,AC,4,CA,51,0,BB,1,0,200.2,other,1,1.0
0,0.1000179164194086,0.21755130328338995,29.3,55.7,20,AD,5,CE,44,1,BC,0,0,200.2,linux,1,1.0
1,0.3979533328707276,0.09146740864027947,3.4,77.4,40,AD,10,CA,184,0,BB,1,1,200.7,linux,1,1.0
0,0.797284410808264,0.3442044813833125,,159.3,40,AC,7,CF,195,0,BB,1,0,1503.0,windows,0,1.0
1,0.6004115663850342,0.43368931018258,199.6,4.2,40,AD,5,CA,119,0,BC,1,0,200.7,macintosh,0,1.0
1,0.5004023261996626,0.2907320377714633,,0.2,30,AA,13,CA,54,1,BE,1,0,196.8,linux,1,1.0
0,0.101909151319195,0.31189943832271566,63.2,8.6,10,AA,8,CA,116,1,BC,0,0,201.7,other,1,1.0
1,0.096458446771661,0.7733223834925471,,57.0,50,AA,14,CA,198,0,BC,0,1,200.9,windows,0,1.0
1,0.8969756606676575,0.9158942669016923,,163.2,50,AB,9,CA,213,1,BB,0,0,200.9,windows,1,1.0
0,0.8974497444628454,0.8773096557378103,11.9,127.4,50,AB,5,CB,192,1,BA,0,1,1503.0,windows,1,1.0
0,0.7988439633137565,0.3133306886154481,,94.0,30,AB,20,CA,117,0,BC,1,0,199.4,linux,1,1.0
0,0.2948841635068825,0.39083272540552655,,,20,AE,8,CA,221,1,BA,1,1,201.0,other,0,1.0
0,0.296012167082343,0.16525500153529366,,247.5,40,AB,5,CA,196,0,BC,1,0,2013.9,linux,1,1.0
0,0.2960287899020911,0.11476843574997021,,130.0,30,AB,6,CD,219,1,BC,1,0,502.3,macintosh,1,1.0
0,0.8986362076629719,0.31044116263768606,,10.4,40,AB,9,CA,144,0,BE,0,0,200.2,windows,0,1.0
0,0.7996169685819216,0.16948205534082073,43.6,19.9,30,AD,15,CA,258,0,BC,0,0,995.8,windows,1,1.0
0,0.1956717931081017,0.7562902388675453,,21.9,40,AC,9,CA,192,1,BE,1,0,502.0,macintosh,0,1.0
0,0.8998740981033773,0.15820604449817594,,2.6,20,AB,4,CA,122,0,BE,0,0,200.7,other,1,1.0
0,0.8977312720234918,0.03541694800317715,,98.1,50,AA,5,CA,211,1,BA,1,0,201.0,other,1,1.0
0,0.7973335709367635,0.8538993086631098,,165.3,40,AC,5,CB,213,1,BB,1,0,1503.6,other,0,1.0
0,0.0994361434054177,0.3995417887851259,29.2,11.8,40,AA,5,CC,38,0,BB,0,0,200.4,linux,1,
0,0.6971682868477426,0.3418446477281119,,44.8,40,AA,8,CB,221,0,BA,0,0,201.2,linux,0,1.0
0,0.8970846034186966,0.24103860756501572,,72.9,30,AC,8,CB,201,1,BB,0,0,2014.2,other,1,1.0
1,0.7026392497589119,0.5316099412441925,36.9,10.4,20,AC,19,CA,205,1,BC,0,1,501.3,linux,1,1.0
0,0.1008158567758067,0.9207261648237105,,27.6,30,AC,14,CA,153,1,BC,0,0,200.4,other,1,1.0
0,0.5979053036521369,0.8658646767690689,,159.7,60,AD,6,CA,213,0,BE,1,1,201.0,linux,0,1.0
0,0.8003766726010925,0.27289248097962415,,109.7,30,AD,10,CF,39,0,BE,0,0,200.3,linux,1,1.0
0,0.5972808033081656,0.6888037855492315,188.2,165.7,30,AB,9,CA,225,1,BE,1,1,201.1,x11,1,1.0
0,0.0964419376792673,0.7264208134908086,,164.4,50,AC,5,CB,213,1,BA,1,1,502.2,linux,0,1.0
1,0.8973903481016622,0.7243063848842421,,317.3,30,AC,6,CD,212,0,BC,1,0,1002.4,other,1,1.0
0,0.8977760802902186,0.9515629126730589,,61.0,40,AA,9,CA,139,1,BA,1,0,999.9,windows,1,1.0
0,0.9009338260586511,0.6415468821978979,35.0,8.1,20,AC,4,CA,173,0,BC,0,0,201.1,windows,0,1.0
0,0.3966661372043808,0.2306055404397136,,43.5,40,AD,6,CB,198,0,BE,0,0,1001.8,other,0,1.0
0,0.8976262686784037,0.15157419263460725,,89.5,30,AA,10,CA,178,0,BE,0,1,501.6,linux,1,
0,0.7003135846569912,0.06350035658664346,173.8,5.8,40,AA,4,CA,213,0,BC,0,0,200.1,other,0,1.0
0,0.7973240453063751,0.16833455436569866,,,50,AC,12,CB,178,0,BA,1,0,1000.9,other,1,1.0
1,0.8976123033619658,0.33690893514219056,,204.4,60,AC,17,CA,164,0,BA,0,0,200.7,linux,1,1.0
0,0.5980388120667783,0.29977613364277256,,144.5,50,AA,5,CA,114,0,BA,1,0,999.6,windows,1,1.0
0,0.0995804585478925,0.26713382045626777,,21.0,30,AB,5,CA,282,1,BC,0,0,995.9,linux,0,1.0
0,0.0972508049634348,0.7543399562123906,,147.6,30,AC,7,CA,140,0,BE,1,1,200.3,other,1,1.0
0,0.7975606023535361,0.8652471565111168,,45.5,30,AB,6,CA,216,1,BB,1,1,1503.7,other,1,1.0
0,0.4997081687437108,0.4850671506956402,60.9,22.9,20,AD,4,CA,248,1,BC,0,0,499.5,linux,1,1.0
0,0.1993983775644538,0.507453877943176,,10.9,20,AC,18,CD,131,1,BC,1,0,199.9,other,0,1.0
0,0.8986258364281908,0.4870606664866215,3.5,118.7,30,AB,16,CB,308,0,BB,0,0,497.6,linux,0,1.0
