date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
261,6,3.41,4647,8563,2.5,0,2,3,4,2047,0,1977,0,98105,47.7088,-122.444,1795,8860,772245
314,4,2.03,2093,2468,1.0,0,0,3,7,1281,447,2002,0,98103,47.4941,-122.308,1577,8214,319802
310,3,1.03,674,13550,1.0,0,0,1,7,1032,243,1907,0,98199,47.7277,-122.303,1971,5413,323911
75,3,1.48,2169,4962,2.0,0,0,3,7,2340,0,1993,0,98125,47.4435,-121.926,2316,8923,743664
145,3,1.47,1364,6663,3.0,0,0,3,8,1619,0,1979,0,98059,47.6637,-121.85,1691,3771,563255
359,3,1.95,3256,51876,1.0,0,0,3,8,2179,1198,1949,0,98106,47.4495,-122.144,2675,12567,739836
356,4,1.37,1493,6728,2.0,0,0,3,7,1614,213,1979,0,98058,47.5199,-122.055,2069,16311,418588
198,1,4.09,3923,10598,1.0,1,0,5,4,932,599,1966,0,98117,47.6565,-122.419,1736,2134,1062518
106,3,1.42,1012,53372,1.5,0,0,4,7,1195,0,1930,0,98106,47.4353,-122.413,1538,6070,252994
112,3,2.06,1709,7341,2.0,0,0,4,8,1812,0,1956,0,98027,47.5992,-121.874,2368,20014,552952
219,3,1.44,1855,3657,1.0,0,0,3,1,2368,0,1997,0,98058,47.3386,-121.801,2590,37120,352248
178,4,2.38,2873,10623,2.0,0,0,4,7,1839,1422,1967,1995,98136,47.534,-122.299,2269,7777,1462216
110,3,1.51,1699,3870,1.0,0,0,3,6,1434,0,1991,0,98106,47.5184,-122.095,1821,8911,246391
354,4,3.25,3943,3170,1.0,0,0,3,9,2004,913,1997,0,98125,47.4842,-121.942,1386,8351,602941
353,4,1.66,1771,3832,1.0,0,0,2,7,1229,579,1994,0,98027,47.5415,-122.264,1508,214442,313073
270,2,1.79,875,11780,1.0,0,1,4,7,932,519,1914,0,98023,47.5081,-122.426,1310,8849,373321
202,1,5.08,2616,7509,2.0,0,0,5,7,1576,84,1952,0,98118,47.7119,-122.368,1749,1418,836280
54,2,1.67,1280,41687,1.5,0,0,4,5,923,0,1945,0,98038,47.3347,-122.43,1214,6012,232306
354,4,1.92,2156,10750,1.0,0,3,4,7,1777,0,1995,0,98070,47.2936,-122.305,1631,9240,819819
111,3,1.92,3306,10029,1.0,0,0,3,7,2357,197,1942,1977,98102,47.5473,-122.093,2727,13489,556578
71,3,3.45,3663,56972,2.0,0,0,3,7,2752,916,1985,1988,98038,47.5121,-122.053,2565,12635,1641164
163,3,1.23,904,12566,1.0,0,0,3,5,853,0,1913,0,98027,47.2556,-122.442,1229,7877,327241
21,6,2.41,1297,9609,1.0,1,0,5,7,1491,0,1931,1971,98042,47.6033,-122.275,1898,8123,404043
172,4,1.16,1823,58356,2.0,0,0,3,7,2252,550,1935,0,98178,47.651,-121.952,3309,196893,792118
98,3,1.72,1717,4875,1.5,0,0,4,7,1002,0,1981,0,98003,47.73,-122.413,976,693,248933
53,33,1.22,783,11715,1.5,0,0,3,5,882,0,1913,0,98144,47.4702,-122.416,1250,7922,177355
65,4,2.98,2208,10198,1.0,0,0,3,7,1394,0,1988,1969,98105,47.4702,-122.333,1511,9018,468888
350,3,2.58,4762,6984,2.0,0,0,3,7,3893,1137,1984,0,98038,47.5524,-122.223,3599,7577,1227753
99,2,1.55,1914,7349,1.0,0,4,3,8,1496,0,2001,0,98023,47.3409,-122.337,1517,5939,185745
309,3,1.96,962,145038,1.0,0,0,3,9,1030,1000,1911,0,98146,47.3722,-122.334,1958,11060,489498
95,4,3.13,4481,248977,2.0,1,4,3,10,2638,980,1974,0,98155,47.6206,-122.275,2519,12824,2598446
16,2,1.2,1165,7502,1.0,0,0,3,6,896,0,1951,0,98003,47.4813,-122.401,1154,6400,147198
271,3,1.83,1015,10940,2.0,0,0,5,7,1095,0,1921,0,98148,47.5571,-122.375,1390,22358,330604
156,5,1.92,1767,5938,1.0,0,0,4,10,853,1010,1962,0,98038,47.5394,-122.486,815,2670,148440
324,2,1.43,1808,4651,1.0,0,0,1,6,1747,0,1992,0,98112,47.6692,-122.139,2131,9960,390514
234,4,2.58,3815,5234,2.0,0,0,3,8,3604,0,1995,0,98059,47.6692,-122.05,3249,10216,692387
151,4,3.65,4433,9751,1.0,0,3,3,8,4249,0,1999,0,98056,47.7032,-122.147,3642,3512,811211
293,3,2.56,4026,5664,2.0,0,0,3,7,3473,0,1983,0,98177,47.5131,-121.804,3339,10775,583942
306,3,1.2,1273,4951,1.0,0,0,5,7,981,0,1981,2000,98119,47.4578,-122.333,1396,4647,315603
276,3,1.76,1998,2856,1.0,0,0,3,8,991,0,1999,2000,98010,47.5316,-122.401,1093,199590,286789
110,4,3.16,4210,31603,2.0,0,1,3,8,4148,0,1986,0,98199,47.6531,-122.089,3918,9793,568512
216,2,2.07,1823,5286,1.0,0,0,4,9,1254,0,1984,0,98105,47.3112,-122.167,1545,7617,232038
352,5,4.46,3214,6633,2.5,0,0,4,8,1540,558,1995,0,98006,47.5713,-122.229,1641,9643,567811
208,5,2.86,2389,2492,1.0,0,0,4,9,1151,0,1997,0,98092,47.53,-122.177,1226,7072,238314
120,4,1.6,2030,4966,2.0,0,0,3,7,1981,0,1986,0,98001,47.6103,-122.024,2280,258382,720336
352,4,2.71,3619,4265,2.0,0,0,3,8,3956,0,1999,2010,98008,47.3486,-121.938,3752,668,552718
307,2,1.49,1290,12867,3.0,0,0,5,8,939,645,1965,0,98010,47.506,-122.383,1265,8932,313229
65,3,2.96,3218,79043,1.0,0,0,4,7,1660,0,1988,0,98122,47.5406,-122.443,1418,4760,1046483
355,3,1.31,1492,4661,2.0,0,0,3,7,1535,753,1986,0,98146,47.5515,-122.015,2002,9151,914446
350,3,1.83,1999,36043,3.0,0,0,3,11,1170,0,2002,0,98010,47.4548,-122.27,1313,4112,152697
290,3,1.63,1637,4592,1.0,0,0,4,7,1423,0,1984,0,98112,47.748,-122.13,1853,110983,334111
61,2,3.94,3375,1996,2.0,0,0,3,8,3092,0,2004,0,98059,47.6943,-121.926,2365,29577,948670
201,3,2.17,1083,9466,1.5,0,0,3,6,1018,0,1927,0,98092,47.4208,-122.391,1315,4177,279178
99,4,2.29,1801,15258,1.0,1,0,2,10,722,0,1919,0,98027,47.5359,-122.263,2521,210576,1948805
54,3,3.55,2078,12621,1.5,0,0,5,8,915,0,1936,0,98155,47.4478,-122.445,1369,1827,640984
346,3,1.48,1264,7575,1.0,0,0,3,10,855,0,1949,0,98042,47.6772,-122.432,1082,4313,201337
356,4,2.75,4064,3121,2.0,0,0,4,8,3705,0,2005,0,98107,47.3167,-122.123,2614,39834,946286
165,3,1.59,1821,3488,1.5,0,0,3,9,1135,0,1995,0,98112,47.5273,-122.299,1290,3814,327424
187,1,2.21,2455,20807,1.0,0,0,3,7,2608,0,2003,0,98038,47.5268,-122.029,2254,6482,318004
92,2,2.9,3192,13048,1.5,0,4,4,9,896,691,1943,0,98126,47.5613,-122.301,2569,3070,1403415
220,1,2.13,1736,12526,2.0,0,0,3,8,1499,229,1977,0,98004,47.5597,-122.048,1946,7185,451152
23,3,1.18,1407,4848,2.0,0,0,4,6,1197,0,1988,0,98122,47.5309,-122.261,1489,4750,170108
159,5,2.66,4552,6717,2.0,0,2,4,8,4161,1869,1979,0,98004,47.6449,-122.184,4086,8828,532631
211,3,2.76,2441,1838,1.0,0,0,3,7,1214,765,2004,0,98126,47.3628,-122.216,1300,5184,269176
281,3,1.63,1190,8623,1.0,0,0,3,6,1340,0,1950,0,98103,47.4379,-122.337,1677,8830,199351
70,4,1.73,2124,4848,1.5,0,0,3,7,1825,0,1990,0,98155,47.3355,-121.977,1929,7604,344272
174,10,3.13,4833,6887,2.0,0,2,3,9,3892,833,1975,0,98006,47.5692,-122.134,3717,12046,695301
66,3,2.07,2068,4001,1.0,0,0,3,8,1456,0,1997,0,98117,47.3161,-122.334,1552,8381,454814
69,4,2.17,3228,20722,2.0,0,0,2,8,2086,393,1995,0,98052,47.4585,-121.981,1916,12961,267147
198,4,3.5,4484,10319,1.0,1,1,5,8,1832,1000,1972,0,98034,47.6906,-122.259,2745,7669,2619248
20,3,1.36,795,11523,1.5,0,0,4,6,1126,0,1922,0,98042,47.672,-122.316,1877,6226,419985
349,2,3.69,2328,5368,2.0,0,4,3,7,1261,0,1972,2002,98042,47.4315,-122.42,1145,5379,324398
58,3,2.21,1049,10694,1.0,0,0,4,9,1337,768,1923,0,98103,47.608,-122.345,1871,15522,298561
206,2,2.25,1281,120819,2.0,0,0,4,8,950,0,1924,0,98133,47.5685,-122.276,1325,10751,325314
23,3,4.67,4028,5690,1.0,0,0,3,7,2893,536,1971,0,98040,47.6534,-122.112,2656,5942,1075547
142,3,0.87,1038,18319,1.0,0,0,4,8,1312,0,1946,0,98106,47.6558,-122.213,1930,6913,402244
315,3,2.59,4351,23190,2.0,0,1,4,9,2236,0,1955,0,98040,47.5496,-122.141,3367,6972,737362
99,3,1.7,1207,43236,1.0,0,0,2,8,1244,1581,1948,0,98106,47.5372,-122.33,1423,5364,170090
136,3,1.89,1676,2969,1.5,0,0,3,6,1216,1168,1998,0,98038,47.694,-122.277,1550,5679,330991
271,4,2.01,1259,14753,3.0,0,0,4,7,784,-20,1916,0,98008,47.5373,-122.361,2093,6136,511777
55,3,1.76,782,12066,1.0,0,2,2,7,1176,616,1913,0,98065,47.5884,-122.303,1806,87624,257182
19,5,3.69,1717,105364,1.0,0,2,4,8,1162,562,1933,0,98045,47.7316,-122.431,1292,10154,345361
218,3,1.15,1273,9293,1.5,0,0,3,8,2085,407,1940,0,98122,47.5506,-121.924,2785,11054,581901
265,2,2.83,1518,25114,1.0,0,0,3,8,751,0,1923,0,98040,47.6193,-122.436,1655,3483,553338
60,4,3.27,4767,254519,1.5,0,3,5,9,2295,0,1955,0,98118,47.5888,-122.11,2770,22179,1619420
360,2,1.7,1892,6018,1.0,0,0,4,7,1674,0,1978,0,98075,47.6743,-122.013,2168,10501,1319206
122,3,1.53,2367,102078,1.0,0,0,4,9,2221,0,1952,0,98105,47.4827,-122.1,2724,9023,1267877
155,4,2.69,1054,11882,1.0,0,0,5,6,769,167,1916,0,98005,47.7155,-122.458,1316,5934,637429
205,3,1.53,819,14382,1.0,0,2,4,8,902,247,1908,0,98188,47.2067,-122.339,2138,5601,446530
17,3,1.45,813,23227,3.0,0,0,4,7,851,0,1917,0,98022,47.4286,-122.444,1349,4168,293997
308,3,2.0,1119,9754,1.0,0,0,3,6,922,0,1933,0,98146,47.6963,-122.451,1080,76674,273859
291,3,3.12,2788,38549,1.0,0,0,5,7,1873,0,2002,0,98075,47.365,-121.857,1643,9247,598275
282,3,1.69,2113,2764,1.0,0,0,3,7,1718,0,2003,0,98103,47.4299,-121.948,1468,163797,1497048
354,3,1.68,1844,3782,1.0,0,0,4,8,1647,0,1999,0,98166,47.6687,-122.023,1672,36299,264490
55,5,2.41,2970,13545,1.5,0,4,3,9,1287,902,1944,0,98112,47.6123,-122.234,2692,7069,938678
106,4,2.41,4933,7917,2.0,1,3,3,10,3855,1130,1976,0,98118,47.6288,-122.183,4470,15474,496209
133,4,3.33,3938,12560,3.0,1,2,4,8,1161,528,1950,0,98074,47.5652,-122.189,2692,19874,888993
131,3,2.93,3076,6585,1.5,0,0,3,9,1179,0,1978,0,98034,47.6114,-122.481,997,8485,798613
279,1,2.57,4810,37383,1.5,0,2,3,10,3177,953,1974,2003,98115,47.4823,-122.17,4116,16967,734421
165,3,1.16,1138,6535,2.0,0,0,3,7,1280,0,1976,0,98168,47.4336,-122.122,1591,4277,341511
62,3,1.61,1066,116380,1.0,0,0,4,7,1252,0,1931,0,98024,47.7617,-122.246,1944,8604,319102
288,4,3.39,5105,7213,1.0,0,0,4,4,3147,941,1983,0,98056,47.6786,-122.156,2566,12758,1486598
47,3,1.88,2878,10851,2.0,0,4,4,9,1405,0,1956,0,98033,47.6723,-122.432,1729,4960,1889315
149,4,3.39,4164,27564,1.0,0,0,3,8,3174,0,1995,0,98116,47.4923,-122.229,2356,5023,1864666
172,4,2.98,2450,11937,1.0,0,0,3,10,1269,276,1936,0,98092,47.6378,-122.361,2016,11537,685835
16,5,1.66,800,11995,2.5,0,0,2,7,906,0,1910,0,98116,47.347,-122.419,1353,7741,219320
202,2,2.19,2379,6668,1.0,0,0,3,7,1016,785,1998,0,98042,47.3227,-122.427,990,1721,409779
313,4,1.49,1610,3869,1.0,0,0,4,8,1276,0,1998,0,98103,47.7256,-122.139,1519,7550,197100
147,4,1.58,1923,3341,2.0,0,0,3,7,1630,0,1999,0,98092,47.3321,-122.077,1882,11161,210960
322,4,3.08,3485,8469,2.0,0,0,3,7,3272,0,2001,0,98105,47.5463,-121.83,2414,92882,582091
347,3,2.84,2898,3673,1.0,0,0,3,7,879,261,1986,0,98116,47.6904,-122.48,836,6531,583067
54,3,1.93,836,11572,1.5,0,0,4,7,1069,0,1915,0,98133,47.7098,-122.339,1594,6851,248306
173,4,2.07,905,12708,1.0,0,0,5,7,1098,0,1912,0,98022,47.2673,-122.33,1887,6231,590956
109,3,4.04,4549,10489,1.5,1,4,3,8,2667,695,1974,0,98199,47.7562,-122.239,2746,4355,1280422
17,3,1.64,757,24247,1.0,0,0,3,8,771,0,1910,0,98118,47.4958,-122.461,1205,7297,422797
60,1,2.05,1917,2624,1.0,0,0,3,10,1431,0,2002,0,98102,47.351,-122.025,1598,36786,248928
159,2,3.03,1870,27102,3.0,0,0,4,4,718,273,1928,0,98010,47.5596,-122.341,2203,4284,637752
141,2,1.66,1159,8838,1.0,0,0,3,7,1168,519,1940,0,98146,47.4641,-122.348,1638,57121,595869
67,2,0.95,1762,14603,2.0,0,0,3,7,1678,0,1968,0,98178,47.7307,-122.117,2225,12155,330170
51,4,3.04,4582,10264,2.0,0,2,5,8,2333,934,1972,0,98001,47.62,-122.286,3201,7738,1647978
114,4,2.32,4240,5345,2.0,0,4,4,9,3199,0,1999,0,98022,47.5015,-122.228,2457,5523,1809912
183,3,2.23,2501,9125,2.0,0,0,3,8,3068,0,1998,0,98136,47.3477,-121.838,2987,13441,347953
289,3,2.28,2150,7310,2.0,0,0,2,6,1459,216,2003,0,98075,47.4246,-122.24,1452,8541,372625
139,3,2.05,1826,9903,1.0,0,0,3,8,1422,547,1995,0,98027,47.4701,-122.164,1435,3620,329054
317,2,1.66,2964,12011,2.0,0,2,4,8,2320,1182,1941,0,98074,47.6784,-122.092,2847,8159,1338214
220,4,3.3,4841,6990,1.0,0,0,3,4,3853,730,1992,0,98030,47.519,-122.148,2765,7926,2586863
140,3,2.02,1004,11933,1.0,0,0,4,8,1523,1181,1916,0,98105,47.6625,-122.094,2349,17967,463465
67,4,2.38,2448,19299,1.0,0,0,3,8,2710,0,2004,0,98166,47.2194,-121.93,2176,2693,255207
58,4,2.1,3129,13813,2.0,0,0,5,9,1361,1101,1936,0,98115,47.5454,-122.188,2767,9190,1640895
355,3,1.96,2016,2699,2.0,0,0,3,11,1858,0,2002,0,98055,47.6813,-121.948,1736,6030,633570
138,3,1.79,1264,269253,1.5,0,0,4,7,1688,1181,1926,2004,98038,47.6157,-122.218,2108,2341,946632
24,4,2.46,2869,5197,1.5,0,0,3,4,2091,0,1997,0,98105,47.6688,-122.454,1619,787,529693
265,3,2.57,2946,12120,2.0,0,0,4,9,1333,1059,1956,0,98027,47.6569,-122.309,2388,6070,979789
166,5,1.28,780,11493,1.0,0,0,5,7,1165,510,1919,2010,98146,47.4566,-122.312,1809,6309,198189
353,4,2.67,3122,4199,2.0,0,0,3,9,3668,0,1996,0,98002,47.5222,-121.913,3222,31959,599830
350,3,1.32,1394,30567,1.0,0,0,3,13,1167,0,1985,0,98108,47.5408,-122.254,1467,7584,297790
182,4,2.42,2838,8685,1.0,0,0,5,8,2341,1189,1950,1990,98039,47.7145,-122.041,2697,8548,511867
300,3,3.78,4311,4417,2.0,0,0,3,8,3961,1409,1995,0,98052,47.3891,-122.066,3604,9616,571133
207,5,2.29,2979,64216,1.0,0,0,3,10,2009,1569,1941,0,98106,47.6755,-122.191,2851,4677,1680438
350,3,1.44,1583,52324,2.0,0,0,5,8,1207,0,1991,0,98005,47.4809,-121.967,1361,8418,255773
19,3,1.92,862,12333,1.0,0,3,4,6,1010,1217,1909,0,98133,47.6004,-122.361,1713,10369,389820
217,4,1.49,1978,22229,1.0,0,0,4,7,1265,0,1998,0,98075,47.5299,-122.365,1421,5490,224006
317,4,1.97,3997,4848,2.0,0,0,3,8,3929,0,2000,0,98118,47.4515,-122.212,2744,4494,1510149
23,4,2.49,3262,48328,1.5,0,0,4,7,1340,1022,1966,0,98038,47.5441,-122.372,1965,9646,732916
60,4,2.67,5028,5282,1.5,0,1,3,7,2369,1028,1993,0,98199,47.6228,-122.417,1657,15059,478198
327,3,1.48,1720,5909,2.0,0,0,4,8,1757,427,1980,0,98058,47.6603,-122.111,2011,10370,536778
59,4,3.19,2235,56582,1.0,0,0,4,12,1725,470,1942,0,98112,47.6536,-122.3,2371,21550,2198991
21,4,2.58,3306,12477,1.5,0,0,4,11,1477,0,1935,0,98074,47.7525,-122.144,2729,12563,819560
58,3,1.74,856,320864,2.0,0,0,4,7,737,124,1909,0,98166,47.6004,-122.387,1928,4488,772740
19,4,1.56,852,15376,2.0,0,0,4,7,772,0,1906,0,98118,47.5348,-122.312,2317,6874,984252
159,4,2.22,1293,7273,3.0,0,3,3,7,947,0,1949,0,98125,47.4915,-122.356,1255,3325,222613
66,2,1.16,1317,7443,2.0,0,0,3,7,1676,0,1967,0,98125,47.6036,-122.126,2176,41444,490937
225,2,1.35,1582,56242,2.0,0,0,3,8,2107,940,1942,0,98006,47.4201,-122.088,2529,10718,1521919
202,5,1.82,1651,8985,1.0,0,0,3,7,1047,0,1957,0,98010,47.659,-122.487,1055,5525,781369
112,4,1.41,1012,10186,1.0,0,0,3,8,1295,793,1944,0,98178,47.4554,-122.38,1642,3551,479550
119,5,3.76,4638,5180,1.5,0,0,3,8,4103,1215,1990,0,98004,47.5808,-122.099,3686,16268,777130
163,4,2.63,913,15309,2.0,0,3,4,8,792,171,1906,0,98053,47.7181,-122.228,2382,4816,1035334
107,3,1.59,1546,5732,3.0,0,0,4,10,1237,608,1975,0,98001,47.3374,-122.304,1457,9932,158161
134,8,1.23,1099,11285,1.0,0,0,4,6,1238,565,1933,2003,98077,47.5855,-122.402,1612,4860,385307
24,4,1.34,1339,4715,2.0,0,0,3,6,1436,0,1988,0,98103,47.2387,-122.143,1902,4189,359841
348,3,2.77,4740,9961,2.0,0,3,5,9,2740,1119,1969,0,98006,47.6893,-122.209,2801,10512,799911
350,7,1.98,1563,6052,1.0,0,0,3,7,1111,0,1971,0,98039,47.6865,-122.364,1356,9046,866844
69,4,2.96,4323,5737,2.0,0,3,3,11,3963,0,1984,0,98125,47.51,-122.054,3965,20497,523800
356,4,3.18,4686,4690,2.0,0,0,5,7,3960,0,1992,1972,98004,47.7595,-121.978,2616,190065,765256
206,2,1.81,1769,12920,1.0,0,0,3,7,1083,61,1936,0,98070,47.6042,-122.368,2129,3957,978828
75,3,3.23,2760,24342,1.0,0,0,5,8,1867,0,1998,0,98040,47.3728,-122.09,2149,6159,351036
303,4,2.32,2622,13475,2.0,0,2,5,9,751,617,1941,0,98033,47.6049,-122.378,2168,6442,735550
273,3,1.76,947,9894,1.0,0,0,3,7,1173,506,1931,0,98038,47.4887,-122.375,1557,7027,269575
52,2,2.67,2096,12357,2.5,0,2,4,7,1070,0,1936,0,98116,47.3406,-122.313,1365,173176,641904
26,2,3.75,2593,42754,1.0,0,0,3,8,2190,0,1956,0,98188,47.727,-121.984,2265,6846,990354
169,3,2.9,4752,7252,2.0,0,0,3,9,3891,0,1979,1972,98070,47.5765,-122.203,3117,6256,1348350
142,4,2.97,1347,143248,1.0,0,0,4,8,1036,868,1925,0,98007,47.6823,-122.395,1736,10425,454319
317,3,1.55,1740,6038,1.0,0,4,4,7,1261,1357,1977,0,98038,47.429,-122.355,1534,7849,478845
65,3,1.4,1176,8031,1.0,0,0,3,8,1300,989,1951,0,98011,47.6149,-122.266,1880,17803,218692
358,3,2.37,1726,4945,1.0,0,3,3,7,1682,0,1980,0,98117,47.4913,-122.093,2248,9147,1075904
148,4,2.85,2050,78632,1.0,0,0,2,7,2017,206,1961,0,98122,47.7227,-121.911,2128,46261,448235
128,2,2.5,1208,108296,2.0,0,0,3,7,1152,0,1934,0,98115,47.5769,-122.423,1307,4585,718749
308,3,1.76,1801,4651,1.0,0,0,3,6,1025,0,1984,0,98034,47.3066,-122.44,1080,4691,274856
224,6,2.08,2138,10840,1.0,0,0,4,7,2109,424,1937,1993,98055,47.7314,-122.111,2634,12623,1448212
63,4,2.15,2147,3041,2.0,0,0,3,7,1958,1079,2004,0,98039,47.717,-122.259,1610,4754,432945
150,3,3.11,4636,8955,2.0,0,0,5,7,2198,735,1960,2004,98075,47.6274,-122.183,2501,13234,342257
160,4,3.06,4174,15051,1.5,0,0,3,3,3715,0,1981,0,98040,47.5379,-122.265,3242,13372,593284
127,2,1.64,1165,10239,3.5,0,0,4,5,951,0,1934,0,98003,47.6481,-122.446,1231,4451,276291
129,5,3.12,4390,9046,2.0,0,2,3,9,3510,1732,1974,0,98112,47.6938,-122.171,3993,34493,1896238
309,3,2.48,3232,12799,2.0,0,0,5,8,1272,270,1957,0,98109,47.5016,-122.297,2467,6853,2063227
21,2,2.77,1282,12938,2.0,1,0,4,10,987,759,1916,0,98029,47.7141,-122.381,1819,44040,498350
351,4,3.19,4158,4817,2.0,0,0,3,10,4243,0,1989,0,98116,47.4126,-122.138,4041,10331,367842
68,2,1.35,1168,8783,1.5,0,0,4,7,1718,0,1955,0,98118,47.336,-122.189,2357,5326,733255
53,1,2.24,1393,106815,1.0,0,0,3,7,984,352,1937,0,98155,47.3618,-122.478,1198,29947,1112324
149,4,1.57,1823,28673,1.0,0,0,4,10,1715,0,1992,0,98042,47.6627,-122.116,1856,9374,640069
74,3,1.41,1850,8886,1.0,0,0,3,7,2133,538,1949,1989,98004,47.4435,-122.076,2563,9406,552769
20,4,3.11,4455,24550,2.0,0,0,3,9,3737,906,1992,0,98004,47.5721,-122.208,2344,44041,597729
356,3,2.32,2754,27588,2.0,0,0,3,8,3324,0,1995,0,98105,47.741,-121.681,3024,41475,586738
68,4,3.23,4181,70662,2.5,0,0,3,7,3250,723,1986,1990,98027,47.5717,-122.034,3161,9073,483212
351,2,3.52,4786,17653,1.0,0,0,3,9,2785,1332,1970,0,98033,47.5765,-122.19,2525,12598,833162
150,3,1.55,1804,6126,2.0,0,0,4,7,1656,448,1977,0,98146,47.668,-122.187,1988,11305,238050
214,3,1.34,1530,4128,1.0,0,0,3,7,1516,535,1994,0,98125,47.5403,-122.068,1914,5805,489433
127,5,2.56,4302,7788,2.0,0,0,3,11,3942,2550,1982,0,98039,47.5548,-122.216,3808,34074,717092
69,2,2.55,2883,5273,2.0,0,0,3,6,2750,0,1990,0,98038,47.5493,-121.989,2599,10307,289507
352,3,3.09,4913,20375,2.0,0,2,3,11,2697,1927,1964,0,98005,47.6591,-122.149,3092,10959,763505
322,4,2.56,2724,3098,1.5,0,0,3,8,2263,0,1998,0,98034,47.5838,-121.926,2086,17149,296583
54,3,1.4,861,10991,1.0,0,0,4,6,859,0,1922,0,98122,47.4822,-122.425,1213,3654,209138
348,3,2.43,1026,13130,1.5,0,1,3,8,1128,716,1915,0,98007,47.6569,-122.258,2429,3487,405001
15,4,2.3,1929,4553,2.0,0,0,5,7,951,0,1978,2000,98052,47.3719,-122.415,1015,4283,273038
135,1,2.21,2165,6828,1.0,0,0,3,7,1879,420,1979,0,98040,47.5326,-122.199,2180,6713,470582
23,4,1.56,1788,15758,1.5,0,0,3,7,2002,0,1949,0,98014,47.5003,-121.923,2602,11238,877086
210,5,3.06,2856,2288,2.0,0,0,3,8,1459,0,2000,0,98052,47.7732,-122.043,1519,8081,300951
208,5,3.05,3895,10049,2.0,0,0,3,7,4106,0,1993,0,98027,47.3264,-122.178,3842,6527,749100
20,2,1.95,1295,6475,1.0,0,0,3,8,1057,270,1963,0,98103,47.4742,-122.342,1421,51915,215538
28,3,2.06,3432,10992,2.0,0,1,3,7,2721,1359,1956,0,98188,47.5475,-122.171,2846,4042,619091
141,2,3.19,3603,7122,1.0,0,0,4,8,1925,1393,1964,0,98004,47.5889,-122.257,2179,12371,578646
162,1,2.78,846,14321,2.0,0,0,4,7,749,491,1907,0,98052,47.6661,-122.354,1967,8582,627630
131,4,2.36,1436,140061,3.5,0,0,3,8,1223,313,1922,0,98042,47.7184,-122.274,2343,4278,771154
202,4,3.27,4803,46871,2.5,0,0,4,7,3142,1065,1967,0,98103,47.615,-122.146,3587,10252,1141272
311,3,1.57,1023,9140,1.0,0,0,4,7,1187,0,1940,0,98178,47.3579,-122.141,1757,8044,398655
315,2,1.91,1252,8230,1.0,0,0,4,9,1133,0,1943,0,98011,47.7547,-122.241,1537,17604,273004
112,3,1.57,1530,85927,1.0,0,0,3,7,1295,0,1956,0,98155,47.3338,-122.276,1579,11988,295271
20,4,3.26,4890,9321,2.0,0,4,3,9,3028,917,1977,0,98040,47.6316,-122.194,2692,6494,869842
352,4,1.82,769,14181,1.0,0,0,4,7,904,398,1907,0,98103,47.6259,-122.361,2030,7928,569959
108,4,2.9,3148,4839,1.0,0,0,3,7,1839,0,2007,0,98034,47.6234,-122.25,1432,3615,409406
345,4,2.84,4440,8181,1.0,1,3,3,9,3378,0,1980,1991,98177,47.6225,-122.238,3696,52598,1530858
269,4,1.24,1077,8417,1.0,0,0,5,6,1024,518,1949,0,98092,47.661,-122.445,1122,3996,338244
23,4,2.87,2987,1781,2.0,0,0,3,13,2023,0,2006,0,98055,47.6773,-121.914,1610,10771,268576
111,4,3.91,4951,33777,2.0,1,0,3,8,3400,0,1983,0,98029,47.5469,-121.837,2475,28969,797939
347,8,1.92,836,12345,1.5,0,0,4,6,827,362,1913,0,98023,47.3588,-122.451,1443,7801,476361
351,4,4.04,3313,2455,3.0,0,0,3,7,1681,0,1999,0,98055,47.6279,-122.059,1579,5104,434605
99,4,3.0,4530,14305,2.0,0,4,4,9,3208,2009,1974,0,98029,47.5623,-122.255,2173,51746,793039
91,4,2.4,1407,11474,1.0,0,1,4,7,840,267,1924,0,98074,47.6646,-122.465,1181,158949,352085
162,3,1.57,889,23487,3.0,0,0,4,7,972,0,1918,0,98019,47.6083,-122.421,1461,7301,634221
24,3,1.08,1297,8186,2.0,0,0,2,7,2155,0,1963,0,98004,47.7322,-121.906,2353,82580,262908
136,4,2.41,2186,2526,2.0,0,0,3,8,1131,0,1999,0,98075,47.6862,-122.274,1219,50952,825732
66,4,1.87,1081,12903,1.0,0,0,3,7,1239,165,1915,0,98038,47.6209,-122.269,2262,11538,410555
170,3,1.67,1406,5063,1.0,0,0,4,8,1103,0,1977,0,98052,47.7497,-122.285,1404,9333,227170
353,2,1.59,1599,24969,1.0,0,0,3,8,1168,0,1994,1964,98008,47.3365,-122.226,1627,78276,243832
344,3,2.19,2107,46562,2.5,0,0,3,7,852,0,1985,0,98011,47.3483,-122.465,866,2294,163274
228,2,3.24,3411,3825,2.0,0,0,3,7,3297,0,1999,0,98074,47.5261,-121.821,2344,14072,403461
313,3,2.53,2335,4645,1.0,0,0,4,9,1234,786,1981,0,98038,47.772,-122.063,1547,10317,529602
320,3,1.33,1679,6544,1.5,0,0,3,7,1719,0,1979,0,98125,47.5786,-122.266,1837,7101,264796
144,4,3.08,2780,11735,1.0,0,0,3,8,1563,367,1941,0,98115,47.561,-122.201,2546,12040,560044
